%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403636884351666500,514,1403636884351666500,,30,30,29,28
1403636884401666500,515,1403636884401666500,,30,30,30,30
1403636884451666500,516,1403636884451666500,,30,30,30,29
1403636884501666500,517,1403636884501666500,,30,30,30,30
1403636884551666500,518,1403636884551666500,,30,30,30,30
1403636884601666500,519,1403636884601666500,,30,30,30,30
1403636884651666500,520,1403636884651666500,,31,31,31,31
1403636884701666500,521,1403636884701666500,,32,32,32,30
1403636884751666500,522,1403636884751666500,,31,31,31,31
1403636884801666500,523,1403636884801666500,,33,33,32,30
1403636884851666500,524,1403636884851666500,,30,30,30,30
1403636884901666500,525,1403636884901666500,,31,31,31,31
1403636884951666500,526,1403636884951666500,,31,31,31,30
1403636885001666500,527,1403636885001666500,,31,31,31,31
1403636885051666500,528,1403636885051666500,,31,31,31,28
1403636885101666500,529,1403636885101666500,,31,31,31,30
1403636885151666500,530,1403636885151666500,,30,30,30,30
1403636885201666500,531,1403636885201666500,,31,31,31,31
1403636885251666500,532,1403636885251666500,,31,31,31,31
1403636885301666500,533,1403636885301666500,,31,31,30,30
1403636885351666500,534,1403636885351666500,,31,31,31,30
1403636885401666500,535,1403636885401666500,,30,30,30,30
1403636885451666500,536,1403636885451666500,,30,30,30,30
1403636885501666500,537,1403636885501666500,,32,32,32,32
1403636885551666500,538,1403636885551666500,,32,32,32,32
1403636885601666500,539,1403636885601666500,,32,32,32,32
1403636885651666500,540,1403636885651666500,,32,32,32,32
1403636885701666500,541,1403636885701666500,,34,34,32,32
1403636885751666500,542,1403636885751666500,,33,33,33,32
1403636885801666500,543,1403636885801666500,,33,33,32,28
1403636885851666500,544,1403636885851666500,,30,30,30,30
1403636885901666500,545,1403636885901666500,,33,33,33,32
1403636885951666500,546,1403636885951666500,,33,33,32,30
1403636886001666500,547,1403636886001666500,,32,32,31,31
1403636886051666500,548,1403636886051666500,,32,32,32,31
1403636886101666500,549,1403636886101666500,,32,32,32,32
1403636886151666500,550,1403636886151666500,,33,33,33,33
1403636886201666500,551,1403636886201666500,,33,33,33,32
1403636886251666500,552,1403636886251666500,,33,33,32,31
1403636886301666500,553,1403636886301666500,,31,31,31,31
1403636886351666500,554,1403636886351666500,,31,31,31,31
1403636886401666500,555,1403636886401666500,,32,32,32,32
1403636886451666500,556,1403636886451666500,,33,33,33,32
1403636886501666500,557,1403636886501666500,,32,32,32,32
1403636886551666500,558,1403636886551666500,,33,33,32,32
1403636886601666500,559,1403636886601666500,,32,32,32,32
1403636886651666500,560,1403636886651666500,,32,32,32,32
1403636886701666500,561,1403636886701666500,,32,32,32,32
1403636886751666500,562,1403636886751666500,,32,32,32,32
1403636886801666500,563,1403636886801666500,,32,32,32,31
1403636886851666500,564,1403636886851666500,,31,31,31,31
1403636886901666500,565,1403636886901666500,,31,31,31,31
1403636886951666500,566,1403636886951666500,,32,32,32,32
1403636887001666500,567,1403636887001666500,,32,32,32,31
1403636887051666500,568,1403636887051666500,,32,32,32,29
1403636887101666500,569,1403636887101666500,,30,30,30,30
1403636887151666500,570,1403636887151666500,,30,30,30,30
1403636887201666500,571,1403636887201666500,,30,30,30,30
1403636887251666500,572,1403636887251666500,,30,30,30,30
1403636887301666500,573,1403636887301666500,,32,32,31,31
1403636887351666500,574,1403636887351666500,,31,31,31,31
1403636887401666500,575,1403636887401666500,,31,31,31,31
1403636887451666500,576,1403636887451666500,,32,32,32,32
1403636887501666500,577,1403636887501666500,,32,32,32,32
1403636887551666500,578,1403636887551666500,,32,32,32,32
1403636887601666500,579,1403636887601666500,,33,33,33,33
1403636887651666500,580,1403636887651666500,,33,33,32,32
1403636887701666500,581,1403636887701666500,,32,32,32,32
1403636887751666500,582,1403636887751666500,,32,32,32,32
1403636887801666500,583,1403636887801666500,,32,32,32,32
1403636887851666500,584,1403636887851666500,,32,32,32,32
1403636887901666500,585,1403636887901666500,,32,32,32,32
1403636887951666500,586,1403636887951666500,,32,32,32,32
1403636888001666500,587,1403636888001666500,,32,32,32,32
1403636888051666500,588,1403636888051666500,,32,32,32,32
1403636888101666500,589,1403636888101666500,,32,32,32,29
1403636888151666500,590,1403636888151666500,,30,30,30,30
1403636888201666500,591,1403636888201666500,,30,30,30,30
1403636888251666500,592,1403636888251666500,,30,30,30,30
1403636888301666500,593,1403636888301666500,,31,31,31,31
1403636888351666500,594,1403636888351666500,,32,32,32,32
1403636888401666500,595,1403636888401666500,,32,32,32,32
1403636888451666500,596,1403636888451666500,,32,32,32,32
1403636888501666500,597,1403636888501666500,,32,32,32,32
1403636888551666500,598,1403636888551666500,,32,32,32,32
1403636888601666500,599,1403636888601666500,,32,32,32,32
1403636888651666500,600,1403636888651666500,,32,32,32,31
1403636888701666500,601,1403636888701666500,,32,32,31,31
1403636888751666500,602,1403636888751666500,,32,32,31,30
1403636888801666500,603,1403636888801666500,,30,30,30,29
1403636888851666500,604,1403636888851666500,,31,31,31,26
1403636888901666500,605,1403636888901666500,,29,29,29,29
1403636888951666500,606,1403636888951666500,,30,30,30,30
1403636889001666500,607,1403636889001666500,,30,30,30,30
1403636889051666500,608,1403636889051666500,,30,30,30,30
1403636889101666500,609,1403636889101666500,,30,30,30,30
1403636889151666500,610,1403636889151666500,,31,31,29,29
1403636889201666500,611,1403636889201666500,,29,29,29,29
1403636889251666500,612,1403636889251666500,,31,31,30,30
1403636889301666500,613,1403636889301666500,,30,30,30,30
1403636889351666500,614,1403636889351666500,,31,31,30,30
1403636889401666500,615,1403636889401666500,,30,30,30,30
1403636889451666500,616,1403636889451666500,,31,31,30,30
1403636889501666500,617,1403636889501666500,,30,30,30,30
1403636889551666500,618,1403636889551666500,,30,30,30,30
1403636889601666500,619,1403636889601666500,,31,31,27,27
1403636889651666500,620,1403636889651666500,,28,28,28,28
1403636889701666500,621,1403636889701666500,,31,31,28,28
1403636889751666500,622,1403636889751666500,,30,30,29,29
1403636889801666500,623,1403636889801666500,,29,29,29,29
1403636889851666500,624,1403636889851666500,,29,29,29,29
1403636889901666500,625,1403636889901666500,,29,29,29,29
1403636889951666500,626,1403636889951666500,,31,31,30,29
1403636890001666500,627,1403636890001666500,,30,30,29,29
1403636890051666500,628,1403636890051666500,,30,30,29,29
1403636890101666500,629,1403636890101666500,,30,30,29,29
1403636890151666500,630,1403636890151666500,,32,32,31,31
1403636890201666500,631,1403636890201666500,,31,31,30,29
1403636890251666500,632,1403636890251666500,,29,29,29,29
1403636890301666500,633,1403636890301666500,,31,31,30,30
1403636890351666500,634,1403636890351666500,,30,30,30,30
1403636890401666500,635,1403636890401666500,,30,30,30,30
1403636890451666500,636,1403636890451666500,,30,30,30,30
1403636890501666500,637,1403636890501666500,,30,30,30,30
1403636890551666500,638,1403636890551666500,,30,30,30,30
1403636890601666500,639,1403636890601666500,,30,30,30,30
1403636890651666500,640,1403636890651666500,,31,31,30,30
1403636890701666500,641,1403636890701666500,,30,30,30,30
1403636890751666500,642,1403636890751666500,,30,30,29,29
1403636890801666500,643,1403636890801666500,,31,31,29,29
1403636890851666500,644,1403636890851666500,,31,31,30,29
1403636890901666500,645,1403636890901666500,,30,30,30,30
1403636890951666500,646,1403636890951666500,,30,30,29,29
1403636891001666500,647,1403636891001666500,,29,29,29,29
1403636891051666500,648,1403636891051666500,,29,29,29,29
1403636891101666500,649,1403636891101666500,,29,29,29,28
1403636891151666500,650,1403636891151666500,,29,29,29,29
1403636891201666500,651,1403636891201666500,,29,29,29,29
1403636891251666500,652,1403636891251666500,,31,31,30,30
1403636891301666500,653,1403636891301666500,,31,31,30,30
1403636891351666500,654,1403636891351666500,,30,30,30,30
1403636891401666500,655,1403636891401666500,,31,31,31,30
1403636891451666500,656,1403636891451666500,,31,31,30,30
1403636891501666500,657,1403636891501666500,,30,30,30,30
1403636891551666500,658,1403636891551666500,,32,32,30,30
1403636891601666500,659,1403636891601666500,,30,30,30,30
1403636891651666500,660,1403636891651666500,,30,30,29,29
1403636891701666500,661,1403636891701666500,,30,30,29,29
1403636891751666500,662,1403636891751666500,,29,29,29,29
1403636891801666500,663,1403636891801666500,,30,30,30,29
1403636891851666500,664,1403636891851666500,,30,30,30,30
1403636891901666500,665,1403636891901666500,,31,31,30,30
1403636891951666500,666,1403636891951666500,,32,32,31,30
1403636892001666500,667,1403636892001666500,,31,31,31,30
1403636892051666500,668,1403636892051666500,,32,32,29,29
1403636892101666500,669,1403636892101666500,,29,29,29,27
1403636892151666500,670,1403636892151666500,,28,28,28,28
1403636892201666500,671,1403636892201666500,,29,29,28,28
1403636892251666500,672,1403636892251666500,,28,28,28,28
1403636892301666500,673,1403636892301666500,,29,29,29,29
1403636892351666500,674,1403636892351666500,,31,31,31,31
1403636892401666500,675,1403636892401666500,,31,31,29,29
1403636892451666500,676,1403636892451666500,,30,30,30,29
1403636892501666500,677,1403636892501666500,,30,30,29,29
1403636892551666500,678,1403636892551666500,,31,31,29,28
1403636892601666500,679,1403636892601666500,,29,29,29,28
1403636892651666500,680,1403636892651666500,,30,30,30,29
1403636892701666500,681,1403636892701666500,,29,29,29,29
1403636892751666500,682,1403636892751666500,,29,29,29,29
1403636892801666500,683,1403636892801666500,,29,29,29,29
1403636892851666500,684,1403636892851666500,,30,30,30,30
1403636892901666500,685,1403636892901666500,,30,30,30,30
1403636892951666500,686,1403636892951666500,,31,31,31,31
1403636893001666500,687,1403636893001666500,,31,31,30,30
1403636893051666500,688,1403636893051666500,,30,30,30,30
1403636893101666500,689,1403636893101666500,,30,30,29,29
1403636893151666500,690,1403636893151666500,,29,29,28,28
1403636893201666500,691,1403636893201666500,,28,28,28,28
1403636893251666500,692,1403636893251666500,,30,30,30,29
1403636893301666500,693,1403636893301666500,,29,29,28,28
1403636893351666500,694,1403636893351666500,,28,28,28,28
1403636893401666500,695,1403636893401666500,,28,28,28,28
1403636893451666500,696,1403636893451666500,,30,30,28,28
1403636893501666500,697,1403636893501666500,,30,30,30,30
1403636893551666500,698,1403636893551666500,,30,30,29,28
1403636893601666500,699,1403636893601666500,,28,28,28,28
1403636893651666500,700,1403636893651666500,,28,28,28,28
1403636893701666500,701,1403636893701666500,,29,29,29,29
1403636893751666500,702,1403636893751666500,,30,30,29,28
1403636893801666500,703,1403636893801666500,,32,32,31,31
1403636893851666500,704,1403636893851666500,,31,31,31,31
1403636893901666500,705,1403636893901666500,,31,31,31,31
1403636893951666500,706,1403636893951666500,,31,31,31,31
1403636894001666500,707,1403636894001666500,,31,31,31,30
1403636894051666500,708,1403636894051666500,,31,31,31,29
1403636894101666500,709,1403636894101666500,,30,30,30,29
1403636894151666500,710,1403636894151666500,,29,29,29,29
1403636894201666500,711,1403636894201666500,,30,30,30,30
1403636894251666500,712,1403636894251666500,,31,31,30,28
1403636894301666500,713,1403636894301666500,,28,28,28,28
1403636894351666500,714,1403636894351666500,,30,30,30,29
1403636894401666500,715,1403636894401666500,,29,29,29,29
1403636894451666500,716,1403636894451666500,,29,29,29,29
1403636894501666500,717,1403636894501666500,,29,29,28,28
1403636894551666500,718,1403636894551666500,,30,30,30,28
1403636894601666500,719,1403636894601666500,,29,29,28,28
1403636894651666500,720,1403636894651666500,,28,28,28,28
1403636894701666500,721,1403636894701666500,,28,28,28,28
1403636894751666500,722,1403636894751666500,,28,28,28,28
1403636894801666500,723,1403636894801666500,,30,30,29,29
1403636894851666500,724,1403636894851666500,,29,29,28,28
1403636894901666500,725,1403636894901666500,,29,29,28,28
1403636894951666500,726,1403636894951666500,,28,28,28,28
1403636895001666500,727,1403636895001666500,,28,28,28,28
1403636895051666500,728,1403636895051666500,,28,28,28,28
1403636895101666500,729,1403636895101666500,,29,29,29,29
1403636895151666500,730,1403636895151666500,,29,29,29,29
1403636895201666500,731,1403636895201666500,,29,29,28,28
1403636895251666500,732,1403636895251666500,,29,29,29,29
1403636895301666500,733,1403636895301666500,,31,31,30,28
1403636895351666500,734,1403636895351666500,,30,30,30,28
1403636895401666500,735,1403636895401666500,,29,29,28,28
1403636895451666500,736,1403636895451666500,,28,28,28,28
1403636895501666500,737,1403636895501666500,,28,28,28,28
1403636895551666500,738,1403636895551666500,,29,29,28,28
1403636895601666500,739,1403636895601666500,,31,31,29,29
1403636895651666500,740,1403636895651666500,,30,30,30,30
1403636895701666500,741,1403636895701666500,,30,30,29,29
1403636895751666500,742,1403636895751666500,,29,29,29,29
1403636895801666500,743,1403636895801666500,,30,30,30,30
1403636895851666500,744,1403636895851666500,,30,30,30,29
1403636895901666500,745,1403636895901666500,,30,30,30,30
1403636895951666500,746,1403636895951666500,,31,31,31,29
1403636896001666500,747,1403636896001666500,,31,31,31,31
1403636896051666500,748,1403636896051666500,,32,32,32,30
1403636896101666500,749,1403636896101666500,,30,30,30,30
1403636896151666500,750,1403636896151666500,,30,30,30,29
1403636896201666500,751,1403636896201666500,,30,30,30,30
1403636896251666500,752,1403636896251666500,,31,31,31,31
1403636896301666500,753,1403636896301666500,,32,32,32,31
1403636896351666500,754,1403636896351666500,,31,31,31,30
1403636896401666500,755,1403636896401666500,,30,30,30,30
1403636896451666500,756,1403636896451666500,,30,30,30,30
1403636896501666500,757,1403636896501666500,,30,30,30,30
1403636896551666500,758,1403636896551666500,,30,30,30,30
1403636896601666500,759,1403636896601666500,,30,30,30,30
1403636896651666500,760,1403636896651666500,,30,30,30,30
1403636896701666500,761,1403636896701666500,,30,30,30,30
1403636896751666500,762,1403636896751666500,,31,31,31,30
1403636896801666500,763,1403636896801666500,,31,31,30,30
1403636896851666500,764,1403636896851666500,,30,30,30,30
1403636896901666500,765,1403636896901666500,,31,31,31,31
1403636896951666500,766,1403636896951666500,,31,31,31,31
1403636897001666500,767,1403636897001666500,,31,31,30,29
1403636897051666500,768,1403636897051666500,,29,29,28,28
1403636897101666500,769,1403636897101666500,,30,30,30,29
1403636897151666500,770,1403636897151666500,,31,31,30,30
1403636897201666500,771,1403636897201666500,,34,34,33,31
1403636897251666500,772,1403636897251666500,,33,33,31,31
1403636897301666500,773,1403636897301666500,,31,31,31,31
1403636897351666500,774,1403636897351666500,,30,30,30,29
1403636897401666500,775,1403636897401666500,,30,30,29,25
1403636897451666500,776,1403636897451666500,,25,25,22,20
1403636897501666500,777,1403636897501666500,,24,24,22,22
1403636897551666500,778,1403636897551666500,,22,22,21,20
1403636897601666500,779,1403636897601666500,,23,22,20,20
1403636897651666500,780,1403636897651666500,,23,23,23,20
1403636897701666500,781,1403636897701666500,,24,24,23,21
1403636897751666500,782,1403636897751666500,,25,25,21,19
1403636897801666500,783,1403636897801666500,,25,24,22,19
1403636897851666500,784,1403636897851666500,,26,26,20,20
1403636897901666500,785,1403636897901666500,,27,27,24,20
1403636897951666500,786,1403636897951666500,,27,27,23,19
1403636898001666500,787,1403636898001666500,,29,29,27,22
1403636898051666500,788,1403636898051666500,,28,28,28,25
1403636898101666500,789,1403636898101666500,,30,30,30,28
1403636898151666500,790,1403636898151666500,,31,31,29,28
1403636898201666500,791,1403636898201666500,,34,34,32,23
1403636898251666500,792,1403636898251666500,,32,32,31,27
1403636898301666500,793,1403636898301666500,,40,40,39,35
1403636898351666500,794,1403636898351666500,,41,41,37,27
1403636898401666500,795,1403636898401666500,,37,37,36,25
1403636898451666500,796,1403636898451666500,,39,39,38,31
1403636898501666500,797,1403636898501666500,,43,43,40,31
1403636898551666500,798,1403636898551666500,,43,43,42,42
1403636898601666500,799,1403636898601666500,,48,48,45,40
1403636898651666500,800,1403636898651666500,,49,49,46,39
1403636898701666500,801,1403636898701666500,,49,47,42,36
1403636898751666500,802,1403636898751666500,,46,46,43,42
1403636898801666500,803,1403636898801666500,,48,48,48,44
1403636898851666500,804,1403636898851666500,,51,51,49,49
1403636898901666500,805,1403636898901666500,,54,54,50,48
1403636898951666500,806,1403636898951666500,,53,53,50,48
1403636899001666500,807,1403636899001666500,,55,55,54,54
1403636899051666500,808,1403636899051666500,,57,57,56,52
1403636899101666500,809,1403636899101666500,,58,58,47,42
1403636899151666500,810,1403636899151666500,,54,54,52,37
1403636899201666500,811,1403636899201666500,,47,47,45,31
1403636899251666500,812,1403636899251666500,,51,49,47,32
1403636899301666500,813,1403636899301666500,,53,53,52,41
1403636899351666500,814,1403636899351666500,,53,51,50,34
1403636899401666500,815,1403636899401666500,,56,55,49,43
1403636899451666500,816,1403636899451666500,,59,59,58,47
1403636899501666500,817,1403636899501666500,,58,57,56,48
1403636899551666500,818,1403636899551666500,,59,55,54,47
1403636899601666500,819,1403636899601666500,,58,58,55,38
1403636899651666500,820,1403636899651666500,,53,53,52,41
1403636899701666500,821,1403636899701666500,,55,54,53,41
1403636899751666500,822,1403636899751666500,,57,56,55,42
1403636899801666500,823,1403636899801666500,,58,57,56,40
1403636899851666500,824,1403636899851666500,,56,55,54,49
1403636899901666500,825,1403636899901666500,,56,56,55,48
1403636899951666500,826,1403636899951666500,,57,57,56,46
1403636900001666500,827,1403636900001666500,,57,57,54,50
1403636900051666500,828,1403636900051666500,,58,58,55,51
1403636900101666500,829,1403636900101666500,,57,57,54,44
1403636900151666500,830,1403636900151666500,,58,58,56,49
1403636900201666500,831,1403636900201666500,,57,57,53,46
1403636900251666500,832,1403636900251666500,,56,56,53,51
1403636900301666500,833,1403636900301666500,,56,56,53,52
1403636900351666500,834,1403636900351666500,,56,56,55,51
1403636900401666500,835,1403636900401666500,,53,53,51,50
1403636900451666500,836,1403636900451666500,,53,53,50,50
1403636900501666500,837,1403636900501666500,,54,54,52,50
1403636900551666500,838,1403636900551666500,,58,58,56,52
1403636900601666500,839,1403636900601666500,,58,58,56,52
1403636900651666500,840,1403636900651666500,,57,56,54,53
1403636900701666500,841,1403636900701666500,,57,57,56,55
1403636900751666500,842,1403636900751666500,,60,60,59,55
1403636900801666500,843,1403636900801666500,,59,59,59,58
1403636900851666500,844,1403636900851666500,,58,58,56,55
1403636900901666500,845,1403636900901666500,,60,58,58,48
1403636900951666500,846,1403636900951666500,,58,58,55,55
1403636901001666500,847,1403636901001666500,,57,57,57,50
1403636901051666500,848,1403636901051666500,,56,56,52,51
1403636901101666500,849,1403636901101666500,,55,55,54,49
1403636901151666500,850,1403636901151666500,,54,54,53,49
1403636901201666500,851,1403636901201666500,,55,55,53,53
1403636901251666500,852,1403636901251666500,,55,55,54,54
1403636901301666500,853,1403636901301666500,,57,57,55,52
1403636901351666500,854,1403636901351666500,,59,59,56,56
1403636901401666500,855,1403636901401666500,,60,60,58,57
1403636901451666500,856,1403636901451666500,,60,60,56,56
1403636901501666500,857,1403636901501666500,,60,60,58,56
1403636901551666500,858,1403636901551666500,,58,58,57,51
1403636901601666500,859,1403636901601666500,,57,57,57,54
1403636901651666500,860,1403636901651666500,,59,59,56,50
1403636901701666500,861,1403636901701666500,,62,61,59,53
1403636901751666500,862,1403636901751666500,,61,61,60,58
1403636901801666500,863,1403636901801666500,,60,60,59,58
1403636901851666500,864,1403636901851666500,,61,61,60,58
1403636901901666500,865,1403636901901666500,,60,60,60,55
1403636901951666500,866,1403636901951666500,,62,62,59,52
1403636902001666500,867,1403636902001666500,,60,60,59,49
1403636902051666500,868,1403636902051666500,,60,60,59,58
1403636902101666500,869,1403636902101666500,,61,61,60,47
1403636902151666500,870,1403636902151666500,,59,59,59,56
1403636902201666500,871,1403636902201666500,,61,60,58,56
1403636902251666500,872,1403636902251666500,,61,61,59,59
1403636902301666500,873,1403636902301666500,,63,63,62,60
1403636902351666500,874,1403636902351666500,,62,62,62,60
1403636902401666500,875,1403636902401666500,,62,62,62,57
1403636902451666500,876,1403636902451666500,,65,65,63,60
1403636902501666500,877,1403636902501666500,,67,67,64,63
1403636902551666500,878,1403636902551666500,,64,64,64,54
1403636902601666500,879,1403636902601666500,,64,63,62,61
1403636902651666500,880,1403636902651666500,,63,63,62,60
1403636902701666500,881,1403636902701666500,,64,64,63,57
1403636902751666500,882,1403636902751666500,,63,63,63,57
1403636902801666500,883,1403636902801666500,,62,62,61,59
1403636902851666500,884,1403636902851666500,,61,61,59,58
1403636902901666500,885,1403636902901666500,,61,61,61,60
1403636902951666500,886,1403636902951666500,,61,61,60,60
1403636903001666500,887,1403636903001666500,,59,59,58,58
1403636903051666500,888,1403636903051666500,,61,61,61,61
1403636903101666500,889,1403636903101666500,,61,61,61,60
1403636903151666500,890,1403636903151666500,,63,63,63,62
1403636903201666500,891,1403636903201666500,,63,63,62,62
1403636903251666500,892,1403636903251666500,,63,63,62,62
1403636903301666500,893,1403636903301666500,,62,62,62,62
1403636903351666500,894,1403636903351666500,,63,63,63,52
1403636903401666500,895,1403636903401666500,,61,61,60,60
1403636903451666500,896,1403636903451666500,,62,62,62,62
1403636903501666500,897,1403636903501666500,,64,64,64,63
1403636903551666500,898,1403636903551666500,,65,65,65,63
1403636903601666500,899,1403636903601666500,,65,65,65,65
1403636903651666500,900,1403636903651666500,,64,64,64,64
1403636903701666500,901,1403636903701666500,,64,64,64,64
1403636903751666500,902,1403636903751666500,,64,64,64,63
1403636903801666500,903,1403636903801666500,,63,63,63,57
1403636903851666500,904,1403636903851666500,,62,61,61,60
1403636903901666500,905,1403636903901666500,,63,63,63,63
1403636903951666500,906,1403636903951666500,,63,63,62,62
1403636904001666500,907,1403636904001666500,,63,63,62,62
1403636904051666500,908,1403636904051666500,,63,63,63,63
1403636904101666500,909,1403636904101666500,,63,62,62,62
1403636904151666500,910,1403636904151666500,,64,63,63,59
1403636904201666500,911,1403636904201666500,,64,64,64,64
1403636904251666500,912,1403636904251666500,,65,65,64,64
1403636904301666500,913,1403636904301666500,,65,65,65,65
1403636904351666500,914,1403636904351666500,,66,66,65,64
1403636904401666500,915,1403636904401666500,,67,67,67,67
1403636904451666500,916,1403636904451666500,,69,69,67,67
1403636904501666500,917,1403636904501666500,,68,66,65,65
1403636904551666500,918,1403636904551666500,,67,67,67,67
1403636904601666500,919,1403636904601666500,,68,68,66,66
1403636904651666500,920,1403636904651666500,,68,67,67,67
1403636904701666500,921,1403636904701666500,,69,69,69,69
1403636904751666500,922,1403636904751666500,,69,68,68,68
1403636904801666500,923,1403636904801666500,,70,70,70,69
1403636904851666500,924,1403636904851666500,,71,71,71,70
1403636904901666500,925,1403636904901666500,,70,69,69,69
1403636904951666500,926,1403636904951666500,,71,70,70,70
1403636905001666500,927,1403636905001666500,,70,70,70,70
1403636905051666500,928,1403636905051666500,,70,70,70,69
1403636905101666500,929,1403636905101666500,,70,69,69,69
1403636905151666500,930,1403636905151666500,,70,69,67,67
1403636905201666500,931,1403636905201666500,,67,66,65,65
1403636905251666500,932,1403636905251666500,,66,65,65,65
1403636905301666500,933,1403636905301666500,,67,67,67,65
1403636905351666500,934,1403636905351666500,,67,67,67,67
1403636905401666500,935,1403636905401666500,,68,68,68,68
1403636905451666500,936,1403636905451666500,,67,67,67,67
1403636905501666500,937,1403636905501666500,,67,67,67,67
1403636905551666500,938,1403636905551666500,,67,67,67,67
1403636905601666500,939,1403636905601666500,,67,67,67,67
1403636905651666500,940,1403636905651666500,,68,68,68,68
1403636905701666500,941,1403636905701666500,,68,68,68,68
1403636905751666500,942,1403636905751666500,,69,69,68,67
1403636905801666500,943,1403636905801666500,,66,66,66,62
1403636905851666500,944,1403636905851666500,,64,64,64,57
1403636905901666500,945,1403636905901666500,,61,61,61,59
1403636905951666500,946,1403636905951666500,,61,61,61,56
1403636906001666500,947,1403636906001666500,,61,61,61,58
1403636906051666500,948,1403636906051666500,,61,61,61,54
1403636906101666500,949,1403636906101666500,,61,61,61,55
1403636906151666500,950,1403636906151666500,,61,61,61,58
1403636906201666500,951,1403636906201666500,,62,62,62,62
1403636906251666500,952,1403636906251666500,,62,62,60,60
1403636906301666500,953,1403636906301666500,,63,63,63,58
1403636906351666500,954,1403636906351666500,,65,65,64,63
1403636906401666500,955,1403636906401666500,,67,67,66,62
1403636906451666500,956,1403636906451666500,,67,67,66,63
1403636906501666500,957,1403636906501666500,,68,68,68,65
1403636906551666500,958,1403636906551666500,,67,67,67,61
1403636906601666500,959,1403636906601666500,,66,64,64,60
1403636906651666500,960,1403636906651666500,,65,65,65,61
1403636906701666500,961,1403636906701666500,,66,66,66,66
1403636906751666500,962,1403636906751666500,,66,65,65,65
1403636906801666500,963,1403636906801666500,,66,66,66,65
1403636906851666500,964,1403636906851666500,,66,66,66,66
1403636906901666500,965,1403636906901666500,,65,65,65,56
1403636906951666500,966,1403636906951666500,,63,63,63,63
1403636907001666500,967,1403636907001666500,,65,65,65,63
1403636907051666500,968,1403636907051666500,,65,65,65,64
1403636907101666500,969,1403636907101666500,,65,65,65,65
1403636907151666500,970,1403636907151666500,,67,66,66,62
1403636907201666500,971,1403636907201666500,,66,66,66,62
1403636907251666500,972,1403636907251666500,,66,66,66,66
1403636907301666500,973,1403636907301666500,,67,67,67,60
1403636907351666500,974,1403636907351666500,,67,67,67,63
1403636907401666500,975,1403636907401666500,,66,65,65,63
1403636907451666500,976,1403636907451666500,,66,66,66,63
1403636907501666500,977,1403636907501666500,,66,66,66,62
1403636907551666500,978,1403636907551666500,,67,67,67,66
1403636907601666500,979,1403636907601666500,,67,67,67,65
1403636907651666500,980,1403636907651666500,,66,66,65,65
1403636907701666500,981,1403636907701666500,,67,67,67,66
1403636907751666500,982,1403636907751666500,,66,66,66,64
1403636907801666500,983,1403636907801666500,,66,66,66,65
1403636907851666500,984,1403636907851666500,,67,67,66,65
1403636907901666500,985,1403636907901666500,,67,67,66,64
1403636907951666500,986,1403636907951666500,,67,67,67,66
1403636908001666500,987,1403636908001666500,,68,68,65,65
1403636908051666500,988,1403636908051666500,,65,62,60,53
1403636908101666500,989,1403636908101666500,,63,62,61,61
1403636908151666500,990,1403636908151666500,,64,63,61,57
1403636908201666500,991,1403636908201666500,,65,63,62,61
1403636908251666500,992,1403636908251666500,,65,63,62,61
1403636908301666500,993,1403636908301666500,,66,66,66,64
1403636908351666500,994,1403636908351666500,,66,66,64,62
1403636908401666500,995,1403636908401666500,,64,63,61,61
1403636908451666500,996,1403636908451666500,,63,61,60,58
1403636908501666500,997,1403636908501666500,,62,62,61,60
1403636908551666500,998,1403636908551666500,,63,63,63,63
1403636908601666500,999,1403636908601666500,,63,63,63,60
1403636908651666500,1000,1403636908651666500,,61,60,60,56
1403636908701666500,1001,1403636908701666500,,62,62,62,55
1403636908751666500,1002,1403636908751666500,,63,63,63,61
1403636908801666500,1003,1403636908801666500,,62,62,61,53
1403636908851666500,1004,1403636908851666500,,62,62,62,56
1403636908901666500,1005,1403636908901666500,,62,62,62,51
1403636908951666500,1006,1403636908951666500,,62,62,62,54
1403636909001666500,1007,1403636909001666500,,62,62,61,60
1403636909051666500,1008,1403636909051666500,,62,62,61,58
1403636909101666500,1009,1403636909101666500,,62,62,61,56
1403636909151666500,1010,1403636909151666500,,63,63,63,60
1403636909201666500,1011,1403636909201666500,,62,62,61,54
1403636909251666500,1012,1403636909251666500,,62,62,60,53
1403636909301666500,1013,1403636909301666500,,63,63,63,62
1403636909351666500,1014,1403636909351666500,,64,64,64,52
1403636909401666500,1015,1403636909401666500,,64,64,63,53
1403636909451666500,1016,1403636909451666500,,64,63,61,56
1403636909501666500,1017,1403636909501666500,,65,64,63,48
1403636909551666500,1018,1403636909551666500,,64,63,60,46
1403636909601666500,1019,1403636909601666500,,61,59,57,51
1403636909651666500,1020,1403636909651666500,,62,61,61,61
1403636909701666500,1021,1403636909701666500,,63,60,59,54
1403636909751666500,1022,1403636909751666500,,61,60,60,58
1403636909801666500,1023,1403636909801666500,,62,61,59,55
1403636909851666500,1024,1403636909851666500,,63,63,62,49
1403636909901666500,1025,1403636909901666500,,61,60,59,48
1403636909951666500,1026,1403636909951666500,,63,63,63,53
1403636910001666500,1027,1403636910001666500,,65,62,60,53
1403636910051666500,1028,1403636910051666500,,64,64,63,56
