%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403715298962143000,514,1403715298962143000,,55,55,54,53
1403715299012143000,515,1403715299012143000,,58,57,57,56
1403715299062143000,516,1403715299062143000,,57,57,57,50
1403715299112143000,517,1403715299112143000,,54,54,54,51
1403715299162143000,518,1403715299162143000,,60,60,60,53
1403715299212143000,519,1403715299212143000,,60,60,60,54
1403715299262143000,520,1403715299262143000,,60,60,60,55
1403715299312143000,521,1403715299312143000,,60,60,58,53
1403715299362143000,522,1403715299362143000,,59,56,56,52
1403715299412143000,523,1403715299412143000,,60,57,55,46
1403715299462143000,524,1403715299462143000,,52,49,48,37
1403715299512143000,525,1403715299512143000,,51,51,47,42
1403715299562143000,526,1403715299562143000,,56,56,54,47
1403715299612143000,527,1403715299612143000,,58,56,42,28
1403715299662143000,528,1403715299662143000,,45,45,39,20
1403715299712143000,529,1403715299712143000,,44,44,39,27
1403715299762143000,530,1403715299762143000,,45,45,44,31
1403715299812143000,531,1403715299812143000,,59,59,59,46
1403715299862143000,532,1403715299862143000,,60,60,60,51
1403715299912143000,533,1403715299912143000,,61,61,59,50
1403715299962143000,534,1403715299962143000,,65,61,58,48
1403715300012143000,535,1403715300012143000,,62,61,61,49
1403715300062143000,536,1403715300062143000,,64,62,58,54
1403715300112143000,537,1403715300112143000,,63,63,62,58
1403715300162143000,538,1403715300162143000,,67,67,66,58
1403715300212143000,539,1403715300212143000,,65,62,59,56
1403715300262143000,540,1403715300262143000,,64,64,61,61
1403715300312143000,541,1403715300312143000,,65,65,63,61
1403715300362143000,542,1403715300362143000,,64,64,62,60
1403715300412143000,543,1403715300412143000,,63,61,59,51
1403715300462143000,544,1403715300462143000,,61,61,60,57
1403715300512143000,545,1403715300512143000,,62,62,61,52
1403715300562143000,546,1403715300562143000,,62,62,62,56
1403715300612143000,547,1403715300612143000,,62,62,62,56
1403715300662143000,548,1403715300662143000,,62,62,62,56
1403715300712143000,549,1403715300712143000,,61,61,61,57
1403715300762143000,550,1403715300762143000,,64,64,62,50
1403715300812143000,551,1403715300812143000,,63,63,60,46
1403715300862143000,552,1403715300862143000,,61,60,60,58
1403715300912143000,553,1403715300912143000,,61,59,58,55
1403715300962143000,554,1403715300962143000,,61,60,59,57
1403715301012143000,555,1403715301012143000,,61,61,61,52
1403715301062143000,556,1403715301062143000,,62,61,60,57
1403715301112143000,557,1403715301112143000,,64,64,64,62
1403715301162143000,558,1403715301162143000,,64,64,63,61
1403715301212143000,559,1403715301212143000,,63,63,61,60
1403715301262143000,560,1403715301262143000,,63,63,63,62
1403715301312143000,561,1403715301312143000,,64,64,64,63
1403715301362143000,562,1403715301362143000,,64,64,64,61
1403715301412143000,563,1403715301412143000,,65,65,65,62
1403715301462143000,564,1403715301462143000,,65,65,65,65
1403715301512143000,565,1403715301512143000,,65,64,64,63
1403715301562143000,566,1403715301562143000,,64,61,59,56
1403715301612143000,567,1403715301612143000,,63,58,58,54
1403715301662143000,568,1403715301662143000,,65,64,63,61
1403715301712143000,569,1403715301712143000,,65,65,64,63
1403715301762143000,570,1403715301762143000,,67,67,66,61
1403715301812143000,571,1403715301812143000,,67,67,67,63
1403715301862143000,572,1403715301862143000,,67,67,67,63
1403715301912143000,573,1403715301912143000,,66,66,66,61
1403715301962143000,574,1403715301962143000,,67,67,67,64
1403715302012143000,575,1403715302012143000,,66,66,66,57
1403715302062143000,576,1403715302062143000,,67,67,67,62
1403715302112143000,577,1403715302112143000,,67,67,67,63
1403715302162143000,578,1403715302162143000,,67,67,67,60
1403715302212143000,579,1403715302212143000,,66,66,66,64
1403715302262143000,580,1403715302262143000,,64,64,64,45
1403715302312143000,581,1403715302312143000,,65,65,65,47
1403715302362143000,582,1403715302362143000,,63,63,63,57
1403715302412143000,583,1403715302412143000,,63,63,63,61
1403715302462143000,584,1403715302462143000,,65,65,65,65
1403715302512143000,585,1403715302512143000,,68,68,68,67
1403715302562143000,586,1403715302562143000,,67,67,67,67
1403715302612143000,587,1403715302612143000,,67,67,65,65
1403715302662143000,588,1403715302662143000,,66,66,66,64
1403715302712143000,589,1403715302712143000,,66,66,65,62
1403715302762143000,590,1403715302762143000,,67,67,67,64
1403715302812143000,591,1403715302812143000,,68,67,66,61
1403715302862143000,592,1403715302862143000,,65,64,64,58
1403715302912143000,593,1403715302912143000,,67,67,67,67
1403715302962143000,594,1403715302962143000,,67,67,65,65
1403715303012143000,595,1403715303012143000,,69,69,68,64
1403715303062143000,596,1403715303062143000,,66,66,66,66
1403715303112143000,597,1403715303112143000,,65,65,64,62
1403715303162143000,598,1403715303162143000,,65,65,65,51
1403715303212143000,599,1403715303212143000,,66,63,61,49
1403715303262143000,600,1403715303262143000,,64,64,59,49
1403715303312143000,601,1403715303312143000,,60,60,60,48
1403715303362143000,602,1403715303362143000,,60,60,60,50
1403715303412143000,603,1403715303412143000,,60,60,60,46
1403715303462143000,604,1403715303462143000,,61,61,58,47
1403715303512143000,605,1403715303512143000,,58,57,57,47
1403715303562143000,606,1403715303562143000,,59,59,58,51
1403715303612143000,607,1403715303612143000,,61,61,57,48
1403715303662143000,608,1403715303662143000,,59,59,58,47
1403715303712143000,609,1403715303712143000,,57,56,55,47
1403715303762143000,610,1403715303762143000,,56,56,55,44
1403715303812143000,611,1403715303812143000,,58,56,54,44
1403715303862143000,612,1403715303862143000,,60,58,58,46
1403715303912143000,613,1403715303912143000,,63,56,56,47
1403715303962143000,614,1403715303962143000,,60,57,56,49
1403715304012143000,615,1403715304012143000,,61,61,59,53
1403715304062143000,616,1403715304062143000,,63,63,62,59
1403715304112143000,617,1403715304112143000,,67,67,66,61
1403715304162143000,618,1403715304162143000,,68,68,67,67
1403715304212143000,619,1403715304212143000,,67,67,67,67
1403715304262143000,620,1403715304262143000,,68,68,65,65
1403715304312143000,621,1403715304312143000,,67,67,65,60
1403715304362143000,622,1403715304362143000,,63,63,61,57
1403715304412143000,623,1403715304412143000,,61,61,60,56
1403715304462143000,624,1403715304462143000,,62,62,62,61
1403715304512143000,625,1403715304512143000,,61,61,59,59
1403715304562143000,626,1403715304562143000,,59,59,59,59
1403715304612143000,627,1403715304612143000,,63,63,62,62
1403715304662143000,628,1403715304662143000,,64,64,63,62
1403715304712143000,629,1403715304712143000,,63,63,63,63
1403715304762143000,630,1403715304762143000,,63,63,63,63
1403715304812143000,631,1403715304812143000,,63,63,63,63
1403715304862143000,632,1403715304862143000,,63,63,63,63
1403715304912143000,633,1403715304912143000,,65,65,64,64
1403715304962143000,634,1403715304962143000,,65,65,64,64
1403715305012143000,635,1403715305012143000,,67,67,64,64
1403715305062143000,636,1403715305062143000,,64,64,64,63
1403715305112143000,637,1403715305112143000,,65,65,65,64
1403715305162143000,638,1403715305162143000,,66,66,64,62
1403715305212143000,639,1403715305212143000,,64,64,61,61
1403715305262143000,640,1403715305262143000,,64,64,61,61
1403715305312143000,641,1403715305312143000,,62,62,62,62
1403715305362143000,642,1403715305362143000,,65,65,63,61
1403715305412143000,643,1403715305412143000,,63,63,62,62
1403715305462143000,644,1403715305462143000,,65,65,63,62
1403715305512143000,645,1403715305512143000,,65,65,65,64
1403715305562143000,646,1403715305562143000,,65,65,65,61
1403715305612143000,647,1403715305612143000,,65,65,64,63
1403715305662143000,648,1403715305662143000,,64,64,64,61
1403715305712143000,649,1403715305712143000,,63,63,62,57
1403715305762143000,650,1403715305762143000,,63,63,62,61
1403715305812143000,651,1403715305812143000,,64,64,61,59
1403715305862143000,652,1403715305862143000,,61,61,61,61
1403715305912143000,653,1403715305912143000,,63,63,63,63
1403715305962143000,654,1403715305962143000,,65,65,64,63
1403715306012143000,655,1403715306012143000,,63,63,62,61
1403715306062143000,656,1403715306062143000,,63,63,61,61
1403715306112143000,657,1403715306112143000,,64,64,64,63
1403715306162143000,658,1403715306162143000,,64,64,60,60
1403715306212143000,659,1403715306212143000,,64,64,59,59
1403715306262143000,660,1403715306262143000,,67,67,64,64
1403715306312143000,661,1403715306312143000,,67,67,65,64
1403715306362143000,662,1403715306362143000,,64,63,62,62
1403715306412143000,663,1403715306412143000,,65,65,65,65
1403715306462143000,664,1403715306462143000,,67,67,64,62
1403715306512143000,665,1403715306512143000,,65,65,63,26
1403715306562143000,666,1403715306562143000,,58,57,55,30
1403715306612143000,667,1403715306612143000,,62,62,59,52
1403715306662143000,668,1403715306662143000,,64,64,62,47
1403715306712143000,669,1403715306712143000,,63,63,61,45
1403715306762143000,670,1403715306762143000,,61,59,57,47
1403715306812143000,671,1403715306812143000,,63,62,62,30
1403715306862143000,672,1403715306862143000,,60,55,52,28
1403715306912143000,673,1403715306912143000,,56,56,56,37
1403715306962143000,674,1403715306962143000,,59,55,55,41
1403715307012143000,675,1403715307012143000,,59,56,56,40
1403715307062143000,676,1403715307062143000,,59,59,59,46
1403715307112143000,677,1403715307112143000,,62,62,61,40
1403715307162143000,678,1403715307162143000,,60,58,57,34
1403715307212143000,679,1403715307212143000,,60,60,60,37
1403715307262143000,680,1403715307262143000,,63,62,62,47
1403715307312143000,681,1403715307312143000,,61,59,59,36
1403715307362143000,682,1403715307362143000,,58,55,55,33
1403715307412143000,683,1403715307412143000,,55,53,53,27
1403715307462143000,684,1403715307462143000,,54,54,53,37
1403715307512143000,685,1403715307512143000,,57,56,56,39
1403715307562143000,686,1403715307562143000,,62,57,57,40
1403715307612143000,687,1403715307612143000,,62,61,61,41
1403715307662143000,688,1403715307662143000,,62,61,60,45
1403715307712143000,689,1403715307712143000,,61,54,52,41
1403715307762143000,690,1403715307762143000,,56,52,52,35
1403715307812143000,691,1403715307812143000,,58,54,52,49
1403715307862143000,692,1403715307862143000,,64,62,62,45
1403715307912143000,693,1403715307912143000,,61,58,58,41
1403715307962143000,694,1403715307962143000,,63,59,58,40
1403715308012143000,695,1403715308012143000,,63,55,55,40
1403715308062143000,696,1403715308062143000,,61,58,58,39
1403715308112143000,697,1403715308112143000,,61,60,60,46
1403715308162143000,698,1403715308162143000,,61,57,40,25
1403715308212143000,699,1403715308212143000,,46,45,45,29
1403715308262143000,700,1403715308262143000,,51,51,50,36
1403715308312143000,701,1403715308312143000,,51,51,51,40
1403715308362143000,702,1403715308362143000,,57,56,56,45
1403715308412143000,703,1403715308412143000,,60,60,60,48
1403715308462143000,704,1403715308462143000,,62,62,62,61
1403715308512143000,705,1403715308512143000,,63,63,63,62
1403715308562143000,706,1403715308562143000,,63,63,63,63
1403715308612143000,707,1403715308612143000,,63,63,63,63
1403715308662143000,708,1403715308662143000,,63,63,63,62
1403715308712143000,709,1403715308712143000,,63,63,62,62
1403715308762143000,710,1403715308762143000,,64,64,64,61
1403715308812143000,711,1403715308812143000,,64,64,64,64
1403715308862143000,712,1403715308862143000,,64,64,64,63
1403715308912143000,713,1403715308912143000,,65,65,64,63
1403715308962143000,714,1403715308962143000,,65,65,63,63
1403715309012143000,715,1403715309012143000,,65,65,65,64
1403715309062143000,716,1403715309062143000,,64,64,64,63
1403715309112143000,717,1403715309112143000,,65,65,65,61
1403715309162143000,718,1403715309162143000,,64,64,63,54
1403715309212143000,719,1403715309212143000,,60,60,57,55
1403715309262143000,720,1403715309262143000,,60,60,58,48
1403715309312143000,721,1403715309312143000,,60,59,58,52
1403715309362143000,722,1403715309362143000,,58,58,55,46
1403715309412143000,723,1403715309412143000,,53,52,50,46
1403715309462143000,724,1403715309462143000,,53,51,51,47
1403715309512143000,725,1403715309512143000,,54,54,53,53
1403715309562143000,726,1403715309562143000,,55,53,52,52
1403715309612143000,727,1403715309612143000,,53,52,52,52
1403715309662143000,728,1403715309662143000,,56,56,55,55
1403715309712143000,729,1403715309712143000,,58,58,57,54
1403715309762143000,730,1403715309762143000,,57,57,56,56
1403715309812143000,731,1403715309812143000,,57,57,56,55
1403715309862143000,732,1403715309862143000,,57,57,55,54
1403715309912143000,733,1403715309912143000,,54,54,54,52
1403715309962143000,734,1403715309962143000,,55,55,54,54
1403715310012143000,735,1403715310012143000,,57,57,56,56
1403715310062143000,736,1403715310062143000,,57,57,56,47
1403715310112143000,737,1403715310112143000,,55,55,54,51
1403715310162143000,738,1403715310162143000,,53,53,50,30
1403715310212143000,739,1403715310212143000,,52,51,48,47
1403715310262143000,740,1403715310262143000,,60,59,58,53
1403715310312143000,741,1403715310312143000,,59,58,57,52
1403715310362143000,742,1403715310362143000,,62,62,61,49
1403715310412143000,743,1403715310412143000,,60,60,33,22
1403715310462143000,744,1403715310462143000,,42,42,40,31
1403715310512143000,745,1403715310512143000,,43,42,39,26
1403715310562143000,746,1403715310562143000,,40,39,39,33
1403715310612143000,747,1403715310612143000,,56,53,53,36
1403715310662143000,748,1403715310662143000,,55,55,54,50
1403715310712143000,749,1403715310712143000,,54,54,54,54
1403715310762143000,750,1403715310762143000,,56,56,56,56
1403715310812143000,751,1403715310812143000,,59,59,59,55
1403715310862143000,752,1403715310862143000,,59,59,59,58
1403715310912143000,753,1403715310912143000,,59,59,59,59
1403715310962143000,754,1403715310962143000,,59,59,59,59
1403715311012143000,755,1403715311012143000,,60,60,59,59
1403715311062143000,756,1403715311062143000,,59,57,57,57
1403715311112143000,757,1403715311112143000,,61,61,61,61
1403715311162143000,758,1403715311162143000,,63,63,63,63
1403715311212143000,759,1403715311212143000,,64,64,64,64
1403715311262143000,760,1403715311262143000,,64,64,64,64
1403715311312143000,761,1403715311312143000,,62,62,62,62
1403715311362143000,762,1403715311362143000,,65,65,65,65
1403715311412143000,763,1403715311412143000,,67,67,66,61
1403715311462143000,764,1403715311462143000,,66,66,66,64
1403715311512143000,765,1403715311512143000,,65,65,64,64
1403715311562143000,766,1403715311562143000,,63,63,63,57
1403715311612143000,767,1403715311612143000,,62,62,60,58
1403715311662143000,768,1403715311662143000,,61,61,60,60
1403715311712143000,769,1403715311712143000,,65,65,64,64
1403715311762143000,770,1403715311762143000,,65,65,62,50
1403715311812143000,771,1403715311812143000,,61,61,57,57
1403715311862143000,772,1403715311862143000,,58,57,55,54
1403715311912143000,773,1403715311912143000,,57,57,57,56
1403715311962143000,774,1403715311962143000,,59,59,57,50
1403715312012143000,775,1403715312012143000,,56,56,56,55
1403715312062143000,776,1403715312062143000,,54,54,53,49
1403715312112143000,777,1403715312112143000,,53,53,50,49
1403715312162143000,778,1403715312162143000,,53,52,51,49
1403715312212143000,779,1403715312212143000,,51,49,49,48
1403715312262143000,780,1403715312262143000,,51,51,47,47
1403715312312143000,781,1403715312312143000,,52,52,49,48
1403715312362143000,782,1403715312362143000,,51,49,46,44
1403715312412143000,783,1403715312412143000,,48,47,43,43
1403715312462143000,784,1403715312462143000,,46,45,43,38
1403715312512143000,785,1403715312512143000,,44,44,44,42
1403715312562143000,786,1403715312562143000,,48,48,45,35
1403715312612143000,787,1403715312612143000,,47,47,44,31
1403715312662143000,788,1403715312662143000,,43,42,40,35
1403715312712143000,789,1403715312712143000,,41,41,41,37
1403715312762143000,790,1403715312762143000,,45,44,42,38
1403715312812143000,791,1403715312812143000,,51,51,48,45
1403715312862143000,792,1403715312862143000,,55,55,49,47
1403715312912143000,793,1403715312912143000,,52,52,49,46
1403715312962143000,794,1403715312962143000,,48,47,45,35
1403715313012143000,795,1403715313012143000,,46,46,46,46
1403715313062143000,796,1403715313062143000,,50,50,50,47
1403715313112143000,797,1403715313112143000,,52,42,34,15
1403715313162143000,798,1403715313162143000,,46,46,44,44
1403715313212143000,799,1403715313212143000,,47,47,47,47
1403715313262143000,800,1403715313262143000,,47,46,40,34
1403715313312143000,801,1403715313312143000,,44,44,42,42
1403715313362143000,802,1403715313362143000,,45,45,43,42
1403715313412143000,803,1403715313412143000,,42,42,41,38
1403715313462143000,804,1403715313462143000,,47,47,43,41
1403715313512143000,805,1403715313512143000,,45,45,45,43
1403715313562143000,806,1403715313562143000,,46,43,42,38
1403715313612143000,807,1403715313612143000,,48,47,47,40
1403715313662143000,808,1403715313662143000,,50,49,47,43
1403715313712143000,809,1403715313712143000,,52,51,51,49
1403715313762143000,810,1403715313762143000,,53,53,52,52
1403715313812143000,811,1403715313812143000,,53,53,53,53
1403715313862143000,812,1403715313862143000,,54,54,54,51
1403715313912143000,813,1403715313912143000,,55,55,54,51
1403715313962143000,814,1403715313962143000,,54,54,54,53
1403715314012143000,815,1403715314012143000,,58,58,47,42
1403715314062143000,816,1403715314062143000,,49,49,49,45
1403715314112143000,817,1403715314112143000,,53,53,52,47
1403715314162143000,818,1403715314162143000,,54,45,44,40
1403715314212143000,819,1403715314212143000,,45,44,44,43
1403715314262143000,820,1403715314262143000,,44,44,44,44
1403715314312143000,821,1403715314312143000,,48,47,47,41
1403715314362143000,822,1403715314362143000,,47,46,46,45
1403715314412143000,823,1403715314412143000,,50,49,48,44
1403715314462143000,824,1403715314462143000,,49,48,48,43
1403715314512143000,825,1403715314512143000,,53,53,51,50
1403715314562143000,826,1403715314562143000,,51,50,48,47
1403715314612143000,827,1403715314612143000,,52,52,52,51
1403715314662143000,828,1403715314662143000,,54,54,54,54
1403715314712143000,829,1403715314712143000,,55,55,55,54
1403715314762143000,830,1403715314762143000,,57,57,56,55
1403715314812143000,831,1403715314812143000,,56,56,55,55
1403715314862143000,832,1403715314862143000,,56,56,55,55
1403715314912143000,833,1403715314912143000,,56,56,55,53
1403715314962143000,834,1403715314962143000,,55,55,54,54
1403715315012143000,835,1403715315012143000,,56,56,54,54
1403715315062143000,836,1403715315062143000,,54,54,45,43
1403715315112143000,837,1403715315112143000,,51,51,50,49
1403715315162143000,838,1403715315162143000,,49,49,47,47
1403715315212143000,839,1403715315212143000,,49,49,43,42
1403715315262143000,840,1403715315262143000,,47,47,46,46
1403715315312143000,841,1403715315312143000,,49,49,49,49
1403715315362143000,842,1403715315362143000,,50,50,50,50
1403715315412143000,843,1403715315412143000,,51,51,49,48
1403715315462143000,844,1403715315462143000,,48,48,46,45
1403715315512143000,845,1403715315512143000,,48,48,47,47
1403715315562143000,846,1403715315562143000,,47,47,47,47
1403715315612143000,847,1403715315612143000,,47,47,47,47
1403715315662143000,848,1403715315662143000,,47,47,45,45
1403715315712143000,849,1403715315712143000,,47,47,46,45
1403715315762143000,850,1403715315762143000,,45,45,45,45
1403715315812143000,851,1403715315812143000,,46,44,43,36
1403715315862143000,852,1403715315862143000,,40,40,40,38
1403715315912143000,853,1403715315912143000,,39,39,39,35
1403715315962143000,854,1403715315962143000,,38,38,38,32
1403715316012143000,855,1403715316012143000,,37,37,37,36
1403715316062143000,856,1403715316062143000,,39,39,38,31
1403715316112143000,857,1403715316112143000,,43,43,43,32
1403715316162143000,858,1403715316162143000,,46,46,46,35
1403715316212143000,859,1403715316212143000,,43,43,43,32
1403715316262143000,860,1403715316262143000,,48,48,45,23
1403715316312143000,861,1403715316312143000,,47,47,47,28
1403715316362143000,862,1403715316362143000,,49,44,40,29
1403715316412143000,863,1403715316412143000,,42,40,40,27
1403715316462143000,864,1403715316462143000,,47,46,45,38
1403715316512143000,865,1403715316512143000,,52,52,52,43
1403715316562143000,866,1403715316562143000,,52,52,51,36
1403715316612143000,867,1403715316612143000,,52,52,52,49
1403715316662143000,868,1403715316662143000,,55,55,53,53
1403715316712143000,869,1403715316712143000,,55,55,53,53
1403715316762143000,870,1403715316762143000,,55,55,55,54
1403715316812143000,871,1403715316812143000,,55,55,54,50
1403715316862143000,872,1403715316862143000,,56,56,52,38
1403715316912143000,873,1403715316912143000,,53,53,51,46
1403715316962143000,874,1403715316962143000,,53,53,50,39
1403715317012143000,875,1403715317012143000,,52,51,49,37
1403715317062143000,876,1403715317062143000,,52,51,50,35
1403715317112143000,877,1403715317112143000,,52,52,50,40
1403715317162143000,878,1403715317162143000,,54,52,51,22
1403715317212143000,879,1403715317212143000,,53,50,50,27
1403715317262143000,880,1403715317262143000,,55,52,51,22
1403715317312143000,881,1403715317312143000,,54,52,51,27
1403715317362143000,882,1403715317362143000,,56,56,54,33
1403715317412143000,883,1403715317412143000,,53,53,53,26
1403715317462143000,884,1403715317462143000,,54,51,51,19
1403715317512143000,885,1403715317512143000,,53,53,51,40
1403715317562143000,886,1403715317562143000,,57,57,55,29
1403715317612143000,887,1403715317612143000,,52,52,52,26
1403715317662143000,888,1403715317662143000,,52,51,51,27
1403715317712143000,889,1403715317712143000,,55,54,54,34
1403715317762143000,890,1403715317762143000,,59,57,55,39
1403715317812143000,891,1403715317812143000,,60,58,56,41
1403715317862143000,892,1403715317862143000,,56,55,54,42
1403715317912143000,893,1403715317912143000,,56,55,54,35
1403715317962143000,894,1403715317962143000,,56,53,52,40
1403715318012143000,895,1403715318012143000,,55,50,50,30
1403715318062143000,896,1403715318062143000,,55,54,52,47
1403715318112143000,897,1403715318112143000,,60,59,58,41
1403715318162143000,898,1403715318162143000,,60,59,58,55
1403715318212143000,899,1403715318212143000,,59,59,57,56
1403715318262143000,900,1403715318262143000,,62,62,60,53
1403715318312143000,901,1403715318312143000,,60,60,60,59
1403715318362143000,902,1403715318362143000,,63,62,59,58
1403715318412143000,903,1403715318412143000,,61,61,60,43
1403715318462143000,904,1403715318462143000,,59,57,57,41
1403715318512143000,905,1403715318512143000,,60,56,55,45
1403715318562143000,906,1403715318562143000,,60,55,54,52
1403715318612143000,907,1403715318612143000,,60,58,58,51
1403715318662143000,908,1403715318662143000,,61,60,59,51
1403715318712143000,909,1403715318712143000,,63,61,58,48
1403715318762143000,910,1403715318762143000,,62,60,60,44
1403715318812143000,911,1403715318812143000,,61,60,60,51
1403715318862143000,912,1403715318862143000,,64,64,64,48
1403715318912143000,913,1403715318912143000,,63,63,63,57
1403715318962143000,914,1403715318962143000,,63,63,63,52
1403715319012143000,915,1403715319012143000,,63,63,63,61
1403715319062143000,916,1403715319062143000,,64,64,62,53
1403715319112143000,917,1403715319112143000,,63,62,62,58
1403715319162143000,918,1403715319162143000,,61,60,59,54
1403715319212143000,919,1403715319212143000,,65,59,57,51
1403715319262143000,920,1403715319262143000,,61,56,54,32
1403715319312143000,921,1403715319312143000,,58,58,56,46
1403715319362143000,922,1403715319362143000,,60,59,58,36
1403715319412143000,923,1403715319412143000,,58,58,56,41
1403715319462143000,924,1403715319462143000,,63,63,62,46
1403715319512143000,925,1403715319512143000,,63,63,60,45
1403715319562143000,926,1403715319562143000,,63,61,59,39
1403715319612143000,927,1403715319612143000,,59,59,58,35
1403715319662143000,928,1403715319662143000,,57,56,56,35
1403715319712143000,929,1403715319712143000,,58,58,58,44
1403715319762143000,930,1403715319762143000,,60,60,59,54
1403715319812143000,931,1403715319812143000,,59,59,59,59
1403715319862143000,932,1403715319862143000,,59,59,57,57
1403715319912143000,933,1403715319912143000,,60,60,58,42
1403715319962143000,934,1403715319962143000,,59,59,57,57
1403715320012143000,935,1403715320012143000,,59,59,57,45
1403715320062143000,936,1403715320062143000,,60,60,55,48
1403715320112143000,937,1403715320112143000,,60,60,60,52
1403715320162143000,938,1403715320162143000,,64,64,62,46
1403715320212143000,939,1403715320212143000,,63,63,62,42
1403715320262143000,940,1403715320262143000,,62,62,60,34
1403715320312143000,941,1403715320312143000,,62,61,60,30
1403715320362143000,942,1403715320362143000,,59,59,58,38
1403715320412143000,943,1403715320412143000,,60,60,59,28
1403715320462143000,944,1403715320462143000,,58,57,54,37
1403715320512143000,945,1403715320512143000,,60,60,58,44
1403715320562143000,946,1403715320562143000,,63,62,57,44
1403715320612143000,947,1403715320612143000,,60,60,57,32
1403715320662143000,948,1403715320662143000,,58,57,53,30
1403715320712143000,949,1403715320712143000,,55,55,55,44
1403715320762143000,950,1403715320762143000,,57,57,57,48
1403715320812143000,951,1403715320812143000,,61,61,58,52
1403715320862143000,952,1403715320862143000,,62,62,59,50
1403715320912143000,953,1403715320912143000,,57,56,56,54
1403715320962143000,954,1403715320962143000,,60,60,57,41
1403715321012143000,955,1403715321012143000,,58,58,57,55
1403715321062143000,956,1403715321062143000,,59,59,59,59
1403715321112143000,957,1403715321112143000,,58,58,58,54
1403715321162143000,958,1403715321162143000,,56,56,56,56
1403715321212143000,959,1403715321212143000,,58,58,55,55
1403715321262143000,960,1403715321262143000,,57,57,57,57
1403715321312143000,961,1403715321312143000,,59,59,59,57
1403715321362143000,962,1403715321362143000,,60,60,59,58
1403715321412143000,963,1403715321412143000,,58,58,58,58
1403715321462143000,964,1403715321462143000,,58,58,57,57
1403715321512143000,965,1403715321512143000,,59,59,58,58
1403715321562143000,966,1403715321562143000,,60,60,60,60
1403715321612143000,967,1403715321612143000,,62,62,60,59
1403715321662143000,968,1403715321662143000,,63,63,60,60
1403715321712143000,969,1403715321712143000,,63,63,60,59
1403715321762143000,970,1403715321762143000,,62,62,57,57
1403715321812143000,971,1403715321812143000,,62,62,61,57
1403715321862143000,972,1403715321862143000,,63,63,62,60
1403715321912143000,973,1403715321912143000,,64,64,62,61
1403715321962143000,974,1403715321962143000,,66,66,61,61
1403715322012143000,975,1403715322012143000,,63,63,62,62
1403715322062143000,976,1403715322062143000,,65,65,62,60
1403715322112143000,977,1403715322112143000,,67,67,67,67
1403715322162143000,978,1403715322162143000,,68,68,65,63
1403715322212143000,979,1403715322212143000,,67,67,61,54
1403715322262143000,980,1403715322262143000,,62,62,59,56
1403715322312143000,981,1403715322312143000,,63,63,59,54
1403715322362143000,982,1403715322362143000,,62,62,61,47
1403715322412143000,983,1403715322412143000,,62,62,61,47
1403715322462143000,984,1403715322462143000,,61,59,59,45
1403715322512143000,985,1403715322512143000,,61,61,60,53
1403715322562143000,986,1403715322562143000,,62,60,54,43
1403715322612143000,987,1403715322612143000,,57,56,54,46
1403715322662143000,988,1403715322662143000,,57,57,57,50
1403715322712143000,989,1403715322712143000,,55,55,55,54
1403715322762143000,990,1403715322762143000,,65,65,62,61
1403715322812143000,991,1403715322812143000,,63,63,61,58
1403715322862143000,992,1403715322862143000,,66,66,66,66
1403715322912143000,993,1403715322912143000,,66,66,64,64
1403715322962143000,994,1403715322962143000,,66,66,66,62
1403715323012143000,995,1403715323012143000,,63,63,63,63
1403715323062143000,996,1403715323062143000,,64,64,64,64
1403715323112143000,997,1403715323112143000,,64,63,63,63
1403715323162143000,998,1403715323162143000,,65,65,53,49
1403715323212143000,999,1403715323212143000,,58,58,55,55
1403715323262143000,1000,1403715323262143000,,58,58,51,50
1403715323312143000,1001,1403715323312143000,,55,55,48,47
1403715323362143000,1002,1403715323362143000,,50,50,48,48
1403715323412143000,1003,1403715323412143000,,52,52,51,51
1403715323462143000,1004,1403715323462143000,,53,53,49,47
1403715323512143000,1005,1403715323512143000,,55,54,49,48
1403715323562143000,1006,1403715323562143000,,54,54,51,49
1403715323612143000,1007,1403715323612143000,,52,52,47,41
1403715323662143000,1008,1403715323662143000,,49,49,46,35
1403715323712143000,1009,1403715323712143000,,46,45,43,34
1403715323762143000,1010,1403715323762143000,,45,45,13,12
1403715323812143000,1011,1403715323812143000,,15,15,13,13
1403715323862143000,1012,1403715323862143000,,13,13,13,13
1403715323912143000,1013,1403715323912143000,,16,16,16,16
1403715323962143000,1014,1403715323962143000,,26,26,25,25
1403715324012143000,1015,1403715324012143000,,32,32,31,29
1403715324062143000,1016,1403715324062143000,,33,33,30,23
1403715324112143000,1017,1403715324112143000,,55,55,53,50
1403715324162143000,1018,1403715324162143000,,53,52,51,49
1403715324212143000,1019,1403715324212143000,,57,57,55,48
1403715324262143000,1020,1403715324262143000,,60,59,55,51
1403715324312143000,1021,1403715324312143000,,56,56,55,52
1403715324362143000,1022,1403715324362143000,,55,55,53,51
1403715324412143000,1023,1403715324412143000,,56,56,56,49
1403715324462143000,1024,1403715324462143000,,56,56,56,49
1403715324512143000,1025,1403715324512143000,,58,56,53,46
1403715324562143000,1026,1403715324562143000,,55,54,53,50
1403715324612143000,1027,1403715324612143000,,58,58,56,50
1403715324662143000,1028,1403715324662143000,,58,58,55,50
