%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403637156538319000,3558,1403637156538319000,,65,65,65,59
1403637156588319000,3559,1403637156588319000,,65,64,61,57
1403637156638319000,3560,1403637156638319000,,64,61,59,54
1403637156688319000,3561,1403637156688319000,,64,64,64,58
1403637156738319000,3562,1403637156738319000,,65,65,65,54
1403637156788319000,3563,1403637156788319000,,64,64,64,52
1403637156838319000,3564,1403637156838319000,,63,62,61,55
1403637156888319000,3565,1403637156888319000,,63,63,63,55
1403637156938319000,3566,1403637156938319000,,63,63,63,60
1403637156988319000,3567,1403637156988319000,,64,64,63,54
1403637157038319000,3568,1403637157038319000,,65,65,64,62
1403637157088319000,3569,1403637157088319000,,64,64,64,62
1403637157138319000,3570,1403637157138319000,,65,65,64,59
1403637157188319000,3571,1403637157188319000,,65,65,65,57
1403637157238319000,3572,1403637157238319000,,65,64,64,60
1403637157288319000,3573,1403637157288319000,,64,64,62,56
1403637157338319000,3574,1403637157338319000,,65,65,65,58
1403637157388319000,3575,1403637157388319000,,66,66,65,62
1403637157438319000,3576,1403637157438319000,,66,66,64,63
1403637157488319000,3577,1403637157488319000,,66,66,66,64
1403637157538319000,3578,1403637157538319000,,67,67,66,65
1403637157588319000,3579,1403637157588319000,,68,68,66,65
1403637157638319000,3580,1403637157638319000,,66,65,64,64
1403637157688319000,3581,1403637157688319000,,65,64,64,63
1403637157738319000,3582,1403637157738319000,,65,65,65,63
1403637157788319000,3583,1403637157788319000,,65,65,65,63
1403637157838319000,3584,1403637157838319000,,65,65,65,55
1403637157888319000,3585,1403637157888319000,,65,65,62,58
1403637157938319000,3586,1403637157938319000,,63,63,59,54
1403637157988319000,3587,1403637157988319000,,61,60,59,58
1403637158038319000,3588,1403637158038319000,,61,59,59,56
1403637158088319000,3589,1403637158088319000,,62,62,62,56
1403637158138319000,3590,1403637158138319000,,60,60,60,60
1403637158188319000,3591,1403637158188319000,,63,63,56,53
1403637158238319000,3592,1403637158238319000,,61,61,61,58
1403637158288319000,3593,1403637158288319000,,61,61,61,54
1403637158338319000,3594,1403637158338319000,,61,60,56,39
1403637158388319000,3595,1403637158388319000,,58,58,58,50
1403637158438319000,3596,1403637158438319000,,60,60,60,53
1403637158488319000,3597,1403637158488319000,,62,61,61,49
1403637158538319000,3598,1403637158538319000,,60,59,58,49
1403637158588319000,3599,1403637158588319000,,60,60,59,49
1403637158638319000,3600,1403637158638319000,,64,64,63,45
1403637158688319000,3601,1403637158688319000,,60,58,58,45
1403637158738319000,3602,1403637158738319000,,57,56,56,44
1403637158788319000,3603,1403637158788319000,,61,59,52,40
1403637158838319000,3604,1403637158838319000,,58,54,51,40
1403637158888319000,3605,1403637158888319000,,58,57,52,46
1403637158938319000,3606,1403637158938319000,,58,57,57,47
1403637158988319000,3607,1403637158988319000,,64,61,57,53
1403637159038319000,3608,1403637159038319000,,63,62,60,55
1403637159088319000,3609,1403637159088319000,,63,61,60,52
1403637159138319000,3610,1403637159138319000,,61,60,60,51
1403637159188319000,3611,1403637159188319000,,63,61,59,59
1403637159238319000,3612,1403637159238319000,,64,64,62,60
1403637159288319000,3613,1403637159288319000,,64,63,60,55
1403637159338319000,3614,1403637159338319000,,63,63,63,60
1403637159388319000,3615,1403637159388319000,,63,63,63,51
1403637159438319000,3616,1403637159438319000,,63,63,61,58
1403637159488319000,3617,1403637159488319000,,62,62,62,59
1403637159538319000,3618,1403637159538319000,,65,60,56,53
1403637159588319000,3619,1403637159588319000,,56,54,54,51
1403637159638319000,3620,1403637159638319000,,57,57,57,52
1403637159688319000,3621,1403637159688319000,,57,57,56,53
1403637159738319000,3622,1403637159738319000,,59,57,57,49
1403637159788319000,3623,1403637159788319000,,60,59,58,54
1403637159838319000,3624,1403637159838319000,,60,60,57,53
1403637159888319000,3625,1403637159888319000,,60,59,56,44
1403637159938319000,3626,1403637159938319000,,58,56,55,50
1403637159988319000,3627,1403637159988319000,,62,58,57,52
1403637160038319000,3628,1403637160038319000,,62,59,55,42
1403637160088319000,3629,1403637160088319000,,62,59,56,48
1403637160138319000,3630,1403637160138319000,,62,61,59,45
1403637160188319000,3631,1403637160188319000,,61,61,59,47
1403637160238319000,3632,1403637160238319000,,62,62,61,45
1403637160288319000,3633,1403637160288319000,,63,61,59,45
1403637160338319000,3634,1403637160338319000,,64,61,59,42
1403637160388319000,3635,1403637160388319000,,61,59,58,41
1403637160438319000,3636,1403637160438319000,,61,59,58,43
1403637160488319000,3637,1403637160488319000,,60,56,55,38
1403637160538319000,3638,1403637160538319000,,60,54,54,31
1403637160588319000,3639,1403637160588319000,,60,60,54,39
1403637160638319000,3640,1403637160638319000,,60,56,52,38
1403637160688319000,3641,1403637160688319000,,60,53,52,36
1403637160738319000,3642,1403637160738319000,,59,54,52,44
1403637160788319000,3643,1403637160788319000,,59,56,56,46
1403637160838319000,3644,1403637160838319000,,59,58,54,51
1403637160888319000,3645,1403637160888319000,,59,58,58,53
1403637160938319000,3646,1403637160938319000,,64,60,60,53
1403637160988319000,3647,1403637160988319000,,61,60,60,51
1403637161038319000,3648,1403637161038319000,,59,57,56,51
1403637161088319000,3649,1403637161088319000,,64,63,62,60
1403637161138319000,3650,1403637161138319000,,66,66,66,62
1403637161188319000,3651,1403637161188319000,,65,65,64,61
1403637161238319000,3652,1403637161238319000,,65,65,65,55
1403637161288319000,3653,1403637161288319000,,66,66,63,47
1403637161338319000,3654,1403637161338319000,,64,63,61,58
1403637161388319000,3655,1403637161388319000,,63,63,61,58
1403637161438319000,3656,1403637161438319000,,66,66,64,59
1403637161488319000,3657,1403637161488319000,,66,66,65,62
1403637161538319000,3658,1403637161538319000,,68,66,65,63
1403637161588319000,3659,1403637161588319000,,66,66,63,57
1403637161638319000,3660,1403637161638319000,,64,63,59,51
1403637161688319000,3661,1403637161688319000,,62,62,57,51
1403637161738319000,3662,1403637161738319000,,58,58,57,51
1403637161788319000,3663,1403637161788319000,,63,61,59,53
1403637161838319000,3664,1403637161838319000,,64,63,60,44
1403637161888319000,3665,1403637161888319000,,61,59,59,53
1403637161938319000,3666,1403637161938319000,,64,62,62,48
1403637161988319000,3667,1403637161988319000,,65,63,61,59
1403637162038319000,3668,1403637162038319000,,66,61,56,54
1403637162088319000,3669,1403637162088319000,,65,61,54,53
1403637162138319000,3670,1403637162138319000,,59,53,53,53
1403637162188319000,3671,1403637162188319000,,63,62,62,61
1403637162238319000,3672,1403637162238319000,,63,62,62,61
1403637162288319000,3673,1403637162288319000,,63,63,63,58
1403637162338319000,3674,1403637162338319000,,62,62,62,60
1403637162388319000,3675,1403637162388319000,,64,64,64,61
1403637162438319000,3676,1403637162438319000,,66,63,63,58
1403637162488319000,3677,1403637162488319000,,67,63,61,56
1403637162538319000,3678,1403637162538319000,,66,63,62,59
1403637162588319000,3679,1403637162588319000,,66,63,63,63
1403637162638319000,3680,1403637162638319000,,67,67,66,65
1403637162688319000,3681,1403637162688319000,,67,67,65,56
1403637162738319000,3682,1403637162738319000,,65,65,60,51
1403637162788319000,3683,1403637162788319000,,63,63,58,52
1403637162838319000,3684,1403637162838319000,,65,65,60,55
1403637162888319000,3685,1403637162888319000,,66,65,64,57
1403637162938319000,3686,1403637162938319000,,65,65,65,53
1403637162988319000,3687,1403637162988319000,,64,62,62,50
1403637163038319000,3688,1403637163038319000,,63,63,63,50
1403637163088319000,3689,1403637163088319000,,64,61,59,48
1403637163138319000,3690,1403637163138319000,,62,60,59,46
1403637163188319000,3691,1403637163188319000,,60,55,55,35
1403637163238319000,3692,1403637163238319000,,57,55,55,35
1403637163288319000,3693,1403637163288319000,,55,55,55,40
1403637163338319000,3694,1403637163338319000,,58,58,57,43
1403637163388319000,3695,1403637163388319000,,58,54,54,42
1403637163438319000,3696,1403637163438319000,,61,57,56,38
1403637163488319000,3697,1403637163488319000,,62,57,57,41
1403637163538319000,3698,1403637163538319000,,63,54,54,47
1403637163588319000,3699,1403637163588319000,,63,58,57,53
1403637163638319000,3700,1403637163638319000,,65,60,58,54
1403637163688319000,3701,1403637163688319000,,66,59,58,57
1403637163738319000,3702,1403637163738319000,,64,59,58,53
1403637163788319000,3703,1403637163788319000,,65,63,62,56
1403637163838319000,3704,1403637163838319000,,67,63,62,52
1403637163888319000,3705,1403637163888319000,,64,64,63,63
1403637163938319000,3706,1403637163938319000,,65,65,64,60
1403637163988319000,3707,1403637163988319000,,64,63,61,60
1403637164038319000,3708,1403637164038319000,,63,62,62,60
1403637164088319000,3709,1403637164088319000,,66,66,64,60
1403637164138319000,3710,1403637164138319000,,68,68,67,65
1403637164188319000,3711,1403637164188319000,,68,67,65,64
1403637164238319000,3712,1403637164238319000,,68,68,64,61
1403637164288319000,3713,1403637164288319000,,65,62,58,54
1403637164338319000,3714,1403637164338319000,,64,64,61,61
1403637164388319000,3715,1403637164388319000,,65,65,64,56
1403637164438319000,3716,1403637164438319000,,63,63,62,62
1403637164488319000,3717,1403637164488319000,,65,64,62,59
1403637164538319000,3718,1403637164538319000,,66,66,63,60
1403637164588319000,3719,1403637164588319000,,65,64,63,63
1403637164638319000,3720,1403637164638319000,,65,65,62,62
1403637164688319000,3721,1403637164688319000,,63,63,63,61
1403637164738319000,3722,1403637164738319000,,65,65,65,63
1403637164788319000,3723,1403637164788319000,,66,64,61,59
1403637164838319000,3724,1403637164838319000,,64,64,60,57
1403637164888319000,3725,1403637164888319000,,61,58,57,49
1403637164938319000,3726,1403637164938319000,,62,61,60,52
1403637164988319000,3727,1403637164988319000,,59,59,58,51
1403637165038319000,3728,1403637165038319000,,63,62,61,52
1403637165088319000,3729,1403637165088319000,,63,60,60,50
1403637165138319000,3730,1403637165138319000,,61,61,61,52
1403637165188319000,3731,1403637165188319000,,60,59,56,48
1403637165238319000,3732,1403637165238319000,,62,61,57,48
1403637165288319000,3733,1403637165288319000,,57,54,54,41
1403637165338319000,3734,1403637165338319000,,58,55,55,50
1403637165388319000,3735,1403637165388319000,,63,55,52,48
1403637165438319000,3736,1403637165438319000,,64,57,54,50
1403637165488319000,3737,1403637165488319000,,67,64,63,59
1403637165538319000,3738,1403637165538319000,,63,62,59,53
1403637165588319000,3739,1403637165588319000,,60,60,60,57
1403637165638319000,3740,1403637165638319000,,60,59,57,52
1403637165688319000,3741,1403637165688319000,,58,58,56,53
1403637165738319000,3742,1403637165738319000,,61,61,61,59
1403637165788319000,3743,1403637165788319000,,65,64,63,53
1403637165838319000,3744,1403637165838319000,,64,64,62,59
1403637165888319000,3745,1403637165888319000,,67,67,66,64
1403637165938319000,3746,1403637165938319000,,68,65,61,58
1403637165988319000,3747,1403637165988319000,,65,62,57,53
1403637166038319000,3748,1403637166038319000,,59,57,56,56
1403637166088319000,3749,1403637166088319000,,62,58,55,52
1403637166138319000,3750,1403637166138319000,,61,61,57,54
1403637166188319000,3751,1403637166188319000,,57,56,54,53
1403637166238319000,3752,1403637166238319000,,58,58,57,37
1403637166288319000,3753,1403637166288319000,,55,54,53,53
1403637166338319000,3754,1403637166338319000,,57,56,54,50
1403637166388319000,3755,1403637166388319000,,58,58,55,40
1403637166438319000,3756,1403637166438319000,,57,57,56,47
1403637166488319000,3757,1403637166488319000,,61,61,60,54
1403637166538319000,3758,1403637166538319000,,62,62,62,60
1403637166588319000,3759,1403637166588319000,,62,62,62,62
1403637166638319000,3760,1403637166638319000,,63,62,62,58
1403637166688319000,3761,1403637166688319000,,65,63,63,57
1403637166738319000,3762,1403637166738319000,,64,61,59,38
1403637166788319000,3763,1403637166788319000,,62,58,58,49
1403637166838319000,3764,1403637166838319000,,63,63,60,60
1403637166888319000,3765,1403637166888319000,,60,58,58,38
1403637166938319000,3766,1403637166938319000,,57,56,55,52
1403637166988319000,3767,1403637166988319000,,58,57,55,53
1403637167038319000,3768,1403637167038319000,,58,58,58,54
1403637167088319000,3769,1403637167088319000,,59,59,57,55
1403637167138319000,3770,1403637167138319000,,59,59,59,58
1403637167188319000,3771,1403637167188319000,,60,60,60,57
1403637167238319000,3772,1403637167238319000,,61,61,60,60
1403637167288319000,3773,1403637167288319000,,60,60,60,59
1403637167338319000,3774,1403637167338319000,,62,62,62,62
1403637167388319000,3775,1403637167388319000,,64,64,61,58
1403637167438319000,3776,1403637167438319000,,64,64,64,58
1403637167488319000,3777,1403637167488319000,,61,61,59,59
1403637167538319000,3778,1403637167538319000,,60,58,57,52
1403637167588319000,3779,1403637167588319000,,58,58,57,57
1403637167638319000,3780,1403637167638319000,,60,59,56,45
1403637167688319000,3781,1403637167688319000,,60,60,59,54
1403637167738319000,3782,1403637167738319000,,60,58,56,47
1403637167788319000,3783,1403637167788319000,,58,57,57,53
1403637167838319000,3784,1403637167838319000,,59,58,55,48
1403637167888319000,3785,1403637167888319000,,58,57,51,39
1403637167938319000,3786,1403637167938319000,,58,56,53,51
1403637167988319000,3787,1403637167988319000,,62,61,61,55
1403637168038319000,3788,1403637168038319000,,63,63,59,57
1403637168088319000,3789,1403637168088319000,,64,64,62,55
1403637168138319000,3790,1403637168138319000,,64,64,60,57
1403637168188319000,3791,1403637168188319000,,62,60,60,58
1403637168238319000,3792,1403637168238319000,,64,62,62,57
1403637168288319000,3793,1403637168288319000,,64,64,62,60
1403637168338319000,3794,1403637168338319000,,65,64,58,58
1403637168388319000,3795,1403637168388319000,,64,64,62,56
1403637168438319000,3796,1403637168438319000,,66,66,63,58
1403637168488319000,3797,1403637168488319000,,63,63,63,59
1403637168538319000,3798,1403637168538319000,,66,66,65,60
1403637168588319000,3799,1403637168588319000,,65,65,64,63
1403637168638319000,3800,1403637168638319000,,64,64,61,59
1403637168688319000,3801,1403637168688319000,,64,61,58,52
1403637168738319000,3802,1403637168738319000,,62,61,60,60
1403637168788319000,3803,1403637168788319000,,62,62,61,61
1403637168838319000,3804,1403637168838319000,,63,63,61,61
1403637168888319000,3805,1403637168888319000,,62,62,59,59
1403637168938319000,3806,1403637168938319000,,62,62,61,61
1403637168988319000,3807,1403637168988319000,,63,63,62,60
1403637169038319000,3808,1403637169038319000,,66,66,66,63
1403637169088319000,3809,1403637169088319000,,66,66,66,64
1403637169138319000,3810,1403637169138319000,,69,69,68,68
1403637169188319000,3811,1403637169188319000,,67,67,64,61
1403637169238319000,3812,1403637169238319000,,65,65,64,64
1403637169288319000,3813,1403637169288319000,,64,64,62,56
1403637169338319000,3814,1403637169338319000,,63,63,63,53
1403637169388319000,3815,1403637169388319000,,61,61,61,56
1403637169438319000,3816,1403637169438319000,,63,63,63,45
1403637169488319000,3817,1403637169488319000,,65,64,64,49
1403637169538319000,3818,1403637169538319000,,66,66,65,51
1403637169588319000,3819,1403637169588319000,,66,66,66,50
1403637169638319000,3820,1403637169638319000,,65,65,65,46
1403637169688319000,3821,1403637169688319000,,64,62,60,46
1403637169738319000,3822,1403637169738319000,,64,59,57,45
1403637169788319000,3823,1403637169788319000,,64,62,60,46
1403637169838319000,3824,1403637169838319000,,64,60,58,44
1403637169888319000,3825,1403637169888319000,,64,62,62,41
1403637169938319000,3826,1403637169938319000,,67,63,63,52
1403637169988319000,3827,1403637169988319000,,67,66,65,48
1403637170038319000,3828,1403637170038319000,,64,61,61,51
1403637170088319000,3829,1403637170088319000,,65,63,63,47
1403637170138319000,3830,1403637170138319000,,66,65,63,52
1403637170188319000,3831,1403637170188319000,,66,65,63,50
1403637170238319000,3832,1403637170238319000,,65,65,63,54
1403637170288319000,3833,1403637170288319000,,66,65,65,51
1403637170338319000,3834,1403637170338319000,,63,62,57,42
1403637170388319000,3835,1403637170388319000,,63,61,61,47
1403637170438319000,3836,1403637170438319000,,65,62,62,46
1403637170488319000,3837,1403637170488319000,,63,63,61,43
1403637170538319000,3838,1403637170538319000,,60,60,59,46
1403637170588319000,3839,1403637170588319000,,65,60,59,37
1403637170638319000,3840,1403637170638319000,,63,63,59,39
1403637170688319000,3841,1403637170688319000,,68,67,65,45
1403637170738319000,3842,1403637170738319000,,65,62,59,48
1403637170788319000,3843,1403637170788319000,,59,56,53,42
1403637170838319000,3844,1403637170838319000,,59,55,53,36
1403637170888319000,3845,1403637170888319000,,56,54,54,32
1403637170938319000,3846,1403637170938319000,,60,55,53,33
1403637170988319000,3847,1403637170988319000,,58,56,53,33
1403637171038319000,3848,1403637171038319000,,57,54,54,38
1403637171088319000,3849,1403637171088319000,,57,54,52,24
1403637171138319000,3850,1403637171138319000,,55,50,50,36
1403637171188319000,3851,1403637171188319000,,58,55,54,49
1403637171238319000,3852,1403637171238319000,,59,56,54,39
1403637171288319000,3853,1403637171288319000,,57,57,57,51
1403637171338319000,3854,1403637171338319000,,60,59,53,53
1403637171388319000,3855,1403637171388319000,,57,51,48,47
1403637171438319000,3856,1403637171438319000,,59,56,53,53
1403637171488319000,3857,1403637171488319000,,58,58,56,56
1403637171538319000,3858,1403637171538319000,,60,56,54,49
1403637171588319000,3859,1403637171588319000,,62,62,61,56
1403637171638319000,3860,1403637171638319000,,67,67,64,63
1403637171688319000,3861,1403637171688319000,,65,65,60,55
1403637171738319000,3862,1403637171738319000,,64,64,62,55
1403637171788319000,3863,1403637171788319000,,63,63,62,60
1403637171838319000,3864,1403637171838319000,,62,62,60,56
1403637171888319000,3865,1403637171888319000,,62,62,60,59
1403637171938319000,3866,1403637171938319000,,61,61,60,53
1403637171988319000,3867,1403637171988319000,,64,63,59,56
1403637172038319000,3868,1403637172038319000,,60,60,60,57
1403637172088319000,3869,1403637172088319000,,64,64,63,62
1403637172138319000,3870,1403637172138319000,,65,65,63,62
1403637172188319000,3871,1403637172188319000,,65,65,64,63
1403637172238319000,3872,1403637172238319000,,62,59,59,56
1403637172288319000,3873,1403637172288319000,,61,59,55,52
1403637172488319000,3877,1403637172488319000,,59,59,56,50
1403637172538319000,3878,1403637172538319000,,52,51,48,43
1403637172588319000,3879,1403637172588319000,,51,51,51,48
1403637172638319000,3880,1403637172638319000,,59,59,59,50
1403637172688319000,3881,1403637172688319000,,61,60,59,49
1403637172738319000,3882,1403637172738319000,,63,62,61,47
1403637172788319000,3883,1403637172788319000,,60,59,59,32
1403637172838319000,3884,1403637172838319000,,57,57,57,38
1403637172888319000,3885,1403637172888319000,,56,52,52,43
1403637172938319000,3886,1403637172938319000,,60,56,55,25
1403637172988319000,3887,1403637172988319000,,56,56,55,42
1403637173038319000,3888,1403637173038319000,,56,54,53,34
1403637173088319000,3889,1403637173088319000,,61,60,57,46
1403637173138319000,3890,1403637173138319000,,64,64,62,22
1403637173188319000,3891,1403637173188319000,,60,60,60,29
1403637173238319000,3892,1403637173238319000,,60,58,57,29
1403637173288319000,3893,1403637173288319000,,62,62,61,25
1403637173338319000,3894,1403637173338319000,,58,57,55,24
1403637173388319000,3895,1403637173388319000,,57,57,57,23
1403637173438319000,3896,1403637173438319000,,60,57,55,25
1403637173488319000,3897,1403637173488319000,,59,58,56,24
1403637173538319000,3898,1403637173538319000,,55,53,53,25
1403637173588319000,3899,1403637173588319000,,58,58,57,32
1403637173638319000,3900,1403637173638319000,,56,52,51,20
1403637173688319000,3901,1403637173688319000,,58,55,55,40
1403637173738319000,3902,1403637173738319000,,60,57,57,29
1403637173788319000,3903,1403637173788319000,,60,59,59,33
1403637173838319000,3904,1403637173838319000,,61,59,58,46
1403637173888319000,3905,1403637173888319000,,59,55,55,34
1403637173938319000,3906,1403637173938319000,,55,55,53,44
1403637173988319000,3907,1403637173988319000,,57,56,56,43
1403637174038319000,3908,1403637174038319000,,57,57,56,39
1403637174088319000,3909,1403637174088319000,,60,60,57,48
1403637174138319000,3910,1403637174138319000,,58,58,49,42
1403637174188319000,3911,1403637174188319000,,59,59,55,45
1403637174238319000,3912,1403637174238319000,,56,56,53,43
1403637174288319000,3913,1403637174288319000,,57,57,57,34
1403637174338319000,3914,1403637174338319000,,55,55,54,49
1403637174388319000,3915,1403637174388319000,,57,55,54,45
1403637174438319000,3916,1403637174438319000,,58,58,55,40
1403637174488319000,3917,1403637174488319000,,55,55,54,47
1403637174538319000,3918,1403637174538319000,,60,60,57,54
1403637174588319000,3919,1403637174588319000,,62,61,57,57
1403637174638319000,3920,1403637174638319000,,61,61,58,56
1403637174688319000,3921,1403637174688319000,,64,63,62,45
1403637174738319000,3922,1403637174738319000,,61,59,57,43
1403637174788319000,3923,1403637174788319000,,61,55,52,27
1403637174838319000,3924,1403637174838319000,,55,50,50,34
1403637174888319000,3925,1403637174888319000,,57,53,51,30
1403637174938319000,3926,1403637174938319000,,55,55,54,38
1403637174988319000,3927,1403637174988319000,,56,52,51,35
1403637175038319000,3928,1403637175038319000,,59,55,51,44
1403637175088319000,3929,1403637175088319000,,60,58,56,39
1403637175138319000,3930,1403637175138319000,,59,57,55,50
1403637175188319000,3931,1403637175188319000,,63,63,57,50
1403637175238319000,3932,1403637175238319000,,60,59,58,54
1403637175288319000,3933,1403637175288319000,,62,59,58,52
1403637175338319000,3934,1403637175338319000,,62,61,58,54
1403637175388319000,3935,1403637175388319000,,64,63,60,55
1403637175438319000,3936,1403637175438319000,,65,59,59,59
1403637175488319000,3937,1403637175488319000,,64,62,61,59
1403637175538319000,3938,1403637175538319000,,65,60,60,59
1403637175588319000,3939,1403637175588319000,,66,65,65,50
1403637175638319000,3940,1403637175638319000,,65,63,63,57
1403637175688319000,3941,1403637175688319000,,64,60,59,48
1403637175738319000,3942,1403637175738319000,,63,62,61,61
1403637175788319000,3943,1403637175788319000,,63,63,63,63
1403637175838319000,3944,1403637175838319000,,66,65,64,64
1403637175888319000,3945,1403637175888319000,,68,68,66,66
1403637175938319000,3946,1403637175938319000,,67,66,65,64
1403637175988319000,3947,1403637175988319000,,68,67,67,62
1403637176038319000,3948,1403637176038319000,,66,66,66,64
1403637176088319000,3949,1403637176088319000,,67,65,65,65
1403637176138319000,3950,1403637176138319000,,66,66,65,65
1403637176188319000,3951,1403637176188319000,,68,68,68,64
1403637176238319000,3952,1403637176238319000,,66,66,66,66
1403637176288319000,3953,1403637176288319000,,69,69,69,69
1403637176338319000,3954,1403637176338319000,,67,67,67,67
1403637176388319000,3955,1403637176388319000,,69,69,69,61
1403637176438319000,3956,1403637176438319000,,69,68,68,67
1403637176488319000,3957,1403637176488319000,,69,65,65,65
1403637176538319000,3958,1403637176538319000,,68,67,67,63
1403637176588319000,3959,1403637176588319000,,71,66,66,61
1403637176638319000,3960,1403637176638319000,,67,62,62,54
1403637176688319000,3961,1403637176688319000,,67,66,66,60
1403637176738319000,3962,1403637176738319000,,68,68,68,62
1403637176788319000,3963,1403637176788319000,,69,68,68,60
1403637176838319000,3964,1403637176838319000,,68,67,67,58
1403637176888319000,3965,1403637176888319000,,69,66,66,62
1403637176938319000,3966,1403637176938319000,,67,65,65,61
1403637176988319000,3967,1403637176988319000,,64,63,63,61
1403637177038319000,3968,1403637177038319000,,65,63,62,57
1403637177088319000,3969,1403637177088319000,,65,64,64,55
1403637177138319000,3970,1403637177138319000,,64,63,61,56
1403637177188319000,3971,1403637177188319000,,67,66,65,60
1403637177238319000,3972,1403637177238319000,,66,66,66,62
1403637177288319000,3973,1403637177288319000,,69,69,69,69
1403637177338319000,3974,1403637177338319000,,70,70,70,63
1403637177388319000,3975,1403637177388319000,,68,68,68,68
1403637177438319000,3976,1403637177438319000,,68,68,68,66
1403637177488319000,3977,1403637177488319000,,69,68,68,63
1403637177538319000,3978,1403637177538319000,,70,69,69,68
1403637177588319000,3979,1403637177588319000,,72,72,71,67
1403637177638319000,3980,1403637177638319000,,71,71,71,63
1403637177688319000,3981,1403637177688319000,,69,69,68,68
1403637177738319000,3982,1403637177738319000,,68,67,67,67
1403637177788319000,3983,1403637177788319000,,69,68,68,64
1403637177838319000,3984,1403637177838319000,,68,68,67,60
1403637177888319000,3985,1403637177888319000,,66,65,63,56
1403637177938319000,3986,1403637177938319000,,67,67,67,60
1403637177988319000,3987,1403637177988319000,,68,67,65,57
1403637178038319000,3988,1403637178038319000,,66,64,63,42
1403637178088319000,3989,1403637178088319000,,65,65,65,47
1403637178138319000,3990,1403637178138319000,,64,64,64,51
1403637178188319000,3991,1403637178188319000,,63,62,61,53
1403637178238319000,3992,1403637178238319000,,62,61,60,48
1403637178288319000,3993,1403637178288319000,,59,59,59,51
1403637178338319000,3994,1403637178338319000,,61,58,55,43
1403637178388319000,3995,1403637178388319000,,60,59,59,54
1403637178438319000,3996,1403637178438319000,,61,59,59,41
1403637178488319000,3997,1403637178488319000,,60,59,56,49
1403637178538319000,3998,1403637178538319000,,60,60,60,51
1403637178588319000,3999,1403637178588319000,,62,62,61,53
1403637178638319000,4000,1403637178638319000,,61,61,60,52
1403637178688319000,4001,1403637178688319000,,63,63,62,58
1403637178738319000,4002,1403637178738319000,,64,64,60,51
1403637178788319000,4003,1403637178788319000,,63,63,61,57
1403637178838319000,4004,1403637178838319000,,61,61,61,59
1403637178888319000,4005,1403637178888319000,,64,64,64,63
1403637178938319000,4006,1403637178938319000,,63,63,63,61
1403637178988319000,4007,1403637178988319000,,65,65,63,60
1403637179038319000,4008,1403637179038319000,,65,65,61,61
1403637179088319000,4009,1403637179088319000,,62,62,62,55
1403637179138319000,4010,1403637179138319000,,61,59,58,52
1403637179188319000,4011,1403637179188319000,,58,58,58,56
1403637179238319000,4012,1403637179238319000,,58,58,56,54
1403637179288319000,4013,1403637179288319000,,62,62,62,59
1403637179338319000,4014,1403637179338319000,,64,64,62,59
1403637179388319000,4015,1403637179388319000,,64,62,58,56
1403637179438319000,4016,1403637179438319000,,62,62,61,58
1403637179488319000,4017,1403637179488319000,,64,64,62,59
1403637179538319000,4018,1403637179538319000,,64,64,63,60
1403637179588319000,4019,1403637179588319000,,64,64,63,57
1403637179638319000,4020,1403637179638319000,,63,63,61,61
1403637179688319000,4021,1403637179688319000,,63,63,63,59
1403637179738319000,4022,1403637179738319000,,63,63,63,62
1403637179788319000,4023,1403637179788319000,,63,63,61,55
1403637179838319000,4024,1403637179838319000,,61,61,61,58
1403637179888319000,4025,1403637179888319000,,61,61,57,54
1403637179938319000,4026,1403637179938319000,,62,62,56,50
1403637179988319000,4027,1403637179988319000,,60,60,60,48
1403637180038319000,4028,1403637180038319000,,59,58,56,56
1403637180088319000,4029,1403637180088319000,,59,57,57,53
1403637180138319000,4030,1403637180138319000,,64,64,63,59
1403637180188319000,4031,1403637180188319000,,65,64,63,59
1403637180238319000,4032,1403637180238319000,,65,65,63,57
1403637180288319000,4033,1403637180288319000,,65,64,60,56
1403637180338319000,4034,1403637180338319000,,63,59,58,57
1403637180388319000,4035,1403637180388319000,,64,62,58,52
1403637180438319000,4036,1403637180438319000,,66,65,64,59
1403637180488319000,4037,1403637180488319000,,64,59,56,54
1403637180538319000,4038,1403637180538319000,,66,63,62,59
1403637180588319000,4039,1403637180588319000,,67,65,65,63
1403637180638319000,4040,1403637180638319000,,68,68,68,64
1403637180688319000,4041,1403637180688319000,,68,68,68,64
1403637180738319000,4042,1403637180738319000,,68,68,68,68
1403637180788319000,4043,1403637180788319000,,68,68,67,66
1403637180838319000,4044,1403637180838319000,,68,68,68,68
1403637180888319000,4045,1403637180888319000,,69,69,67,61
1403637180938319000,4046,1403637180938319000,,66,66,64,60
1403637180988319000,4047,1403637180988319000,,65,65,65,60
1403637181038319000,4048,1403637181038319000,,66,66,66,59
1403637181088319000,4049,1403637181088319000,,67,67,66,59
1403637181138319000,4050,1403637181138319000,,67,67,65,65
1403637181188319000,4051,1403637181188319000,,66,63,62,59
1403637181238319000,4052,1403637181238319000,,67,67,65,64
1403637181288319000,4053,1403637181288319000,,66,65,63,60
1403637181338319000,4054,1403637181338319000,,65,65,64,60
1403637181388319000,4055,1403637181388319000,,65,65,64,62
1403637181438319000,4056,1403637181438319000,,65,65,64,62
1403637181488319000,4057,1403637181488319000,,65,65,65,65
