%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1413393912405760500,10223,1413393912405760500,,54,54,47,39
1413393912455760500,10224,1413393912455760500,,56,56,52,30
1413393912505760500,10225,1413393912505760500,,57,51,45,29
1413393912555760500,10226,1413393912555760500,,51,48,46,30
1413393912605760500,10227,1413393912605760500,,57,52,51,34
1413393912655760500,10228,1413393912655760500,,56,45,24,11
1413393912705760500,10229,1413393912705760500,,31,31,31,23
1413393912755760500,10230,1413393912755760500,,34,34,30,24
1413393912805760500,10231,1413393912805760500,,34,33,32,22
1413393912855760500,10232,1413393912855760500,,45,45,38,32
1413393912905760500,10233,1413393912905760500,,36,36,35,26
1413393912955760500,10234,1413393912955760500,,40,39,38,30
1413393913005760500,10235,1413393913005760500,,50,47,47,33
1413393913055760500,10236,1413393913055760500,,56,55,54,34
1413393913105760500,10237,1413393913105760500,,57,54,52,14
1413393913155760500,10238,1413393913155760500,,55,55,53,8
1413393913205760500,10239,1413393913205760500,,56,56,54,4
1413393913255760500,10240,1413393913255760500,,55,51,51,19
1413393913305760500,10241,1413393913305760500,,60,56,56,9
1413393913355760500,10242,1413393913355760500,,57,53,50,11
1413393913405760500,10243,1413393913405760500,,57,51,49,23
1413393913455760500,10244,1413393913455760500,,58,52,52,27
1413393913505760500,10245,1413393913505760500,,61,59,54,12
1413393913555760500,10246,1413393913555760500,,58,51,49,23
1413393913605760500,10247,1413393913605760500,,59,46,44,24
1413393913655760500,10248,1413393913655760500,,49,46,43,25
1413393913705760500,10249,1413393913705760500,,57,53,49,21
1413393913755760500,10250,1413393913755760500,,58,53,51,38
1413393913805760500,10251,1413393913805760500,,54,54,51,37
1413393913855760500,10252,1413393913855760500,,58,53,50,38
1413393913905760500,10253,1413393913905760500,,58,54,52,36
1413393913955760500,10254,1413393913955760500,,60,55,54,40
1413393914005760500,10255,1413393914005760500,,61,45,21,14
1413393914055760500,10256,1413393914055760500,,28,28,25,12
1413393914105760500,10257,1413393914105760500,,59,57,54,22
1413393914155760500,10258,1413393914155760500,,59,57,55,29
1413393914205760500,10259,1413393914205760500,,59,54,51,30
1413393914255760500,10260,1413393914255760500,,59,58,58,33
1413393914305760500,10261,1413393914305760500,,59,54,50,30
1413393914355760500,10262,1413393914355760500,,52,48,48,35
1413393914405760500,10263,1413393914405760500,,54,50,49,37
1413393914455760500,10264,1413393914455760500,,59,59,57,27
1413393914505760500,10265,1413393914505760500,,60,55,54,16
1413393914555760500,10266,1413393914555760500,,56,53,52,24
1413393914605760500,10267,1413393914605760500,,61,60,57,29
1413393914655760500,10268,1413393914655760500,,58,58,55,20
1413393914705760500,10269,1413393914705760500,,57,56,56,25
1413393914755760500,10270,1413393914755760500,,55,55,54,7
1413393914805760500,10271,1413393914805760500,,57,57,57,13
1413393914855760500,10272,1413393914855760500,,57,52,52,11
1413393914905760500,10273,1413393914905760500,,58,56,56,41
1413393914955760500,10274,1413393914955760500,,62,62,61,46
1413393915005760500,10275,1413393915005760500,,62,62,61,37
1413393915055760500,10276,1413393915055760500,,63,61,61,36
1413393915105760500,10277,1413393915105760500,,61,60,58,48
1413393915155760500,10278,1413393915155760500,,61,60,60,58
1413393915205760500,10279,1413393915205760500,,63,63,62,60
1413393915255760500,10280,1413393915255760500,,64,64,62,51
1413393915305760500,10281,1413393915305760500,,60,59,59,56
1413393915355760500,10282,1413393915355760500,,59,58,58,51
1413393915405760500,10283,1413393915405760500,,61,61,61,32
1413393915455760500,10284,1413393915455760500,,59,59,58,27
1413393915505760500,10285,1413393915505760500,,58,57,52,16
1413393915555760500,10286,1413393915555760500,,53,53,51,29
1413393915605760500,10287,1413393915605760500,,55,55,51,44
1413393915655760500,10288,1413393915655760500,,53,53,51,43
1413393915705760500,10289,1413393915705760500,,53,53,49,44
1413393915755760500,10290,1413393915755760500,,53,53,48,44
1413393915805760500,10291,1413393915805760500,,49,49,49,46
1413393915855760500,10292,1413393915855760500,,52,52,52,29
1413393915905760500,10293,1413393915905760500,,53,53,49,43
1413393915955760500,10294,1413393915955760500,,53,53,52,52
1413393916005760500,10295,1413393916005760500,,57,57,56,55
1413393916055760500,10296,1413393916055760500,,58,58,57,57
1413393916105760500,10297,1413393916105760500,,61,61,59,46
1413393916155760500,10298,1413393916155760500,,60,60,59,52
1413393916205760500,10299,1413393916205760500,,59,59,59,59
1413393916255760500,10300,1413393916255760500,,58,56,56,38
1413393916305760500,10301,1413393916305760500,,57,55,55,30
1413393916355760500,10302,1413393916355760500,,58,55,55,16
1413393916405760500,10303,1413393916405760500,,57,56,56,12
1413393916455760500,10304,1413393916455760500,,57,56,56,17
1413393916505760500,10305,1413393916505760500,,57,54,53,27
1413393916555760500,10306,1413393916555760500,,59,57,56,38
1413393916605760500,10307,1413393916605760500,,61,57,57,41
1413393916655760500,10308,1413393916655760500,,63,63,62,36
1413393916705760500,10309,1413393916705760500,,59,59,59,20
1413393916755760500,10310,1413393916755760500,,58,55,55,36
1413393916805760500,10311,1413393916805760500,,64,63,63,33
1413393916855760500,10312,1413393916855760500,,60,60,60,30
1413393916905760500,10313,1413393916905760500,,60,53,53,22
1413393916955760500,10314,1413393916955760500,,58,54,53,25
1413393917005760500,10315,1413393917005760500,,58,56,56,7
1413393917055760500,10316,1413393917055760500,,55,55,55,1
1413393917105760500,10317,1413393917105760500,,47,47,47,3
1413393917155760500,10318,1413393917155760500,,50,50,49,16
1413393917205760500,10319,1413393917205760500,,55,53,51,24
1413393917255760500,10320,1413393917255760500,,56,54,54,19
1413393917305760500,10321,1413393917305760500,,56,55,52,23
1413393917355760500,10322,1413393917355760500,,56,55,54,16
1413393917405760500,10323,1413393917405760500,,55,55,54,18
1413393917455760500,10324,1413393917455760500,,58,58,57,17
1413393917505760500,10325,1413393917505760500,,56,55,53,20
1413393917555760500,10326,1413393917555760500,,57,51,50,18
1413393917605760500,10327,1413393917605760500,,58,52,51,36
1413393917655760500,10328,1413393917655760500,,63,59,57,32
1413393917705760500,10329,1413393917705760500,,58,51,49,31
1413393917755760500,10330,1413393917755760500,,55,52,47,11
1413393917805760500,10331,1413393917805760500,,44,44,41,13
1413393917855760500,10332,1413393917855760500,,47,46,45,18
1413393917905760500,10333,1413393917905760500,,47,42,41,20
1413393917955760500,10334,1413393917955760500,,50,50,48,15
1413393918005760500,10335,1413393918005760500,,46,45,45,12
1413393918055760500,10336,1413393918055760500,,52,47,47,8
1413393918105760500,10337,1413393918105760500,,46,40,40,4
1413393918155760500,10338,1413393918155760500,,51,51,51,6
1413393918205760500,10339,1413393918205760500,,54,54,54,12
1413393918255760500,10340,1413393918255760500,,52,52,52,24
1413393918305760500,10341,1413393918305760500,,54,54,54,20
1413393918355760500,10342,1413393918355760500,,58,58,55,20
1413393918405760500,10343,1413393918405760500,,54,54,53,20
1413393918455760500,10344,1413393918455760500,,51,48,47,26
1413393918505760500,10345,1413393918505760500,,54,50,50,30
1413393918555760500,10346,1413393918555760500,,54,49,49,17
1413393918605760500,10347,1413393918605760500,,55,49,47,23
1413393918655760500,10348,1413393918655760500,,57,41,27,20
1413393918705760500,10349,1413393918705760500,,36,33,30,17
1413393918755760500,10350,1413393918755760500,,55,54,51,24
1413393918805760500,10351,1413393918805760500,,54,51,47,9
1413393918855760500,10352,1413393918855760500,,50,47,45,14
1413393918905760500,10353,1413393918905760500,,57,48,45,10
1413393918955760500,10354,1413393918955760500,,52,36,25,11
1413393919005760500,10355,1413393919005760500,,41,36,31,20
1413393919055760500,10356,1413393919055760500,,53,52,46,20
1413393919105760500,10357,1413393919105760500,,52,43,40,16
1413393919155760500,10358,1413393919155760500,,42,41,39,4
1413393919205760500,10359,1413393919205760500,,47,44,41,4
1413393919255760500,10360,1413393919255760500,,49,46,45,13
1413393919305760500,10361,1413393919305760500,,57,56,52,19
1413393919355760500,10362,1413393919355760500,,52,51,51,13
1413393919405760500,10363,1413393919405760500,,58,55,55,12
1413393919455760500,10364,1413393919455760500,,58,54,49,21
1413393919505760500,10365,1413393919505760500,,56,51,50,24
1413393919555760500,10366,1413393919555760500,,57,46,45,18
1413393919605760500,10367,1413393919605760500,,60,59,56,33
1413393919655760500,10368,1413393919655760500,,57,56,54,35
1413393919705760500,10369,1413393919705760500,,56,56,55,42
1413393919755760500,10370,1413393919755760500,,57,56,53,32
1413393919805760500,10371,1413393919805760500,,60,60,57,25
1413393919855760500,10372,1413393919855760500,,56,56,56,7
1413393919905760500,10373,1413393919905760500,,56,56,56,2
1413393919955760500,10374,1413393919955760500,,52,50,49,15
1413393920005760500,10375,1413393920005760500,,53,47,47,5
1413393920055760500,10376,1413393920055760500,,56,45,45,26
1413393920105760500,10377,1413393920105760500,,60,57,57,44
1413393920155760500,10378,1413393920155760500,,60,60,60,48
1413393920205760500,10379,1413393920205760500,,62,62,59,49
1413393920255760500,10380,1413393920255760500,,59,59,59,52
1413393920305760500,10381,1413393920305760500,,61,61,60,57
1413393920355760500,10382,1413393920355760500,,66,66,65,59
1413393920405760500,10383,1413393920405760500,,69,69,68,59
1413393920455760500,10384,1413393920455760500,,67,67,67,55
1413393920505760500,10385,1413393920505760500,,65,65,64,55
1413393920555760500,10386,1413393920555760500,,59,59,58,52
1413393920605760500,10387,1413393920605760500,,61,58,57,48
1413393920655760500,10388,1413393920655760500,,58,55,53,48
1413393920705760500,10389,1413393920705760500,,62,59,58,53
1413393920755760500,10390,1413393920755760500,,63,63,60,54
1413393920805760500,10391,1413393920805760500,,64,63,62,61
1413393920855760500,10392,1413393920855760500,,64,64,62,53
1413393920905760500,10393,1413393920905760500,,62,61,59,52
1413393920955760500,10394,1413393920955760500,,66,60,58,52
1413393921005760500,10395,1413393921005760500,,64,62,62,53
1413393921055760500,10396,1413393921055760500,,66,64,64,51
1413393921105760500,10397,1413393921105760500,,62,62,62,34
1413393921155760500,10398,1413393921155760500,,62,59,59,49
1413393921205760500,10399,1413393921205760500,,63,61,58,53
1413393921255760500,10400,1413393921255760500,,59,58,58,56
1413393921305760500,10401,1413393921305760500,,64,63,63,63
1413393921355760500,10402,1413393921355760500,,66,65,65,64
1413393921405760500,10403,1413393921405760500,,65,64,63,53
1413393921455760500,10404,1413393921455760500,,64,64,64,41
1413393921505760500,10405,1413393921505760500,,61,61,60,52
1413393921555760500,10406,1413393921555760500,,64,64,64,50
1413393921605760500,10407,1413393921605760500,,64,64,63,47
1413393921655760500,10408,1413393921655760500,,62,62,60,48
1413393921705760500,10409,1413393921705760500,,61,61,58,50
1413393921755760500,10410,1413393921755760500,,63,63,62,45
1413393921805760500,10411,1413393921805760500,,61,60,60,50
1413393921855760500,10412,1413393921855760500,,61,60,57,48
1413393921905760500,10413,1413393921905760500,,60,59,59,34
1413393921955760500,10414,1413393921955760500,,58,58,57,47
1413393922005760500,10415,1413393922005760500,,59,59,55,44
1413393922055760500,10416,1413393922055760500,,58,58,58,58
1413393922105760500,10417,1413393922105760500,,63,63,63,55
1413393922155760500,10418,1413393922155760500,,63,63,63,52
1413393922205760500,10419,1413393922205760500,,65,63,63,44
1413393922255760500,10420,1413393922255760500,,62,62,61,41
1413393922305760500,10421,1413393922305760500,,60,60,60,34
1413393922355760500,10422,1413393922355760500,,55,54,54,40
1413393922405760500,10423,1413393922405760500,,57,53,51,38
1413393922455760500,10424,1413393922455760500,,55,52,52,25
1413393922505760500,10425,1413393922505760500,,53,53,53,23
1413393922555760500,10426,1413393922555760500,,56,54,53,13
1413393922605760500,10427,1413393922605760500,,56,54,54,23
1413393922655760500,10428,1413393922655760500,,54,53,51,28
1413393922705760500,10429,1413393922705760500,,59,54,47,24
1413393922755760500,10430,1413393922755760500,,51,49,48,36
1413393922805760500,10431,1413393922805760500,,53,52,51,49
1413393922855760500,10432,1413393922855760500,,56,55,52,32
1413393922905760500,10433,1413393922905760500,,54,54,53,30
1413393922955760500,10434,1413393922955760500,,58,58,55,15
1413393923005760500,10435,1413393923005760500,,52,48,42,20
1413393923055760500,10436,1413393923055760500,,51,51,50,10
1413393923105760500,10437,1413393923105760500,,51,51,51,17
1413393923155760500,10438,1413393923155760500,,52,52,46,24
1413393923205760500,10439,1413393923205760500,,48,47,46,32
1413393923255760500,10440,1413393923255760500,,57,56,52,48
1413393923305760500,10441,1413393923305760500,,62,56,51,38
1413393923355760500,10442,1413393923355760500,,57,57,56,30
1413393923405760500,10443,1413393923405760500,,62,58,58,35
1413393923455760500,10444,1413393923455760500,,58,56,53,18
1413393923505760500,10445,1413393923505760500,,60,58,55,11
1413393923555760500,10446,1413393923555760500,,59,54,49,16
1413393923605760500,10447,1413393923605760500,,60,59,58,12
1413393923655760500,10448,1413393923655760500,,61,57,24,1
1413393923705760500,10449,1413393923705760500,,25,24,24,0
1413393923755760500,10450,1413393923755760500,,35,35,32,2
1413393923805760500,10451,1413393923805760500,,54,53,37,9
1413393923855760500,10452,1413393923855760500,,37,37,36,13
1413393923905760500,10453,1413393923905760500,,45,45,44,12
1413393923955760500,10454,1413393923955760500,,56,55,51,19
1413393924005760500,10455,1413393924005760500,,58,55,55,25
1413393924055760500,10456,1413393924055760500,,60,51,50,26
1413393924105760500,10457,1413393924105760500,,55,54,50,7
1413393924155760500,10458,1413393924155760500,,53,52,50,13
1413393924205760500,10459,1413393924205760500,,53,52,51,5
1413393924255760500,10460,1413393924255760500,,54,52,43,1
1413393924305760500,10461,1413393924305760500,,47,44,39,8
1413393924355760500,10462,1413393924355760500,,44,43,43,18
1413393924405760500,10463,1413393924405760500,,49,49,43,15
1413393924455760500,10464,1413393924455760500,,46,46,43,12
1413393924505760500,10465,1413393924505760500,,48,47,41,8
1413393924555760500,10466,1413393924555760500,,51,50,45,0
1413393924605760500,10467,1413393924605760500,,41,39,35,23
1413393924655760500,10468,1413393924655760500,,44,40,39,25
1413393924705760500,10469,1413393924705760500,,45,45,40,15
1413393924755760500,10470,1413393924755760500,,43,43,33,28
1413393924805760500,10471,1413393924805760500,,42,41,38,33
1413393924855760500,10472,1413393924855760500,,48,46,44,29
1413393924905760500,10473,1413393924905760500,,50,47,41,4
1413393924955760500,10474,1413393924955760500,,49,43,30,5
1413393925005760500,10475,1413393925005760500,,36,35,32,0
1413393925055760500,10476,1413393925055760500,,41,40,37,12
1413393925105760500,10477,1413393925105760500,,42,42,38,8
1413393925155760500,10478,1413393925155760500,,38,37,29,9
1413393925205760500,10479,1413393925205760500,,35,35,34,7
1413393925255760500,10480,1413393925255760500,,45,44,40,16
1413393925305760500,10481,1413393925305760500,,47,44,43,32
1413393925355760500,10482,1413393925355760500,,44,43,39,29
1413393925405760500,10483,1413393925405760500,,47,47,39,15
1413393925455760500,10484,1413393925455760500,,43,43,22,12
1413393925505760500,10485,1413393925505760500,,28,28,26,14
1413393925555760500,10486,1413393925555760500,,29,29,25,12
1413393925605760500,10487,1413393925605760500,,46,45,42,33
1413393925655760500,10488,1413393925655760500,,52,52,52,21
1413393925705760500,10489,1413393925705760500,,50,50,50,39
1413393925755760500,10490,1413393925755760500,,60,57,56,42
1413393925805760500,10491,1413393925805760500,,61,54,53,48
1413393925855760500,10492,1413393925855760500,,56,55,51,50
1413393925905760500,10493,1413393925905760500,,53,53,49,45
1413393925955760500,10494,1413393925955760500,,53,50,48,36
1413393926005760500,10495,1413393926005760500,,50,48,46,39
1413393926055760500,10496,1413393926055760500,,50,48,44,34
1413393926105760500,10497,1413393926105760500,,45,44,42,33
1413393926155760500,10498,1413393926155760500,,41,41,40,30
1413393926205760500,10499,1413393926205760500,,45,44,41,28
1413393926255760500,10500,1413393926255760500,,45,45,43,39
1413393926305760500,10501,1413393926305760500,,51,49,46,40
1413393926355760500,10502,1413393926355760500,,48,46,46,32
1413393926405760500,10503,1413393926405760500,,47,46,46,38
1413393926455760500,10504,1413393926455760500,,48,48,46,41
1413393926505760500,10505,1413393926505760500,,51,51,50,43
1413393926555760500,10506,1413393926555760500,,52,52,50,19
1413393926605760500,10507,1413393926605760500,,45,45,43,30
1413393926655760500,10508,1413393926655760500,,42,42,42,29
1413393926705760500,10509,1413393926705760500,,49,48,47,36
1413393926755760500,10510,1413393926755760500,,50,50,44,30
1413393926805760500,10511,1413393926805760500,,45,44,44,24
1413393926855760500,10512,1413393926855760500,,50,47,44,26
1413393926905760500,10513,1413393926905760500,,49,48,46,24
1413393926955760500,10514,1413393926955760500,,46,46,45,18
1413393927005760500,10515,1413393927005760500,,53,53,52,23
1413393927055760500,10516,1413393927055760500,,54,54,46,17
1413393927105760500,10517,1413393927105760500,,52,52,52,38
1413393927155760500,10518,1413393927155760500,,57,57,57,51
1413393927205760500,10519,1413393927205760500,,57,57,55,37
1413393927255760500,10520,1413393927255760500,,52,52,49,40
1413393927305760500,10521,1413393927305760500,,56,56,54,39
1413393927355760500,10522,1413393927355760500,,57,53,52,34
1413393927405760500,10523,1413393927405760500,,60,57,55,20
1413393927455760500,10524,1413393927455760500,,54,50,48,23
1413393927505760500,10525,1413393927505760500,,56,53,47,8
1413393927555760500,10526,1413393927555760500,,44,43,42,13
1413393927605760500,10527,1413393927605760500,,48,48,46,9
1413393927655760500,10528,1413393927655760500,,50,48,48,11
1413393927705760500,10529,1413393927705760500,,51,43,40,9
1413393927755760500,10530,1413393927755760500,,44,41,41,6
1413393927805760500,10531,1413393927805760500,,44,41,35,6
1413393927855760500,10532,1413393927855760500,,36,34,34,14
1413393927905760500,10533,1413393927905760500,,37,36,34,30
1413393927955760500,10534,1413393927955760500,,40,40,38,38
1413393928005760500,10535,1413393928005760500,,41,40,38,38
1413393928055760500,10536,1413393928055760500,,40,39,39,39
1413393928105760500,10537,1413393928105760500,,41,40,39,39
1413393928155760500,10538,1413393928155760500,,42,42,39,39
1413393928205760500,10539,1413393928205760500,,40,40,38,38
1413393928255760500,10540,1413393928255760500,,41,41,41,38
1413393928305760500,10541,1413393928305760500,,41,40,39,31
1413393928355760500,10542,1413393928355760500,,38,38,38,9
1413393928405760500,10543,1413393928405760500,,40,40,32,4
1413393928455760500,10544,1413393928455760500,,34,34,32,5
1413393928505760500,10545,1413393928505760500,,38,38,36,18
1413393928555760500,10546,1413393928555760500,,34,34,31,4
1413393928605760500,10547,1413393928605760500,,33,33,33,13
1413393928655760500,10548,1413393928655760500,,41,39,33,17
1413393928705760500,10549,1413393928705760500,,41,41,33,26
1413393928755760500,10550,1413393928755760500,,34,34,34,34
1413393928805760500,10551,1413393928805760500,,39,38,38,16
1413393928855760500,10552,1413393928855760500,,37,33,33,15
1413393928905760500,10553,1413393928905760500,,36,34,31,20
1413393928955760500,10554,1413393928955760500,,35,35,34,18
1413393929005760500,10555,1413393929005760500,,37,37,35,16
1413393929055760500,10556,1413393929055760500,,39,39,37,25
1413393929105760500,10557,1413393929105760500,,37,37,36,27
1413393929155760500,10558,1413393929155760500,,35,35,35,31
1413393929205760500,10559,1413393929205760500,,39,39,37,31
1413393929255760500,10560,1413393929255760500,,43,43,41,27
1413393929305760500,10561,1413393929305760500,,39,38,38,11
1413393929355760500,10562,1413393929355760500,,34,34,34,0
1413393929405760500,10563,1413393929405760500,,35,35,35,4
1413393929455760500,10564,1413393929455760500,,34,34,34,11
1413393929505760500,10565,1413393929505760500,,33,33,33,5
1413393929555760500,10566,1413393929555760500,,37,37,36,19
1413393929605760500,10567,1413393929605760500,,36,36,36,27
1413393929655760500,10568,1413393929655760500,,39,39,38,28
1413393929705760500,10569,1413393929705760500,,35,35,33,31
1413393929755760500,10570,1413393929755760500,,37,37,36,29
1413393929805760500,10571,1413393929805760500,,39,39,37,22
1413393929855760500,10572,1413393929855760500,,33,33,32,9
1413393929905760500,10573,1413393929905760500,,34,32,31,8
1413393929955760500,10574,1413393929955760500,,29,29,29,7
1413393930005760500,10575,1413393930005760500,,34,34,34,11
1413393930055760500,10576,1413393930055760500,,37,35,35,9
1413393930105760500,10577,1413393930105760500,,40,40,39,10
1413393930155760500,10578,1413393930155760500,,41,40,34,25
1413393930205760500,10579,1413393930205760500,,45,45,45,32
1413393930255760500,10580,1413393930255760500,,50,50,50,40
1413393930305760500,10581,1413393930305760500,,51,51,51,47
1413393930355760500,10582,1413393930355760500,,54,53,53,24
1413393930405760500,10583,1413393930405760500,,48,45,44,7
1413393930455760500,10584,1413393930455760500,,41,37,37,9
1413393930505760500,10585,1413393930505760500,,42,41,40,14
1413393930555760500,10586,1413393930555760500,,41,40,38,25
1413393930605760500,10587,1413393930605760500,,46,46,46,42
1413393930655760500,10588,1413393930655760500,,51,49,48,32
1413393930705760500,10589,1413393930705760500,,48,48,46,31
1413393930755760500,10590,1413393930755760500,,52,51,45,29
1413393930805760500,10591,1413393930805760500,,46,46,45,41
1413393930855760500,10592,1413393930855760500,,50,50,50,45
1413393930905760500,10593,1413393930905760500,,49,46,46,44
1413393930955760500,10594,1413393930955760500,,47,43,43,41
1413393931005760500,10595,1413393931005760500,,45,44,44,42
1413393931055760500,10596,1413393931055760500,,45,44,44,42
1413393931105760500,10597,1413393931105760500,,46,46,46,43
1413393931155760500,10598,1413393931155760500,,46,45,45,42
1413393931205760500,10599,1413393931205760500,,45,44,44,40
1413393931255760500,10600,1413393931255760500,,47,46,43,35
1413393931305760500,10601,1413393931305760500,,45,45,45,38
1413393931355760500,10602,1413393931355760500,,54,54,50,33
1413393931405760500,10603,1413393931405760500,,53,53,53,30
1413393931455760500,10604,1413393931455760500,,53,53,51,38
1413393931505760500,10605,1413393931505760500,,51,51,50,37
1413393931555760500,10606,1413393931555760500,,51,51,51,42
1413393931605760500,10607,1413393931605760500,,54,54,53,41
1413393931655760500,10608,1413393931655760500,,54,54,52,49
1413393931705760500,10609,1413393931705760500,,54,54,48,46
1413393931755760500,10610,1413393931755760500,,52,52,52,49
1413393931805760500,10611,1413393931805760500,,54,54,50,44
1413393931855760500,10612,1413393931855760500,,55,55,55,49
1413393931905760500,10613,1413393931905760500,,53,53,51,47
1413393931955760500,10614,1413393931955760500,,54,54,52,50
1413393932005760500,10615,1413393932005760500,,55,54,53,42
1413393932055760500,10616,1413393932055760500,,53,53,53,46
1413393932105760500,10617,1413393932105760500,,55,55,55,31
1413393932155760500,10618,1413393932155760500,,54,54,52,25
1413393932205760500,10619,1413393932205760500,,55,55,53,32
1413393932255760500,10620,1413393932255760500,,55,54,47,24
1413393932305760500,10621,1413393932305760500,,44,44,43,15
1413393932355760500,10622,1413393932355760500,,45,45,41,26
1413393932405760500,10623,1413393932405760500,,47,47,45,36
1413393932455760500,10624,1413393932455760500,,56,54,53,45
1413393932505760500,10625,1413393932505760500,,55,55,53,39
1413393932555760500,10626,1413393932555760500,,54,53,50,44
1413393932605760500,10627,1413393932605760500,,48,48,44,41
1413393932655760500,10628,1413393932655760500,,48,48,48,36
1413393932705760500,10629,1413393932705760500,,48,47,46,44
1413393932755760500,10630,1413393932755760500,,48,46,44,41
1413393932805760500,10631,1413393932805760500,,50,49,44,40
1413393932855760500,10632,1413393932855760500,,49,49,48,47
1413393932905760500,10633,1413393932905760500,,50,50,48,44
1413393932955760500,10634,1413393932955760500,,49,49,47,23
1413393933005760500,10635,1413393933005760500,,49,49,48,31
1413393933055760500,10636,1413393933055760500,,51,51,45,23
1413393933105760500,10637,1413393933105760500,,49,49,43,19
1413393933155760500,10638,1413393933155760500,,45,45,42,23
1413393933205760500,10639,1413393933205760500,,46,46,45,28
1413393933255760500,10640,1413393933255760500,,46,46,45,20
1413393933305760500,10641,1413393933305760500,,42,42,42,9
1413393933355760500,10642,1413393933355760500,,44,44,44,23
1413393933405760500,10643,1413393933405760500,,46,46,46,8
1413393933455760500,10644,1413393933455760500,,42,42,42,23
1413393933505760500,10645,1413393933505760500,,49,49,49,26
1413393933555760500,10646,1413393933555760500,,51,49,47,23
1413393933605760500,10647,1413393933605760500,,44,39,39,9
1413393933655760500,10648,1413393933655760500,,44,42,40,25
1413393933705760500,10649,1413393933705760500,,47,46,46,23
1413393933755760500,10650,1413393933755760500,,42,42,42,12
1413393933805760500,10651,1413393933805760500,,40,40,39,21
1413393933855760500,10652,1413393933855760500,,44,44,42,21
1413393933905760500,10653,1413393933905760500,,43,43,42,27
1413393933955760500,10654,1413393933955760500,,48,48,46,20
1413393934005760500,10655,1413393934005760500,,49,49,47,17
1413393934055760500,10656,1413393934055760500,,52,52,50,9
1413393934105760500,10657,1413393934105760500,,50,50,48,21
1413393934155760500,10658,1413393934155760500,,53,53,49,19
1413393934205760500,10659,1413393934205760500,,56,56,55,33
1413393934255760500,10660,1413393934255760500,,54,54,54,33
1413393934305760500,10661,1413393934305760500,,59,59,58,38
1413393934355760500,10662,1413393934355760500,,60,59,58,19
1413393934405760500,10663,1413393934405760500,,53,53,53,29
1413393934455760500,10664,1413393934455760500,,54,53,51,18
1413393934505760500,10665,1413393934505760500,,54,49,47,26
1413393934555760500,10666,1413393934555760500,,55,55,52,24
1413393934605760500,10667,1413393934605760500,,55,54,54,39
1413393934655760500,10668,1413393934655760500,,55,55,53,29
1413393934705760500,10669,1413393934705760500,,60,60,58,21
1413393934755760500,10670,1413393934755760500,,53,53,52,28
1413393934805760500,10671,1413393934805760500,,58,58,58,36
1413393934855760500,10672,1413393934855760500,,61,61,57,37
1413393934905760500,10673,1413393934905760500,,57,57,55,25
1413393934955760500,10674,1413393934955760500,,59,58,56,22
1413393935005760500,10675,1413393935005760500,,58,52,47,9
1413393935055760500,10676,1413393935055760500,,53,48,48,12
1413393935105760500,10677,1413393935105760500,,57,57,57,3
1413393935155760500,10678,1413393935155760500,,59,59,57,7
1413393935205760500,10679,1413393935205760500,,61,61,58,9
1413393935255760500,10680,1413393935255760500,,61,60,59,4
1413393935305760500,10681,1413393935305760500,,57,55,55,16
1413393935355760500,10682,1413393935355760500,,57,56,56,20
1413393935405760500,10683,1413393935405760500,,59,58,57,14
1413393935455760500,10684,1413393935455760500,,57,57,55,2
1413393935505760500,10685,1413393935505760500,,56,56,55,5
1413393935555760500,10686,1413393935555760500,,54,53,49,5
1413393935605760500,10687,1413393935605760500,,56,56,52,3
1413393935655760500,10688,1413393935655760500,,54,54,51,8
1413393935705760500,10689,1413393935705760500,,55,55,54,16
1413393935755760500,10690,1413393935755760500,,57,57,54,19
1413393935805760500,10691,1413393935805760500,,59,59,56,6
1413393935855760500,10692,1413393935855760500,,57,57,52,7
1413393935905760500,10693,1413393935905760500,,54,54,50,13
1413393935955760500,10694,1413393935955760500,,54,54,51,20
1413393936005760500,10695,1413393936005760500,,57,56,53,18
1413393936055760500,10696,1413393936055760500,,59,59,51,20
1413393936105760500,10697,1413393936105760500,,57,57,54,9
1413393936155760500,10698,1413393936155760500,,58,57,56,10
1413393936205760500,10699,1413393936205760500,,58,54,49,12
1413393936255760500,10700,1413393936255760500,,53,47,44,23
1413393936305760500,10701,1413393936305760500,,60,54,52,33
1413393936355760500,10702,1413393936355760500,,58,58,47,22
1413393936405760500,10703,1413393936405760500,,49,48,48,25
1413393936455760500,10704,1413393936455760500,,57,55,54,34
1413393936505760500,10705,1413393936505760500,,58,53,53,23
1413393936555760500,10706,1413393936555760500,,55,55,52,6
1413393936605760500,10707,1413393936605760500,,48,48,45,11
1413393936655760500,10708,1413393936655760500,,51,37,20,2
1413393936705760500,10709,1413393936705760500,,31,31,28,14
1413393936755760500,10710,1413393936755760500,,49,47,44,19
1413393936805760500,10711,1413393936805760500,,51,50,47,22
1413393936855760500,10712,1413393936855760500,,42,42,42,15
1413393936905760500,10713,1413393936905760500,,43,43,40,6
1413393936955760500,10714,1413393936955760500,,43,40,38,13
1413393937005760500,10715,1413393937005760500,,50,46,44,17
1413393937055760500,10716,1413393937055760500,,52,51,47,19
1413393937105760500,10717,1413393937105760500,,51,48,44,8
1413393937155760500,10718,1413393937155760500,,51,51,45,18
1413393937205760500,10719,1413393937205760500,,55,53,51,30
