%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403715912684058000,5853,1403715912684058000,,44,41,40,28
1403715912734058000,5854,1403715912734058000,,37,37,36,21
1403715912784058000,5855,1403715912784058000,,37,37,37,24
1403715912834058000,5856,1403715912834058000,,38,35,27,14
1403715912884058000,5857,1403715912884058000,,42,42,38,24
1403715912934058000,5858,1403715912934058000,,41,41,40,32
1403715912984058000,5859,1403715912984058000,,41,37,27,18
1403715913034058000,5860,1403715913034058000,,33,33,33,28
1403715913084058000,5861,1403715913084058000,,36,36,34,29
1403715913134058000,5862,1403715913134058000,,47,41,39,30
1403715913184058000,5863,1403715913184058000,,47,45,43,40
1403715913234058000,5864,1403715913234058000,,49,49,44,37
1403715913284058000,5865,1403715913284058000,,40,40,38,30
1403715913334058000,5866,1403715913334058000,,44,44,42,28
1403715913384058000,5867,1403715913384058000,,49,47,43,34
1403715913434058000,5868,1403715913434058000,,49,47,43,17
1403715913484058000,5869,1403715913484058000,,51,51,49,47
1403715913534058000,5870,1403715913534058000,,54,52,52,51
1403715913584058000,5871,1403715913584058000,,56,55,54,54
1403715913634058000,5872,1403715913634058000,,55,55,54,53
1403715913684058000,5873,1403715913684058000,,57,57,57,56
1403715913734058000,5874,1403715913734058000,,54,54,53,47
1403715913784058000,5875,1403715913784058000,,52,52,52,52
1403715913834058000,5876,1403715913834058000,,51,48,48,42
1403715913884058000,5877,1403715913884058000,,52,49,48,44
1403715913934058000,5878,1403715913934058000,,52,48,48,47
1403715913984058000,5879,1403715913984058000,,53,50,49,47
1403715914034058000,5880,1403715914034058000,,54,53,53,48
1403715914084058000,5881,1403715914084058000,,55,54,54,51
1403715914134058000,5882,1403715914134058000,,54,53,52,45
1403715914184058000,5883,1403715914184058000,,53,50,50,49
1403715914234058000,5884,1403715914234058000,,56,51,51,48
1403715914284058000,5885,1403715914284058000,,53,51,51,42
1403715914334058000,5886,1403715914334058000,,52,52,52,45
1403715914384058000,5887,1403715914384058000,,52,52,51,38
1403715914434058000,5888,1403715914434058000,,53,53,53,44
1403715914484058000,5889,1403715914484058000,,55,55,54,38
1403715914534058000,5890,1403715914534058000,,53,53,52,43
1403715914584058000,5891,1403715914584058000,,55,55,55,48
1403715914634058000,5892,1403715914634058000,,55,55,55,46
1403715914684058000,5893,1403715914684058000,,54,54,53,47
1403715914734058000,5894,1403715914734058000,,55,55,55,38
1403715914784058000,5895,1403715914784058000,,49,49,47,37
1403715914834058000,5896,1403715914834058000,,45,45,45,36
1403715914884058000,5897,1403715914884058000,,45,45,44,36
1403715914934058000,5898,1403715914934058000,,42,40,33,22
1403715914984058000,5899,1403715914984058000,,36,36,36,33
1403715915034058000,5900,1403715915034058000,,39,39,39,36
1403715915084058000,5901,1403715915084058000,,39,39,38,35
1403715915134058000,5902,1403715915134058000,,51,51,51,47
1403715915184058000,5903,1403715915184058000,,51,51,49,49
1403715915234058000,5904,1403715915234058000,,53,48,45,42
1403715915284058000,5905,1403715915284058000,,45,45,45,36
1403715915334058000,5906,1403715915334058000,,46,46,46,38
1403715915384058000,5907,1403715915384058000,,51,48,45,27
1403715915434058000,5908,1403715915434058000,,48,48,47,38
1403715915484058000,5909,1403715915484058000,,49,49,49,42
1403715915534058000,5910,1403715915534058000,,51,45,45,32
1403715915584058000,5911,1403715915584058000,,47,47,47,37
1403715915634058000,5912,1403715915634058000,,47,47,47,26
1403715915684058000,5913,1403715915684058000,,47,45,45,32
1403715915734058000,5914,1403715915734058000,,48,44,44,37
1403715915784058000,5915,1403715915784058000,,49,46,45,28
1403715915834058000,5916,1403715915834058000,,49,44,42,37
1403715915884058000,5917,1403715915884058000,,47,38,38,35
1403715915934058000,5918,1403715915934058000,,47,40,39,35
1403715915984058000,5919,1403715915984058000,,46,42,41,30
1403715916034058000,5920,1403715916034058000,,45,42,41,29
1403715916084058000,5921,1403715916084058000,,42,41,40,35
1403715916134058000,5922,1403715916134058000,,42,42,42,35
1403715916184058000,5923,1403715916184058000,,48,48,47,43
1403715916234058000,5924,1403715916234058000,,50,50,48,41
1403715916284058000,5925,1403715916284058000,,46,45,37,32
1403715916334058000,5926,1403715916334058000,,40,39,39,25
1403715916384058000,5927,1403715916384058000,,40,39,39,37
1403715916434058000,5928,1403715916434058000,,41,35,35,26
1403715916484058000,5929,1403715916484058000,,38,35,33,29
1403715916534058000,5930,1403715916534058000,,40,39,37,32
1403715916584058000,5931,1403715916584058000,,42,35,34,26
1403715916634058000,5932,1403715916634058000,,42,42,41,29
1403715916684058000,5933,1403715916684058000,,41,41,41,27
1403715916734058000,5934,1403715916734058000,,41,30,25,9
1403715916784058000,5935,1403715916784058000,,38,34,32,18
1403715916834058000,5936,1403715916834058000,,41,41,38,32
1403715916884058000,5937,1403715916884058000,,43,41,35,27
1403715916934058000,5938,1403715916934058000,,39,38,38,22
1403715916984058000,5939,1403715916984058000,,37,37,37,28
1403715917034058000,5940,1403715917034058000,,41,31,22,11
1403715917084058000,5941,1403715917084058000,,30,30,30,15
1403715917134058000,5942,1403715917134058000,,27,21,20,11
1403715917184058000,5943,1403715917184058000,,25,25,19,13
1403715917234058000,5944,1403715917234058000,,23,23,23,18
1403715917284058000,5945,1403715917284058000,,24,24,24,19
1403715917334058000,5946,1403715917334058000,,32,31,30,15
1403715917384058000,5947,1403715917384058000,,32,30,30,25
1403715917434058000,5948,1403715917434058000,,31,31,30,29
1403715917484058000,5949,1403715917484058000,,36,36,31,27
1403715917534058000,5950,1403715917534058000,,36,36,33,27
1403715917584058000,5951,1403715917584058000,,36,36,34,32
1403715917634058000,5952,1403715917634058000,,34,34,34,24
1403715917684058000,5953,1403715917684058000,,38,38,38,33
1403715917734058000,5954,1403715917734058000,,39,39,39,33
1403715917784058000,5955,1403715917784058000,,39,39,39,36
1403715917834058000,5956,1403715917834058000,,39,39,37,33
1403715917884058000,5957,1403715917884058000,,38,38,36,36
1403715917934058000,5958,1403715917934058000,,40,40,38,36
1403715917984058000,5959,1403715917984058000,,39,39,38,37
1403715918034058000,5960,1403715918034058000,,38,38,37,37
1403715918084058000,5961,1403715918084058000,,40,39,39,38
1403715918134058000,5962,1403715918134058000,,38,38,38,38
1403715918184058000,5963,1403715918184058000,,37,37,36,36
1403715918234058000,5964,1403715918234058000,,41,41,41,38
1403715918284058000,5965,1403715918284058000,,42,42,42,34
1403715918334058000,5966,1403715918334058000,,39,39,38,34
1403715918384058000,5967,1403715918384058000,,40,39,36,27
1403715918434058000,5968,1403715918434058000,,36,36,35,28
1403715918484058000,5969,1403715918484058000,,42,42,38,23
1403715918534058000,5970,1403715918534058000,,40,27,21,8
1403715918584058000,5971,1403715918584058000,,42,40,40,31
1403715918634058000,5972,1403715918634058000,,44,44,43,36
1403715918684058000,5973,1403715918684058000,,47,41,40,32
1403715918734058000,5974,1403715918734058000,,46,46,45,35
1403715918784058000,5975,1403715918784058000,,52,52,51,36
1403715918834058000,5976,1403715918834058000,,53,47,43,33
1403715918884058000,5977,1403715918884058000,,44,44,44,41
1403715918934058000,5978,1403715918934058000,,47,45,45,45
1403715918984058000,5979,1403715918984058000,,48,48,45,44
1403715919034058000,5980,1403715919034058000,,56,56,51,48
1403715919084058000,5981,1403715919084058000,,57,57,55,52
1403715919134058000,5982,1403715919134058000,,58,53,45,41
1403715919184058000,5983,1403715919184058000,,46,46,42,38
1403715919234058000,5984,1403715919234058000,,53,53,48,39
1403715919284058000,5985,1403715919284058000,,53,53,52,50
1403715919334058000,5986,1403715919334058000,,58,58,57,55
1403715919384058000,5987,1403715919384058000,,62,62,59,53
1403715919434058000,5988,1403715919434058000,,60,60,59,58
1403715919484058000,5989,1403715919484058000,,61,61,59,58
1403715919534058000,5990,1403715919534058000,,61,61,60,55
1403715919584058000,5991,1403715919584058000,,57,57,53,51
1403715919634058000,5992,1403715919634058000,,55,55,53,51
1403715919684058000,5993,1403715919684058000,,54,54,53,53
1403715919734058000,5994,1403715919734058000,,54,54,53,52
1403715919784058000,5995,1403715919784058000,,60,60,57,56
1403715919834058000,5996,1403715919834058000,,61,58,57,54
1403715919884058000,5997,1403715919884058000,,59,59,55,53
1403715919934058000,5998,1403715919934058000,,59,57,54,49
1403715919984058000,5999,1403715919984058000,,57,57,52,44
1403715920034058000,6000,1403715920034058000,,54,53,48,38
1403715920084058000,6001,1403715920084058000,,52,50,46,43
1403715920134058000,6002,1403715920134058000,,53,53,52,50
1403715920184058000,6003,1403715920184058000,,52,51,47,39
1403715920234058000,6004,1403715920234058000,,46,46,45,43
1403715920284058000,6005,1403715920284058000,,50,50,46,45
1403715920334058000,6006,1403715920334058000,,53,52,43,42
1403715920384058000,6007,1403715920384058000,,49,49,44,41
1403715920434058000,6008,1403715920434058000,,47,47,46,43
1403715920484058000,6009,1403715920484058000,,45,44,40,40
1403715920534058000,6010,1403715920534058000,,50,49,46,45
1403715920584058000,6011,1403715920584058000,,52,52,50,49
1403715920634058000,6012,1403715920634058000,,56,54,51,33
1403715920684058000,6013,1403715920684058000,,54,54,52,46
1403715920734058000,6014,1403715920734058000,,59,57,54,46
1403715920784058000,6015,1403715920784058000,,62,57,57,50
1403715920834058000,6016,1403715920834058000,,62,62,59,54
1403715920884058000,6017,1403715920884058000,,62,62,60,48
1403715920934058000,6018,1403715920934058000,,60,53,49,30
1403715920984058000,6019,1403715920984058000,,57,57,53,34
1403715921034058000,6020,1403715921034058000,,54,54,52,33
1403715921084058000,6021,1403715921084058000,,52,43,42,35
1403715921134058000,6022,1403715921134058000,,47,47,42,21
1403715921184058000,6023,1403715921184058000,,47,45,44,35
1403715921234058000,6024,1403715921234058000,,50,49,40,34
1403715921284058000,6025,1403715921284058000,,43,42,41,38
1403715921334058000,6026,1403715921334058000,,46,46,44,44
1403715921384058000,6027,1403715921384058000,,47,36,31,9
1403715921434058000,6028,1403715921434058000,,40,40,40,39
1403715921484058000,6029,1403715921484058000,,47,46,42,41
1403715921534058000,6030,1403715921534058000,,49,45,40,35
1403715921584058000,6031,1403715921584058000,,42,42,41,40
1403715921634058000,6032,1403715921634058000,,41,41,38,38
1403715921684058000,6033,1403715921684058000,,39,33,32,14
1403715921734058000,6034,1403715921734058000,,42,42,40,40
1403715921784058000,6035,1403715921784058000,,42,42,41,41
1403715921834058000,6036,1403715921834058000,,43,40,38,36
1403715921884058000,6037,1403715921884058000,,45,45,44,44
1403715921934058000,6038,1403715921934058000,,48,47,43,42
1403715921984058000,6039,1403715921984058000,,42,41,36,33
1403715922034058000,6040,1403715922034058000,,37,37,36,36
1403715922084058000,6041,1403715922084058000,,39,39,38,38
1403715922134058000,6042,1403715922134058000,,41,41,41,39
1403715922184058000,6043,1403715922184058000,,43,43,36,34
1403715922234058000,6044,1403715922234058000,,44,44,39,36
1403715922284058000,6045,1403715922284058000,,42,42,41,38
1403715922334058000,6046,1403715922334058000,,45,45,42,41
1403715922384058000,6047,1403715922384058000,,42,42,41,39
1403715922434058000,6048,1403715922434058000,,42,42,39,39
1403715922484058000,6049,1403715922484058000,,44,44,42,42
1403715922534058000,6050,1403715922534058000,,42,41,31,23
1403715922584058000,6051,1403715922584058000,,35,35,33,31
1403715922634058000,6052,1403715922634058000,,36,36,32,32
1403715922684058000,6053,1403715922684058000,,36,36,31,31
1403715922734058000,6054,1403715922734058000,,36,36,33,31
1403715922784058000,6055,1403715922784058000,,37,37,34,30
1403715922834058000,6056,1403715922834058000,,38,38,35,32
1403715922884058000,6057,1403715922884058000,,36,36,35,33
1403715922934058000,6058,1403715922934058000,,38,38,35,33
1403715922984058000,6059,1403715922984058000,,37,37,37,34
1403715923034058000,6060,1403715923034058000,,38,38,35,33
1403715923084058000,6061,1403715923084058000,,39,39,38,34
1403715923134058000,6062,1403715923134058000,,37,37,36,36
1403715923184058000,6063,1403715923184058000,,38,38,36,36
1403715923234058000,6064,1403715923234058000,,39,39,38,36
1403715923284058000,6065,1403715923284058000,,38,38,38,34
1403715923334058000,6066,1403715923334058000,,38,38,37,36
1403715923384058000,6067,1403715923384058000,,39,39,37,37
1403715923434058000,6068,1403715923434058000,,41,41,39,37
1403715923484058000,6069,1403715923484058000,,40,40,39,38
1403715923534058000,6070,1403715923534058000,,40,40,39,36
1403715923584058000,6071,1403715923584058000,,41,41,39,37
1403715923634058000,6072,1403715923634058000,,41,41,39,32
1403715923684058000,6073,1403715923684058000,,41,41,40,38
1403715923734058000,6074,1403715923734058000,,42,42,42,42
1403715923784058000,6075,1403715923784058000,,45,45,45,45
1403715923834058000,6076,1403715923834058000,,45,45,44,44
1403715923884058000,6077,1403715923884058000,,45,45,45,27
1403715923934058000,6078,1403715923934058000,,40,40,36,30
1403715923984058000,6079,1403715923984058000,,40,40,39,34
1403715924034058000,6080,1403715924034058000,,41,41,39,35
1403715924084058000,6081,1403715924084058000,,41,41,39,33
1403715924134058000,6082,1403715924134058000,,44,44,44,42
1403715924184058000,6083,1403715924184058000,,43,43,43,42
1403715924234058000,6084,1403715924234058000,,42,42,38,37
1403715924284058000,6085,1403715924284058000,,43,43,39,36
1403715924334058000,6086,1403715924334058000,,41,40,39,38
1403715924384058000,6087,1403715924384058000,,41,40,38,37
1403715924434058000,6088,1403715924434058000,,39,39,39,36
1403715924484058000,6089,1403715924484058000,,39,39,39,33
1403715924534058000,6090,1403715924534058000,,43,43,42,37
1403715924584058000,6091,1403715924584058000,,40,37,37,34
1403715924634058000,6092,1403715924634058000,,42,42,42,40
1403715924684058000,6093,1403715924684058000,,41,41,40,37
1403715924734058000,6094,1403715924734058000,,45,45,45,41
1403715924784058000,6095,1403715924784058000,,46,44,43,31
1403715924834058000,6096,1403715924834058000,,45,44,42,27
1403715924884058000,6097,1403715924884058000,,45,43,42,36
1403715924934058000,6098,1403715924934058000,,49,48,45,38
1403715924984058000,6099,1403715924984058000,,48,36,28,9
1403715925034058000,6100,1403715925034058000,,55,53,53,29
1403715925084058000,6101,1403715925084058000,,52,49,45,21
1403715925134058000,6102,1403715925134058000,,43,38,37,17
1403715925184058000,6103,1403715925184058000,,48,46,43,27
1403715925234058000,6104,1403715925234058000,,50,49,49,38
1403715925284058000,6105,1403715925284058000,,53,42,34,12
1403715925334058000,6106,1403715925334058000,,44,44,42,31
1403715925384058000,6107,1403715925384058000,,49,48,45,37
1403715925434058000,6108,1403715925434058000,,49,43,38,22
1403715925484058000,6109,1403715925484058000,,47,44,42,32
1403715925534058000,6110,1403715925534058000,,51,47,46,34
1403715925584058000,6111,1403715925584058000,,47,39,32,11
1403715925634058000,6112,1403715925634058000,,44,44,44,30
1403715925684058000,6113,1403715925684058000,,49,49,45,36
1403715925734058000,6114,1403715925734058000,,48,48,47,31
1403715925784058000,6115,1403715925784058000,,52,52,51,38
1403715925834058000,6116,1403715925834058000,,56,56,54,32
1403715925884058000,6117,1403715925884058000,,51,51,50,41
1403715925934058000,6118,1403715925934058000,,49,49,49,38
1403715925984058000,6119,1403715925984058000,,49,48,48,40
1403715926034058000,6120,1403715926034058000,,49,47,45,36
1403715926084058000,6121,1403715926084058000,,49,48,46,34
1403715926134058000,6122,1403715926134058000,,46,43,42,34
1403715926184058000,6123,1403715926184058000,,45,43,43,35
1403715926234058000,6124,1403715926234058000,,44,40,40,31
1403715926284058000,6125,1403715926284058000,,44,40,39,32
1403715926334058000,6126,1403715926334058000,,45,39,35,22
1403715926384058000,6127,1403715926384058000,,42,39,38,20
1403715926434058000,6128,1403715926434058000,,45,45,44,30
1403715926484058000,6129,1403715926484058000,,41,41,39,20
1403715926534058000,6130,1403715926534058000,,41,41,41,29
1403715926584058000,6131,1403715926584058000,,50,50,50,33
1403715926634058000,6132,1403715926634058000,,53,52,52,34
1403715926684058000,6133,1403715926684058000,,54,50,50,33
1403715926734058000,6134,1403715926734058000,,56,55,55,34
1403715926784058000,6135,1403715926784058000,,55,35,27,15
1403715926834058000,6136,1403715926834058000,,52,52,50,35
1403715926884058000,6137,1403715926884058000,,58,57,54,39
1403715926934058000,6138,1403715926934058000,,53,50,49,33
1403715926984058000,6139,1403715926984058000,,61,60,59,47
1403715927034058000,6140,1403715927034058000,,65,63,63,54
1403715927084058000,6141,1403715927084058000,,67,66,66,50
1403715927134058000,6142,1403715927134058000,,67,64,64,49
1403715927184058000,6143,1403715927184058000,,66,65,64,54
1403715927234058000,6144,1403715927234058000,,66,62,59,41
1403715927284058000,6145,1403715927284058000,,64,64,63,47
1403715927334058000,6146,1403715927334058000,,63,60,60,48
1403715927384058000,6147,1403715927384058000,,62,59,58,46
1403715927434058000,6148,1403715927434058000,,63,62,61,50
1403715927484058000,6149,1403715927484058000,,66,66,64,51
1403715927534058000,6150,1403715927534058000,,65,62,59,50
1403715927584058000,6151,1403715927584058000,,63,63,62,48
1403715927634058000,6152,1403715927634058000,,62,61,57,45
1403715927684058000,6153,1403715927684058000,,62,61,60,43
1403715927734058000,6154,1403715927734058000,,63,63,62,44
1403715927784058000,6155,1403715927784058000,,60,60,60,42
1403715927834058000,6156,1403715927834058000,,61,59,58,47
1403715927884058000,6157,1403715927884058000,,62,62,62,41
1403715927934058000,6158,1403715927934058000,,61,61,61,32
1403715927984058000,6159,1403715927984058000,,60,43,38,13
1403715928034058000,6160,1403715928034058000,,54,53,52,17
1403715928084058000,6161,1403715928084058000,,54,54,49,19
1403715928134058000,6162,1403715928134058000,,54,49,43,17
1403715928184058000,6163,1403715928184058000,,50,39,37,8
1403715928234058000,6164,1403715928234058000,,55,55,52,9
1403715928284058000,6165,1403715928284058000,,50,46,43,7
1403715928334058000,6166,1403715928334058000,,50,49,44,12
1403715928384058000,6167,1403715928384058000,,45,40,38,17
1403715928434058000,6168,1403715928434058000,,49,49,45,10
1403715928484058000,6169,1403715928484058000,,48,48,48,26
1403715928534058000,6170,1403715928534058000,,59,57,57,34
1403715928584058000,6171,1403715928584058000,,56,46,44,24
1403715928634058000,6172,1403715928634058000,,58,47,46,30
1403715928684058000,6173,1403715928684058000,,56,51,50,26
1403715928734058000,6174,1403715928734058000,,51,47,46,33
1403715928784058000,6175,1403715928784058000,,52,47,45,21
1403715928834058000,6176,1403715928834058000,,51,48,47,29
1403715928884058000,6177,1403715928884058000,,51,47,46,28
1403715928934058000,6178,1403715928934058000,,54,54,53,42
1403715928984058000,6179,1403715928984058000,,56,56,56,33
1403715929034058000,6180,1403715929034058000,,61,57,54,42
1403715929084058000,6181,1403715929084058000,,62,62,62,55
1403715929134058000,6182,1403715929134058000,,65,65,63,57
1403715929184058000,6183,1403715929184058000,,64,64,64,59
1403715929234058000,6184,1403715929234058000,,65,65,64,64
1403715929284058000,6185,1403715929284058000,,66,66,65,64
1403715929334058000,6186,1403715929334058000,,66,66,44,40
1403715929384058000,6187,1403715929384058000,,54,54,49,39
1403715929434058000,6188,1403715929434058000,,52,51,49,39
1403715929484058000,6189,1403715929484058000,,52,41,29,11
1403715929534058000,6190,1403715929534058000,,51,48,47,36
1403715929584058000,6191,1403715929584058000,,51,50,50,36
1403715929634058000,6192,1403715929634058000,,53,43,30,21
1403715929684058000,6193,1403715929684058000,,48,46,43,40
1403715929734058000,6194,1403715929734058000,,50,50,49,48
1403715929784058000,6195,1403715929784058000,,55,55,51,31
1403715929834058000,6196,1403715929834058000,,50,50,48,47
1403715929884058000,6197,1403715929884058000,,53,53,53,48
1403715929934058000,6198,1403715929934058000,,59,58,57,51
1403715929984058000,6199,1403715929984058000,,62,61,61,60
1403715930034058000,6200,1403715930034058000,,63,62,59,59
1403715930084058000,6201,1403715930084058000,,63,63,62,57
1403715930134058000,6202,1403715930134058000,,65,62,60,60
1403715930184058000,6203,1403715930184058000,,64,62,60,60
1403715930234058000,6204,1403715930234058000,,65,61,61,61
1403715930284058000,6205,1403715930284058000,,65,64,64,64
1403715930334058000,6206,1403715930334058000,,66,66,66,66
1403715930384058000,6207,1403715930384058000,,65,64,63,59
1403715930434058000,6208,1403715930434058000,,62,59,58,48
1403715930484058000,6209,1403715930484058000,,60,58,58,51
1403715930534058000,6210,1403715930534058000,,59,56,55,45
1403715930584058000,6211,1403715930584058000,,62,61,59,50
1403715930634058000,6212,1403715930634058000,,57,54,53,50
1403715930684058000,6213,1403715930684058000,,55,54,52,49
1403715930734058000,6214,1403715930734058000,,64,64,64,62
1403715930784058000,6215,1403715930784058000,,65,63,63,62
1403715930834058000,6216,1403715930834058000,,65,65,61,56
1403715930884058000,6217,1403715930884058000,,63,63,63,55
1403715930934058000,6218,1403715930934058000,,65,64,63,57
1403715930984058000,6219,1403715930984058000,,64,64,64,55
1403715931034058000,6220,1403715931034058000,,65,65,64,53
1403715931084058000,6221,1403715931084058000,,65,64,63,45
1403715931134058000,6222,1403715931134058000,,61,60,58,44
1403715931184058000,6223,1403715931184058000,,62,61,61,49
1403715931234058000,6224,1403715931234058000,,62,61,61,56
1403715931284058000,6225,1403715931284058000,,63,63,60,54
1403715931334058000,6226,1403715931334058000,,61,61,58,56
1403715931384058000,6227,1403715931384058000,,61,60,59,57
1403715931434058000,6228,1403715931434058000,,62,60,59,55
1403715931484058000,6229,1403715931484058000,,64,63,57,54
1403715931534058000,6230,1403715931534058000,,64,63,62,61
1403715931584058000,6231,1403715931584058000,,66,65,64,59
1403715931634058000,6232,1403715931634058000,,63,63,63,55
1403715931684058000,6233,1403715931684058000,,65,64,60,55
1403715931734058000,6234,1403715931734058000,,64,62,53,37
1403715931784058000,6235,1403715931784058000,,55,54,47,42
1403715931834058000,6236,1403715931834058000,,55,53,52,42
1403715931884058000,6237,1403715931884058000,,57,52,49,35
1403715931934058000,6238,1403715931934058000,,56,55,47,41
1403715931984058000,6239,1403715931984058000,,55,54,48,38
1403715932034058000,6240,1403715932034058000,,53,46,33,11
1403715932084058000,6241,1403715932084058000,,52,52,51,18
1403715932134058000,6242,1403715932134058000,,56,56,53,41
1403715932184058000,6243,1403715932184058000,,57,57,52,28
1403715932234058000,6244,1403715932234058000,,55,53,52,13
1403715932284058000,6245,1403715932284058000,,53,50,45,27
1403715932334058000,6246,1403715932334058000,,49,41,29,10
1403715932384058000,6247,1403715932384058000,,45,45,44,28
1403715932434058000,6248,1403715932434058000,,48,48,48,39
1403715932484058000,6249,1403715932484058000,,53,52,46,39
1403715932534058000,6250,1403715932534058000,,47,47,47,38
1403715932584058000,6251,1403715932584058000,,45,45,43,35
1403715932634058000,6252,1403715932634058000,,48,48,47,31
1403715932684058000,6253,1403715932684058000,,49,49,45,33
1403715932734058000,6254,1403715932734058000,,50,50,44,38
1403715932784058000,6255,1403715932784058000,,45,45,44,39
1403715932834058000,6256,1403715932834058000,,49,49,49,30
1403715932884058000,6257,1403715932884058000,,50,47,47,34
1403715932934058000,6258,1403715932934058000,,47,41,39,27
1403715932984058000,6259,1403715932984058000,,44,43,41,23
1403715933034058000,6260,1403715933034058000,,47,46,45,34
1403715933084058000,6261,1403715933084058000,,47,47,40,26
1403715933134058000,6262,1403715933134058000,,53,53,53,32
1403715933184058000,6263,1403715933184058000,,59,59,54,33
1403715933234058000,6264,1403715933234058000,,57,50,44,23
1403715933284058000,6265,1403715933284058000,,52,47,47,37
1403715933334058000,6266,1403715933334058000,,53,50,50,24
1403715933384058000,6267,1403715933384058000,,54,49,43,23
1403715933434058000,6268,1403715933434058000,,55,52,50,22
1403715933484058000,6269,1403715933484058000,,61,57,55,36
1403715933534058000,6270,1403715933534058000,,57,56,55,28
1403715933584058000,6271,1403715933584058000,,59,53,53,25
1403715933634058000,6272,1403715933634058000,,63,62,61,38
1403715933684058000,6273,1403715933684058000,,63,63,58,38
1403715933734058000,6274,1403715933734058000,,61,61,61,53
1403715933784058000,6275,1403715933784058000,,63,63,63,63
1403715933834058000,6276,1403715933834058000,,66,66,62,60
1403715933884058000,6277,1403715933884058000,,65,64,60,50
1403715933934058000,6278,1403715933934058000,,66,62,61,39
1403715933984058000,6279,1403715933984058000,,60,54,30,17
1403715934034058000,6280,1403715934034058000,,34,31,29,18
1403715934084058000,6281,1403715934084058000,,33,31,24,17
1403715934134058000,6282,1403715934134058000,,24,23,13,10
1403715934184058000,6283,1403715934184058000,,24,24,18,10
1403715934234058000,6284,1403715934234058000,,20,17,17,5
1403715934284058000,6285,1403715934284058000,,23,21,6,1
1403715934334058000,6286,1403715934334058000,,14,14,9,7
1403715934384058000,6287,1403715934384058000,,19,19,19,9
1403715934434058000,6288,1403715934434058000,,25,22,22,12
1403715934484058000,6289,1403715934484058000,,44,38,37,30
1403715934534058000,6290,1403715934534058000,,46,42,40,27
1403715934584058000,6291,1403715934584058000,,46,46,42,27
1403715934634058000,6292,1403715934634058000,,47,47,46,41
1403715934684058000,6293,1403715934684058000,,53,52,52,44
1403715934734058000,6294,1403715934734058000,,54,54,50,34
1403715934784058000,6295,1403715934784058000,,52,52,51,42
1403715934834058000,6296,1403715934834058000,,55,55,55,41
1403715934884058000,6297,1403715934884058000,,52,52,52,38
1403715934934058000,6298,1403715934934058000,,51,51,51,29
1403715934984058000,6299,1403715934984058000,,43,42,42,33
1403715935034058000,6300,1403715935034058000,,48,44,36,23
1403715935084058000,6301,1403715935084058000,,53,43,43,36
1403715935134058000,6302,1403715935134058000,,57,46,45,32
1403715935184058000,6303,1403715935184058000,,50,44,40,25
1403715935234058000,6304,1403715935234058000,,50,50,50,20
1403715935284058000,6305,1403715935284058000,,56,56,55,36
1403715935334058000,6306,1403715935334058000,,56,50,45,25
1403715935384058000,6307,1403715935384058000,,56,56,55,33
1403715935434058000,6308,1403715935434058000,,60,55,55,41
1403715935484058000,6309,1403715935484058000,,59,56,55,39
1403715935534058000,6310,1403715935534058000,,65,61,60,51
1403715935584058000,6311,1403715935584058000,,64,60,59,56
1403715935634058000,6312,1403715935634058000,,66,63,63,58
1403715935684058000,6313,1403715935684058000,,67,63,62,61
1403715935734058000,6314,1403715935734058000,,68,65,65,64
1403715935784058000,6315,1403715935784058000,,68,64,64,56
1403715935834058000,6316,1403715935834058000,,62,58,58,55
1403715935884058000,6317,1403715935884058000,,62,60,58,58
1403715935934058000,6318,1403715935934058000,,66,65,59,56
1403715935984058000,6319,1403715935984058000,,64,63,56,51
1403715936034058000,6320,1403715936034058000,,56,55,54,42
1403715936084058000,6321,1403715936084058000,,62,57,51,34
1403715936134058000,6322,1403715936134058000,,54,50,46,26
1403715936184058000,6323,1403715936184058000,,54,53,52,26
1403715936234058000,6324,1403715936234058000,,56,43,36,15
1403715936284058000,6325,1403715936284058000,,54,52,48,27
1403715936334058000,6326,1403715936334058000,,55,50,50,23
1403715936384058000,6327,1403715936384058000,,53,45,36,25
1403715936434058000,6328,1403715936434058000,,46,46,40,24
1403715936484058000,6329,1403715936484058000,,48,47,45,36
1403715936534058000,6330,1403715936534058000,,47,45,45,40
1403715936584058000,6331,1403715936584058000,,55,54,52,49
1403715936634058000,6332,1403715936634058000,,54,53,53,52
1403715936684058000,6333,1403715936684058000,,56,55,55,54
1403715936734058000,6334,1403715936734058000,,58,58,58,58
1403715936784058000,6335,1403715936784058000,,58,58,57,51
1403715936834058000,6336,1403715936834058000,,56,54,54,36
1403715936884058000,6337,1403715936884058000,,51,45,45,36
1403715936934058000,6338,1403715936934058000,,56,50,50,34
1403715936984058000,6339,1403715936984058000,,56,46,46,43
1403715937034058000,6340,1403715937034058000,,57,54,54,46
1403715937084058000,6341,1403715937084058000,,58,57,57,48
1403715937134058000,6342,1403715937134058000,,61,61,57,42
1403715937184058000,6343,1403715937184058000,,62,62,62,40
1403715937234058000,6344,1403715937234058000,,56,56,56,48
1403715937284058000,6345,1403715937284058000,,63,63,60,37
1403715937334058000,6346,1403715937334058000,,61,61,61,40
1403715937384058000,6347,1403715937384058000,,62,62,62,30
1403715937434058000,6348,1403715937434058000,,60,60,58,34
1403715937484058000,6349,1403715937484058000,,57,54,54,36
