%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403636619863555500,2152,1403636619863555500,,31,31,30,30
1403636619913555500,2153,1403636619913555500,,30,30,30,30
1403636619963555500,2154,1403636619963555500,,31,31,31,31
1403636620013555500,2155,1403636620013555500,,31,31,31,30
1403636620063555500,2156,1403636620063555500,,31,31,31,30
1403636620113555500,2157,1403636620113555500,,30,30,29,29
1403636620163555500,2158,1403636620163555500,,29,29,29,29
1403636620213555500,2159,1403636620213555500,,31,31,31,30
1403636620263555500,2160,1403636620263555500,,31,31,30,30
1403636620313555500,2161,1403636620313555500,,30,30,30,29
1403636620363555500,2162,1403636620363555500,,30,30,30,29
1403636620413555500,2163,1403636620413555500,,30,30,29,29
1403636620463555500,2164,1403636620463555500,,30,30,30,29
1403636620513555500,2165,1403636620513555500,,31,31,31,30
1403636620563555500,2166,1403636620563555500,,32,32,31,30
1403636620613555500,2167,1403636620613555500,,31,31,31,30
1403636620663555500,2168,1403636620663555500,,32,32,31,30
1403636620713555500,2169,1403636620713555500,,31,31,31,30
1403636620763555500,2170,1403636620763555500,,31,31,31,30
1403636620813555500,2171,1403636620813555500,,31,31,30,30
1403636620863555500,2172,1403636620863555500,,30,30,30,30
1403636620913555500,2173,1403636620913555500,,31,31,31,30
1403636620963555500,2174,1403636620963555500,,31,31,30,30
1403636621013555500,2175,1403636621013555500,,31,31,30,30
1403636621063555500,2176,1403636621063555500,,31,31,31,30
1403636621113555500,2177,1403636621113555500,,31,31,31,30
1403636621163555500,2178,1403636621163555500,,31,31,31,30
1403636621213555500,2179,1403636621213555500,,31,31,30,30
1403636621263555500,2180,1403636621263555500,,30,30,30,30
1403636621313555500,2181,1403636621313555500,,30,30,30,30
1403636621363555500,2182,1403636621363555500,,30,30,30,30
1403636621413555500,2183,1403636621413555500,,31,31,30,30
1403636621463555500,2184,1403636621463555500,,30,30,30,30
1403636621513555500,2185,1403636621513555500,,31,31,30,30
1403636621563555500,2186,1403636621563555500,,31,31,30,30
1403636621613555500,2187,1403636621613555500,,31,31,30,30
1403636621663555500,2188,1403636621663555500,,30,30,30,30
1403636621713555500,2189,1403636621713555500,,31,31,31,30
1403636621763555500,2190,1403636621763555500,,31,31,30,30
1403636621813555500,2191,1403636621813555500,,30,30,30,30
1403636621863555500,2192,1403636621863555500,,30,30,30,30
1403636621913555500,2193,1403636621913555500,,31,31,30,30
1403636621963555500,2194,1403636621963555500,,30,30,30,30
1403636622013555500,2195,1403636622013555500,,30,30,30,30
1403636622063555500,2196,1403636622063555500,,30,30,30,30
1403636622113555500,2197,1403636622113555500,,30,30,30,30
1403636622163555500,2198,1403636622163555500,,31,31,31,31
1403636622213555500,2199,1403636622213555500,,31,31,30,30
1403636622263555500,2200,1403636622263555500,,30,30,30,30
1403636622313555500,2201,1403636622313555500,,30,30,30,30
1403636622363555500,2202,1403636622363555500,,31,31,30,30
1403636622413555500,2203,1403636622413555500,,30,30,30,30
1403636622463555500,2204,1403636622463555500,,30,30,30,30
1403636622513555500,2205,1403636622513555500,,31,31,31,30
1403636622563555500,2206,1403636622563555500,,32,32,30,30
1403636622613555500,2207,1403636622613555500,,31,31,30,30
1403636622663555500,2208,1403636622663555500,,30,30,30,30
1403636622713555500,2209,1403636622713555500,,31,31,31,31
1403636622763555500,2210,1403636622763555500,,31,31,30,30
1403636622813555500,2211,1403636622813555500,,31,31,31,31
1403636622863555500,2212,1403636622863555500,,33,33,33,32
1403636622913555500,2213,1403636622913555500,,33,33,32,31
1403636622963555500,2214,1403636622963555500,,32,32,32,31
1403636623013555500,2215,1403636623013555500,,31,31,31,31
1403636623063555500,2216,1403636623063555500,,31,31,31,31
1403636623113555500,2217,1403636623113555500,,31,31,31,31
1403636623163555500,2218,1403636623163555500,,31,31,31,31
1403636623213555500,2219,1403636623213555500,,31,31,31,31
1403636623263555500,2220,1403636623263555500,,31,31,31,31
1403636623313555500,2221,1403636623313555500,,32,32,31,30
1403636623363555500,2222,1403636623363555500,,31,31,31,31
1403636623413555500,2223,1403636623413555500,,32,32,31,31
1403636623463555500,2224,1403636623463555500,,31,31,31,31
1403636623513555500,2225,1403636623513555500,,31,31,31,31
1403636623563555500,2226,1403636623563555500,,31,31,31,31
1403636623613555500,2227,1403636623613555500,,32,32,31,31
1403636623663555500,2228,1403636623663555500,,32,32,31,31
1403636623713555500,2229,1403636623713555500,,31,31,31,31
1403636623763555500,2230,1403636623763555500,,31,31,31,31
1403636623813555500,2231,1403636623813555500,,32,32,32,31
1403636623863555500,2232,1403636623863555500,,32,32,32,32
1403636623913555500,2233,1403636623913555500,,33,33,33,32
1403636623963555500,2234,1403636623963555500,,33,33,33,32
1403636624013555500,2235,1403636624013555500,,34,34,33,32
1403636624063555500,2236,1403636624063555500,,32,32,32,32
1403636624113555500,2237,1403636624113555500,,33,33,33,32
1403636624163555500,2238,1403636624163555500,,33,33,33,32
1403636624213555500,2239,1403636624213555500,,34,34,34,34
1403636624263555500,2240,1403636624263555500,,34,34,33,32
1403636624313555500,2241,1403636624313555500,,33,33,33,32
1403636624363555500,2242,1403636624363555500,,33,33,32,31
1403636624413555500,2243,1403636624413555500,,31,31,29,29
1403636624463555500,2244,1403636624463555500,,30,30,29,28
1403636624513555500,2245,1403636624513555500,,32,32,32,31
1403636624563555500,2246,1403636624563555500,,31,31,27,25
1403636624613555500,2247,1403636624613555500,,24,24,23,22
1403636624663555500,2248,1403636624663555500,,28,28,26,26
1403636624713555500,2249,1403636624713555500,,29,29,28,20
1403636624763555500,2250,1403636624763555500,,27,27,25,22
1403636624813555500,2251,1403636624813555500,,25,25,24,20
1403636624863555500,2252,1403636624863555500,,25,25,25,19
1403636624913555500,2253,1403636624913555500,,28,28,27,14
1403636624963555500,2254,1403636624963555500,,32,32,28,21
1403636625013555500,2255,1403636625013555500,,32,32,28,22
1403636625063555500,2256,1403636625063555500,,32,32,26,19
1403636625113555500,2257,1403636625113555500,,29,28,23,19
1403636625163555500,2258,1403636625163555500,,27,27,25,16
1403636625213555500,2259,1403636625213555500,,27,27,22,18
1403636625263555500,2260,1403636625263555500,,30,30,24,23
1403636625313555500,2261,1403636625313555500,,29,29,27,22
1403636625363555500,2262,1403636625363555500,,30,30,30,30
1403636625413555500,2263,1403636625413555500,,34,34,33,33
1403636625463555500,2264,1403636625463555500,,37,37,37,36
1403636625513555500,2265,1403636625513555500,,38,38,34,33
1403636625563555500,2266,1403636625563555500,,36,36,33,32
1403636625613555500,2267,1403636625613555500,,37,37,34,34
1403636625663555500,2268,1403636625663555500,,36,36,35,33
1403636625713555500,2269,1403636625713555500,,35,35,35,34
1403636625763555500,2270,1403636625763555500,,38,38,36,32
1403636625813555500,2271,1403636625813555500,,36,36,35,32
1403636625863555500,2272,1403636625863555500,,45,45,41,40
1403636625913555500,2273,1403636625913555500,,47,47,44,42
1403636625963555500,2274,1403636625963555500,,51,51,48,45
1403636626013555500,2275,1403636626013555500,,52,51,48,47
1403636626063555500,2276,1403636626063555500,,52,52,50,46
1403636626113555500,2277,1403636626113555500,,55,55,54,54
1403636626163555500,2278,1403636626163555500,,61,61,60,59
1403636626213555500,2279,1403636626213555500,,65,65,63,62
1403636626263555500,2280,1403636626263555500,,67,66,64,64
1403636626313555500,2281,1403636626313555500,,66,66,66,63
1403636626363555500,2282,1403636626363555500,,68,67,67,67
1403636626413555500,2283,1403636626413555500,,67,67,66,61
1403636626463555500,2284,1403636626463555500,,65,65,62,58
1403636626513555500,2285,1403636626513555500,,63,62,61,53
1403636626563555500,2286,1403636626563555500,,64,64,62,52
1403636626613555500,2287,1403636626613555500,,62,62,62,44
1403636626663555500,2288,1403636626663555500,,59,59,59,44
1403636626713555500,2289,1403636626713555500,,59,59,59,57
1403636626763555500,2290,1403636626763555500,,60,60,60,52
1403636626813555500,2291,1403636626813555500,,59,59,59,56
1403636626863555500,2292,1403636626863555500,,62,62,60,59
1403636626913555500,2293,1403636626913555500,,62,62,60,58
1403636626963555500,2294,1403636626963555500,,62,62,60,55
1403636627013555500,2295,1403636627013555500,,64,64,61,60
1403636627063555500,2296,1403636627063555500,,63,63,62,57
1403636627113555500,2297,1403636627113555500,,66,66,65,55
1403636627163555500,2298,1403636627163555500,,64,64,62,61
1403636627213555500,2299,1403636627213555500,,63,63,62,58
1403636627263555500,2300,1403636627263555500,,64,64,63,63
1403636627313555500,2301,1403636627313555500,,66,66,66,66
1403636627363555500,2302,1403636627363555500,,67,67,67,65
1403636627413555500,2303,1403636627413555500,,67,67,67,66
1403636627463555500,2304,1403636627463555500,,68,68,66,66
1403636627513555500,2305,1403636627513555500,,68,68,67,43
1403636627563555500,2306,1403636627563555500,,63,63,62,52
1403636627613555500,2307,1403636627613555500,,63,63,62,61
1403636627663555500,2308,1403636627663555500,,63,63,63,62
1403636627713555500,2309,1403636627713555500,,64,64,61,57
1403636627763555500,2310,1403636627763555500,,67,65,61,54
1403636627813555500,2311,1403636627813555500,,65,64,63,34
1403636627863555500,2312,1403636627863555500,,60,60,59,32
1403636627913555500,2313,1403636627913555500,,61,60,57,44
1403636627963555500,2314,1403636627963555500,,61,61,60,60
1403636628013555500,2315,1403636628013555500,,62,62,58,58
1403636628063555500,2316,1403636628063555500,,65,64,62,52
1403636628113555500,2317,1403636628113555500,,62,62,59,52
1403636628163555500,2318,1403636628163555500,,59,59,58,46
1403636628213555500,2319,1403636628213555500,,59,59,55,45
1403636628263555500,2320,1403636628263555500,,60,60,56,49
1403636628313555500,2321,1403636628313555500,,61,60,56,50
1403636628363555500,2322,1403636628363555500,,60,57,57,54
1403636628413555500,2323,1403636628413555500,,60,60,57,55
1403636628463555500,2324,1403636628463555500,,61,61,59,57
1403636628513555500,2325,1403636628513555500,,61,61,59,56
1403636628563555500,2326,1403636628563555500,,62,62,60,60
1403636628613555500,2327,1403636628613555500,,61,61,61,52
1403636628663555500,2328,1403636628663555500,,61,61,61,60
1403636628713555500,2329,1403636628713555500,,62,62,60,60
1403636628763555500,2330,1403636628763555500,,60,60,59,33
1403636628813555500,2331,1403636628813555500,,56,56,56,45
1403636628863555500,2332,1403636628863555500,,61,60,58,47
1403636628913555500,2333,1403636628913555500,,57,57,55,50
1403636628963555500,2334,1403636628963555500,,59,59,57,47
1403636629013555500,2335,1403636629013555500,,60,60,58,58
1403636629063555500,2336,1403636629063555500,,62,62,59,59
1403636629113555500,2337,1403636629113555500,,62,62,60,58
1403636629163555500,2338,1403636629163555500,,60,60,58,54
1403636629213555500,2339,1403636629213555500,,63,63,58,54
1403636629263555500,2340,1403636629263555500,,61,61,61,55
1403636629313555500,2341,1403636629313555500,,62,62,59,51
1403636629363555500,2342,1403636629363555500,,63,63,61,51
1403636629413555500,2343,1403636629413555500,,62,61,59,49
1403636629463555500,2344,1403636629463555500,,65,64,62,31
1403636629513555500,2345,1403636629513555500,,63,63,60,37
1403636629563555500,2346,1403636629563555500,,59,58,56,39
1403636629613555500,2347,1403636629613555500,,61,60,59,47
1403636629663555500,2348,1403636629663555500,,61,59,58,48
1403636629713555500,2349,1403636629713555500,,60,59,58,48
1403636629763555500,2350,1403636629763555500,,61,61,60,38
1403636629813555500,2351,1403636629813555500,,60,59,53,44
1403636629863555500,2352,1403636629863555500,,60,59,58,40
1403636629913555500,2353,1403636629913555500,,61,59,59,44
1403636629963555500,2354,1403636629963555500,,61,61,61,55
1403636630013555500,2355,1403636630013555500,,60,59,59,54
1403636630063555500,2356,1403636630063555500,,58,57,56,51
1403636630113555500,2357,1403636630113555500,,59,59,56,45
1403636630163555500,2358,1403636630163555500,,60,60,57,19
1403636630213555500,2359,1403636630213555500,,58,58,58,40
1403636630263555500,2360,1403636630263555500,,62,61,58,48
1403636630313555500,2361,1403636630313555500,,61,61,60,56
1403636630363555500,2362,1403636630363555500,,63,63,61,53
1403636630413555500,2363,1403636630413555500,,64,64,61,55
1403636630463555500,2364,1403636630463555500,,60,60,59,51
1403636630513555500,2365,1403636630513555500,,58,58,55,50
1403636630563555500,2366,1403636630563555500,,55,55,54,50
1403636630613555500,2367,1403636630613555500,,52,52,51,50
1403636630663555500,2368,1403636630663555500,,57,57,57,37
1403636630713555500,2369,1403636630713555500,,58,58,58,54
1403636630763555500,2370,1403636630763555500,,62,62,61,56
1403636630813555500,2371,1403636630813555500,,62,62,60,57
1403636630863555500,2372,1403636630863555500,,61,61,59,59
1403636630913555500,2373,1403636630913555500,,62,62,62,51
1403636630963555500,2374,1403636630963555500,,61,61,60,57
1403636631013555500,2375,1403636631013555500,,61,61,58,58
1403636631063555500,2376,1403636631063555500,,61,61,61,58
1403636631113555500,2377,1403636631113555500,,63,63,61,58
1403636631163555500,2378,1403636631163555500,,62,62,62,60
1403636631213555500,2379,1403636631213555500,,63,63,61,60
1403636631263555500,2380,1403636631263555500,,64,64,62,62
1403636631313555500,2381,1403636631313555500,,62,62,61,61
1403636631363555500,2382,1403636631363555500,,62,62,60,60
1403636631413555500,2383,1403636631413555500,,62,62,60,60
1403636631463555500,2384,1403636631463555500,,62,62,61,61
1403636631513555500,2385,1403636631513555500,,61,61,61,61
1403636631563555500,2386,1403636631563555500,,62,61,61,61
1403636631613555500,2387,1403636631613555500,,63,63,63,62
1403636631663555500,2388,1403636631663555500,,62,62,62,62
1403636631713555500,2389,1403636631713555500,,63,63,63,63
1403636631763555500,2390,1403636631763555500,,63,63,62,62
1403636631813555500,2391,1403636631813555500,,63,63,63,63
1403636631863555500,2392,1403636631863555500,,64,64,64,64
1403636631913555500,2393,1403636631913555500,,65,65,64,64
1403636631963555500,2394,1403636631963555500,,64,64,63,63
1403636632013555500,2395,1403636632013555500,,64,64,63,62
1403636632063555500,2396,1403636632063555500,,64,64,62,62
1403636632113555500,2397,1403636632113555500,,65,65,65,65
1403636632163555500,2398,1403636632163555500,,65,65,65,64
1403636632213555500,2399,1403636632213555500,,66,66,66,66
1403636632263555500,2400,1403636632263555500,,67,67,67,67
1403636632313555500,2401,1403636632313555500,,66,66,66,66
1403636632363555500,2402,1403636632363555500,,66,66,65,63
1403636632413555500,2403,1403636632413555500,,66,66,65,65
1403636632463555500,2404,1403636632463555500,,65,65,65,55
1403636632513555500,2405,1403636632513555500,,65,65,65,59
1403636632563555500,2406,1403636632563555500,,65,64,64,47
1403636632613555500,2407,1403636632613555500,,64,64,64,57
1403636632663555500,2408,1403636632663555500,,63,63,61,58
1403636632713555500,2409,1403636632713555500,,63,63,61,59
1403636632763555500,2410,1403636632763555500,,65,64,63,54
1403636632813555500,2411,1403636632813555500,,66,66,65,38
1403636632863555500,2412,1403636632863555500,,62,62,59,24
1403636632913555500,2413,1403636632913555500,,59,59,58,34
1403636632963555500,2414,1403636632963555500,,61,61,61,28
1403636633013555500,2415,1403636633013555500,,62,62,62,38
1403636633063555500,2416,1403636633063555500,,63,63,63,53
1403636633113555500,2417,1403636633113555500,,64,64,64,63
1403636633163555500,2418,1403636633163555500,,67,67,67,66
1403636633213555500,2419,1403636633213555500,,67,67,67,67
1403636633263555500,2420,1403636633263555500,,67,67,66,66
1403636633313555500,2421,1403636633313555500,,66,66,65,65
1403636633363555500,2422,1403636633363555500,,66,66,66,61
1403636633413555500,2423,1403636633413555500,,65,65,65,61
1403636633463555500,2424,1403636633463555500,,65,64,63,60
1403636633513555500,2425,1403636633513555500,,64,64,64,64
1403636633563555500,2426,1403636633563555500,,64,64,64,58
1403636633613555500,2427,1403636633613555500,,63,63,63,63
1403636633663555500,2428,1403636633663555500,,64,63,63,61
1403636633713555500,2429,1403636633713555500,,64,64,63,63
1403636633763555500,2430,1403636633763555500,,64,64,63,63
1403636633813555500,2431,1403636633813555500,,64,64,64,62
1403636633863555500,2432,1403636633863555500,,65,65,64,63
1403636633913555500,2433,1403636633913555500,,65,65,64,63
1403636633963555500,2434,1403636633963555500,,65,64,64,52
1403636634013555500,2435,1403636634013555500,,65,65,65,44
1403636634063555500,2436,1403636634063555500,,62,62,62,55
1403636634113555500,2437,1403636634113555500,,64,63,63,63
1403636634163555500,2438,1403636634163555500,,64,61,61,60
1403636634213555500,2439,1403636634213555500,,64,62,62,56
1403636634263555500,2440,1403636634263555500,,62,61,59,56
1403636634313555500,2441,1403636634313555500,,60,58,58,56
1403636634363555500,2442,1403636634363555500,,60,60,60,56
1403636634413555500,2443,1403636634413555500,,61,61,60,57
1403636634463555500,2444,1403636634463555500,,65,65,64,61
1403636634513555500,2445,1403636634513555500,,65,65,64,62
1403636634563555500,2446,1403636634563555500,,66,65,65,60
1403636634613555500,2447,1403636634613555500,,67,67,66,62
1403636634663555500,2448,1403636634663555500,,65,65,65,51
1403636634713555500,2449,1403636634713555500,,64,64,64,49
1403636634763555500,2450,1403636634763555500,,63,63,62,59
1403636634813555500,2451,1403636634813555500,,63,63,62,61
1403636634863555500,2452,1403636634863555500,,63,63,63,63
1403636634913555500,2453,1403636634913555500,,63,63,63,63
1403636634963555500,2454,1403636634963555500,,64,63,62,58
1403636635013555500,2455,1403636635013555500,,64,64,63,49
1403636635063555500,2456,1403636635063555500,,63,63,63,56
1403636635113555500,2457,1403636635113555500,,62,62,62,57
1403636635163555500,2458,1403636635163555500,,62,62,62,61
1403636635213555500,2459,1403636635213555500,,63,63,62,62
1403636635263555500,2460,1403636635263555500,,65,65,65,47
1403636635313555500,2461,1403636635313555500,,63,62,62,44
1403636635363555500,2462,1403636635363555500,,61,61,60,37
1403636635413555500,2463,1403636635413555500,,61,61,61,49
1403636635463555500,2464,1403636635463555500,,61,60,59,56
1403636635513555500,2465,1403636635513555500,,61,61,61,40
1403636635563555500,2466,1403636635563555500,,61,61,60,49
1403636635613555500,2467,1403636635613555500,,61,61,60,55
1403636635663555500,2468,1403636635663555500,,61,61,61,60
1403636635713555500,2469,1403636635713555500,,64,63,62,62
1403636635763555500,2470,1403636635763555500,,63,63,62,61
1403636635813555500,2471,1403636635813555500,,64,64,62,57
1403636635863555500,2472,1403636635863555500,,62,62,59,33
1403636635913555500,2473,1403636635913555500,,61,60,58,47
1403636635963555500,2474,1403636635963555500,,62,62,61,37
1403636636013555500,2475,1403636636013555500,,59,57,56,30
1403636636063555500,2476,1403636636063555500,,58,56,56,43
1403636636113555500,2477,1403636636113555500,,61,59,59,47
1403636636163555500,2478,1403636636163555500,,62,61,61,48
1403636636213555500,2479,1403636636213555500,,60,60,59,45
1403636636263555500,2480,1403636636263555500,,62,62,58,46
1403636636313555500,2481,1403636636313555500,,61,60,56,35
1403636636363555500,2482,1403636636363555500,,60,60,57,48
1403636636413555500,2483,1403636636413555500,,60,58,55,36
1403636636463555500,2484,1403636636463555500,,62,62,58,47
1403636636513555500,2485,1403636636513555500,,59,59,56,53
1403636636563555500,2486,1403636636563555500,,58,58,58,38
1403636636613555500,2487,1403636636613555500,,61,60,58,46
1403636636663555500,2488,1403636636663555500,,60,59,59,37
1403636636713555500,2489,1403636636713555500,,62,60,58,49
1403636636763555500,2490,1403636636763555500,,61,58,57,47
1403636636813555500,2491,1403636636813555500,,60,59,59,50
1403636636863555500,2492,1403636636863555500,,62,61,60,34
1403636636913555500,2493,1403636636913555500,,64,64,63,48
1403636636963555500,2494,1403636636963555500,,63,63,63,52
1403636637013555500,2495,1403636637013555500,,64,64,64,50
1403636637063555500,2496,1403636637063555500,,62,61,60,45
1403636637113555500,2497,1403636637113555500,,60,60,60,57
1403636637163555500,2498,1403636637163555500,,60,60,60,60
1403636637213555500,2499,1403636637213555500,,60,60,59,59
1403636637263555500,2500,1403636637263555500,,62,62,62,62
1403636637313555500,2501,1403636637313555500,,63,62,62,61
1403636637363555500,2502,1403636637363555500,,64,63,63,63
1403636637413555500,2503,1403636637413555500,,65,65,65,64
1403636637463555500,2504,1403636637463555500,,65,65,65,63
1403636637513555500,2505,1403636637513555500,,64,64,62,59
1403636637563555500,2506,1403636637563555500,,63,63,63,60
1403636637613555500,2507,1403636637613555500,,64,64,64,59
1403636637663555500,2508,1403636637663555500,,62,62,61,59
1403636637713555500,2509,1403636637713555500,,63,63,61,61
1403636637763555500,2510,1403636637763555500,,64,63,62,62
1403636637813555500,2511,1403636637813555500,,64,64,63,63
1403636637863555500,2512,1403636637863555500,,65,65,65,64
1403636637913555500,2513,1403636637913555500,,65,65,63,63
1403636637963555500,2514,1403636637963555500,,66,66,64,64
1403636638013555500,2515,1403636638013555500,,67,67,64,63
1403636638063555500,2516,1403636638063555500,,66,66,66,66
1403636638113555500,2517,1403636638113555500,,67,67,67,67
1403636638163555500,2518,1403636638163555500,,67,67,65,64
1403636638213555500,2519,1403636638213555500,,67,67,67,66
1403636638263555500,2520,1403636638263555500,,67,67,67,67
1403636638313555500,2521,1403636638313555500,,67,67,67,51
1403636638363555500,2522,1403636638363555500,,64,62,62,59
1403636638413555500,2523,1403636638413555500,,65,65,64,57
1403636638463555500,2524,1403636638463555500,,67,64,64,58
1403636638513555500,2525,1403636638513555500,,66,64,64,59
1403636638563555500,2526,1403636638563555500,,66,66,66,65
1403636638613555500,2527,1403636638613555500,,66,66,66,52
1403636638663555500,2528,1403636638663555500,,67,67,66,44
1403636638713555500,2529,1403636638713555500,,65,64,63,44
1403636638763555500,2530,1403636638763555500,,65,64,61,59
1403636638813555500,2531,1403636638813555500,,66,66,65,61
1403636638863555500,2532,1403636638863555500,,67,67,67,61
1403636638913555500,2533,1403636638913555500,,66,66,64,59
1403636638963555500,2534,1403636638963555500,,66,65,61,50
1403636639013555500,2535,1403636639013555500,,66,66,63,49
1403636639063555500,2536,1403636639063555500,,59,59,56,38
1403636639113555500,2537,1403636639113555500,,57,57,57,47
1403636639163555500,2538,1403636639163555500,,58,58,55,48
1403636639213555500,2539,1403636639213555500,,58,58,57,27
1403636639263555500,2540,1403636639263555500,,57,57,57,52
1403636639313555500,2541,1403636639313555500,,59,59,58,41
1403636639363555500,2542,1403636639363555500,,57,55,55,34
1403636639413555500,2543,1403636639413555500,,60,60,60,40
1403636639463555500,2544,1403636639463555500,,60,60,60,37
1403636639513555500,2545,1403636639513555500,,61,61,60,38
1403636639563555500,2546,1403636639563555500,,61,60,60,39
1403636639613555500,2547,1403636639613555500,,61,59,55,43
1403636639663555500,2548,1403636639663555500,,62,62,62,45
1403636639713555500,2549,1403636639713555500,,60,60,59,50
1403636639763555500,2550,1403636639763555500,,62,60,59,47
1403636639813555500,2551,1403636639813555500,,57,57,56,39
1403636639863555500,2552,1403636639863555500,,60,60,56,51
1403636639913555500,2553,1403636639913555500,,58,58,58,54
1403636639963555500,2554,1403636639963555500,,60,60,60,58
1403636640013555500,2555,1403636640013555500,,63,61,61,58
1403636640063555500,2556,1403636640063555500,,64,64,60,55
1403636640113555500,2557,1403636640113555500,,63,63,61,52
1403636640163555500,2558,1403636640163555500,,62,62,62,58
1403636640213555500,2559,1403636640213555500,,61,61,59,56
1403636640263555500,2560,1403636640263555500,,62,62,61,53
1403636640313555500,2561,1403636640313555500,,60,60,60,55
1403636640363555500,2562,1403636640363555500,,61,61,59,53
1403636640413555500,2563,1403636640413555500,,62,62,61,54
1403636640463555500,2564,1403636640463555500,,60,60,60,58
1403636640513555500,2565,1403636640513555500,,63,63,62,62
1403636640563555500,2566,1403636640563555500,,62,62,61,60
1403636640613555500,2567,1403636640613555500,,61,61,61,61
1403636640663555500,2568,1403636640663555500,,63,60,60,60
1403636640713555500,2569,1403636640713555500,,63,63,63,55
1403636640763555500,2570,1403636640763555500,,64,64,61,61
1403636640813555500,2571,1403636640813555500,,63,63,63,59
1403636640863555500,2572,1403636640863555500,,66,66,66,63
1403636640913555500,2573,1403636640913555500,,65,65,65,64
1403636640963555500,2574,1403636640963555500,,65,65,65,65
1403636641013555500,2575,1403636641013555500,,65,65,65,65
1403636641063555500,2576,1403636641063555500,,66,66,66,66
1403636641113555500,2577,1403636641113555500,,66,66,66,66
1403636641163555500,2578,1403636641163555500,,65,65,65,65
1403636641213555500,2579,1403636641213555500,,66,66,66,65
1403636641263555500,2580,1403636641263555500,,66,66,66,66
1403636641313555500,2581,1403636641313555500,,66,66,66,59
1403636641363555500,2582,1403636641363555500,,63,62,62,47
1403636641413555500,2583,1403636641413555500,,63,63,63,44
1403636641463555500,2584,1403636641463555500,,62,62,62,62
1403636641513555500,2585,1403636641513555500,,62,62,62,62
1403636641563555500,2586,1403636641563555500,,63,63,63,63
1403636641613555500,2587,1403636641613555500,,63,63,63,63
1403636641663555500,2588,1403636641663555500,,63,63,63,63
1403636641713555500,2589,1403636641713555500,,63,63,63,63
1403636641763555500,2590,1403636641763555500,,63,63,63,63
1403636641813555500,2591,1403636641813555500,,63,63,63,63
1403636641863555500,2592,1403636641863555500,,64,64,64,64
1403636641913555500,2593,1403636641913555500,,64,64,64,64
1403636641963555500,2594,1403636641963555500,,65,65,65,64
1403636642013555500,2595,1403636642013555500,,66,64,64,64
1403636642063555500,2596,1403636642063555500,,65,65,65,62
1403636642113555500,2597,1403636642113555500,,67,67,67,67
1403636642163555500,2598,1403636642163555500,,66,66,66,66
1403636642213555500,2599,1403636642213555500,,66,66,66,66
1403636642263555500,2600,1403636642263555500,,67,67,67,67
1403636642313555500,2601,1403636642313555500,,67,67,67,65
1403636642363555500,2602,1403636642363555500,,67,67,67,66
1403636642413555500,2603,1403636642413555500,,67,67,64,63
1403636642463555500,2604,1403636642463555500,,66,66,66,66
1403636642513555500,2605,1403636642513555500,,69,69,69,68
1403636642563555500,2606,1403636642563555500,,68,68,68,66
1403636642613555500,2607,1403636642613555500,,67,66,66,62
1403636642663555500,2608,1403636642663555500,,68,66,66,63
1403636642713555500,2609,1403636642713555500,,68,67,66,65
1403636642763555500,2610,1403636642763555500,,66,65,65,64
1403636642813555500,2611,1403636642813555500,,66,66,66,65
1403636642863555500,2612,1403636642863555500,,67,67,67,67
1403636642913555500,2613,1403636642913555500,,67,67,67,67
1403636642963555500,2614,1403636642963555500,,68,68,68,68
1403636643013555500,2615,1403636643013555500,,68,68,67,66
1403636643063555500,2616,1403636643063555500,,67,67,66,66
1403636643113555500,2617,1403636643113555500,,67,67,67,66
1403636643163555500,2618,1403636643163555500,,68,68,68,68
1403636643213555500,2619,1403636643213555500,,68,68,68,68
1403636643263555500,2620,1403636643263555500,,70,70,69,69
1403636643313555500,2621,1403636643313555500,,68,68,67,67
1403636643363555500,2622,1403636643363555500,,67,67,67,67
1403636643413555500,2623,1403636643413555500,,67,67,67,65
1403636643463555500,2624,1403636643463555500,,67,67,67,66
1403636643513555500,2625,1403636643513555500,,68,67,67,64
1403636643563555500,2626,1403636643563555500,,68,68,68,67
1403636643613555500,2627,1403636643613555500,,68,68,68,67
1403636643663555500,2628,1403636643663555500,,67,67,67,67
1403636643713555500,2629,1403636643713555500,,68,68,68,68
1403636643763555500,2630,1403636643763555500,,68,68,68,68
1403636643813555500,2631,1403636643813555500,,68,66,66,65
1403636643863555500,2632,1403636643863555500,,66,66,66,61
1403636643913555500,2633,1403636643913555500,,65,65,65,65
1403636643963555500,2634,1403636643963555500,,65,64,64,64
1403636644013555500,2635,1403636644013555500,,64,64,64,64
1403636644063555500,2636,1403636644063555500,,64,64,64,64
1403636644113555500,2637,1403636644113555500,,64,64,62,62
1403636644163555500,2638,1403636644163555500,,64,64,64,64
1403636644213555500,2639,1403636644213555500,,64,64,64,61
1403636644263555500,2640,1403636644263555500,,65,65,64,45
1403636644313555500,2641,1403636644313555500,,64,64,64,29
1403636644363555500,2642,1403636644363555500,,63,63,62,26
1403636644413555500,2643,1403636644413555500,,63,63,63,53
1403636644463555500,2644,1403636644463555500,,65,65,61,51
1403636644513555500,2645,1403636644513555500,,63,63,62,49
1403636644563555500,2646,1403636644563555500,,61,61,59,51
1403636644613555500,2647,1403636644613555500,,61,61,58,55
1403636644663555500,2648,1403636644663555500,,62,62,61,46
