%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403636623213555500,869,1403636623213555500,,31,31,31,31
1403636623263555500,870,1403636623263555500,,31,31,31,31
1403636623313555500,871,1403636623313555500,,32,32,31,30
1403636623363555500,872,1403636623363555500,,31,31,31,31
1403636623413555500,873,1403636623413555500,,32,32,31,31
1403636623463555500,874,1403636623463555500,,31,31,31,28
1403636623513555500,875,1403636623513555500,,31,31,31,31
1403636623563555500,876,1403636623563555500,,31,31,31,31
1403636623613555500,877,1403636623613555500,,32,32,31,31
1403636623663555500,878,1403636623663555500,,32,32,31,31
1403636623713555500,879,1403636623713555500,,31,31,31,28
1403636623763555500,880,1403636623763555500,,31,31,31,28
1403636623813555500,881,1403636623813555500,,33,33,33,29
1403636623863555500,882,1403636623863555500,,32,32,32,32
1403636623913555500,883,1403636623913555500,,33,33,33,32
1403636623963555500,884,1403636623963555500,,33,33,33,32
1403636624013555500,885,1403636624013555500,,34,34,33,32
1403636624063555500,886,1403636624063555500,,32,32,32,32
1403636624113555500,887,1403636624113555500,,33,33,33,32
1403636624163555500,888,1403636624163555500,,33,33,33,32
1403636624213555500,889,1403636624213555500,,34,34,34,34
1403636624263555500,890,1403636624263555500,,34,34,33,32
1403636624313555500,891,1403636624313555500,,33,33,33,32
1403636624363555500,892,1403636624363555500,,34,34,33,33
1403636624413555500,893,1403636624413555500,,33,32,28,28
1403636624463555500,894,1403636624463555500,,31,31,30,30
1403636624513555500,895,1403636624513555500,,32,32,32,31
1403636624563555500,896,1403636624563555500,,32,32,28,25
1403636624613555500,897,1403636624613555500,,27,27,25,25
1403636624663555500,898,1403636624663555500,,30,30,28,27
1403636624713555500,899,1403636624713555500,,30,30,29,29
1403636624763555500,900,1403636624763555500,,30,30,29,23
1403636624813555500,901,1403636624813555500,,26,26,25,18
1403636624863555500,902,1403636624863555500,,24,24,24,23
1403636624913555500,903,1403636624913555500,,29,29,28,26
1403636624963555500,904,1403636624963555500,,33,33,29,24
1403636625013555500,905,1403636625013555500,,32,32,28,22
1403636625063555500,906,1403636625063555500,,31,31,25,18
1403636625113555500,907,1403636625113555500,,29,28,23,16
1403636625163555500,908,1403636625163555500,,27,27,24,15
1403636625213555500,909,1403636625213555500,,26,26,21,17
1403636625263555500,910,1403636625263555500,,29,29,24,20
1403636625313555500,911,1403636625313555500,,28,28,26,21
1403636625363555500,912,1403636625363555500,,30,30,30,23
1403636625413555500,913,1403636625413555500,,32,32,31,31
1403636625463555500,914,1403636625463555500,,35,35,35,32
1403636625513555500,915,1403636625513555500,,36,36,33,30
1403636625563555500,916,1403636625563555500,,35,35,32,24
1403636625613555500,917,1403636625613555500,,34,34,31,29
1403636625663555500,918,1403636625663555500,,35,35,33,33
1403636625713555500,919,1403636625713555500,,36,36,35,27
1403636625763555500,920,1403636625763555500,,36,36,33,32
1403636625813555500,921,1403636625813555500,,34,34,34,33
1403636625863555500,922,1403636625863555500,,43,43,39,32
1403636625913555500,923,1403636625913555500,,42,42,39,37
1403636625963555500,924,1403636625963555500,,47,47,44,39
1403636626013555500,925,1403636626013555500,,48,47,41,41
1403636626063555500,926,1403636626063555500,,47,47,45,44
1403636626113555500,927,1403636626113555500,,52,52,51,47
1403636626163555500,928,1403636626163555500,,58,58,57,53
1403636626213555500,929,1403636626213555500,,62,62,61,49
1403636626263555500,930,1403636626263555500,,63,63,61,61
1403636626313555500,931,1403636626313555500,,63,63,63,57
1403636626363555500,932,1403636626363555500,,65,65,65,64
1403636626413555500,933,1403636626413555500,,66,66,65,63
1403636626463555500,934,1403636626463555500,,65,65,64,60
1403636626513555500,935,1403636626513555500,,63,63,63,56
1403636626563555500,936,1403636626563555500,,63,63,62,57
1403636626613555500,937,1403636626613555500,,64,64,64,61
1403636626663555500,938,1403636626663555500,,64,64,64,61
1403636626713555500,939,1403636626713555500,,65,65,65,61
1403636626763555500,940,1403636626763555500,,64,64,64,54
1403636626813555500,941,1403636626813555500,,61,61,60,60
1403636626863555500,942,1403636626863555500,,63,63,63,63
1403636626913555500,943,1403636626913555500,,62,62,61,61
1403636626963555500,944,1403636626963555500,,62,62,60,60
1403636627013555500,945,1403636627013555500,,65,65,62,59
1403636627063555500,946,1403636627063555500,,63,63,63,62
1403636627113555500,947,1403636627113555500,,65,65,64,62
1403636627163555500,948,1403636627163555500,,65,65,63,58
1403636627213555500,949,1403636627213555500,,63,63,63,58
1403636627263555500,950,1403636627263555500,,64,64,63,59
1403636627313555500,951,1403636627313555500,,64,64,64,56
1403636627363555500,952,1403636627363555500,,64,64,64,60
1403636627413555500,953,1403636627413555500,,65,65,65,60
1403636627463555500,954,1403636627463555500,,65,65,63,42
1403636627513555500,955,1403636627513555500,,62,62,60,54
1403636627563555500,956,1403636627563555500,,63,63,62,45
1403636627613555500,957,1403636627613555500,,61,61,60,57
1403636627663555500,958,1403636627663555500,,64,64,63,53
1403636627713555500,959,1403636627713555500,,61,61,57,51
1403636627763555500,960,1403636627763555500,,62,60,57,46
1403636627813555500,961,1403636627813555500,,63,63,61,49
1403636627863555500,962,1403636627863555500,,63,63,62,40
1403636627913555500,963,1403636627913555500,,62,61,56,39
1403636627963555500,964,1403636627963555500,,59,59,58,49
1403636628013555500,965,1403636628013555500,,61,61,59,55
1403636628063555500,966,1403636628063555500,,64,64,59,56
1403636628113555500,967,1403636628113555500,,61,61,58,48
1403636628163555500,968,1403636628163555500,,58,58,56,54
1403636628213555500,969,1403636628213555500,,59,59,56,48
1403636628263555500,970,1403636628263555500,,62,62,60,47
1403636628313555500,971,1403636628313555500,,63,63,57,51
1403636628363555500,972,1403636628363555500,,59,57,55,41
1403636628413555500,973,1403636628413555500,,57,57,55,48
1403636628463555500,974,1403636628463555500,,60,60,60,51
1403636628513555500,975,1403636628513555500,,62,62,61,53
1403636628563555500,976,1403636628563555500,,63,63,61,49
1403636628613555500,977,1403636628613555500,,62,62,62,62
1403636628663555500,978,1403636628663555500,,62,62,61,61
1403636628713555500,979,1403636628713555500,,62,62,61,61
1403636628763555500,980,1403636628763555500,,62,62,60,56
1403636628813555500,981,1403636628813555500,,64,64,64,58
1403636628863555500,982,1403636628863555500,,63,63,61,58
1403636628913555500,983,1403636628913555500,,64,64,62,57
1403636628963555500,984,1403636628963555500,,65,65,63,59
1403636629013555500,985,1403636629013555500,,66,66,65,62
1403636629063555500,986,1403636629063555500,,66,66,63,60
1403636629113555500,987,1403636629113555500,,66,66,64,59
1403636629163555500,988,1403636629163555500,,64,64,62,45
1403636629213555500,989,1403636629213555500,,64,64,59,55
1403636629263555500,990,1403636629263555500,,61,61,61,49
1403636629313555500,991,1403636629313555500,,62,62,61,55
1403636629363555500,992,1403636629363555500,,64,63,61,53
1403636629413555500,993,1403636629413555500,,63,62,59,57
1403636629463555500,994,1403636629463555500,,64,63,61,55
1403636629513555500,995,1403636629513555500,,65,65,63,61
1403636629563555500,996,1403636629563555500,,62,62,60,59
1403636629613555500,997,1403636629613555500,,64,64,61,57
1403636629663555500,998,1403636629663555500,,62,60,59,54
1403636629713555500,999,1403636629713555500,,61,61,59,53
1403636629763555500,1000,1403636629763555500,,61,60,58,54
1403636629813555500,1001,1403636629813555500,,62,61,54,52
1403636629863555500,1002,1403636629863555500,,59,59,59,52
1403636629913555500,1003,1403636629913555500,,64,63,62,57
1403636629963555500,1004,1403636629963555500,,64,64,64,54
1403636630013555500,1005,1403636630013555500,,61,61,61,53
1403636630063555500,1006,1403636630063555500,,60,58,58,56
1403636630113555500,1007,1403636630113555500,,62,62,59,55
1403636630163555500,1008,1403636630163555500,,63,63,61,47
1403636630213555500,1009,1403636630213555500,,61,61,60,43
1403636630263555500,1010,1403636630263555500,,60,59,56,53
1403636630313555500,1011,1403636630313555500,,60,60,60,54
1403636630363555500,1012,1403636630363555500,,64,64,61,48
1403636630413555500,1013,1403636630413555500,,64,63,61,54
1403636630463555500,1014,1403636630463555500,,60,60,59,54
1403636630513555500,1015,1403636630513555500,,59,58,55,51
1403636630563555500,1016,1403636630563555500,,55,54,53,47
1403636630613555500,1017,1403636630613555500,,52,52,51,51
1403636630663555500,1018,1403636630663555500,,57,57,57,56
1403636630713555500,1019,1403636630713555500,,58,58,58,56
1403636630763555500,1020,1403636630763555500,,62,62,61,58
1403636630813555500,1021,1403636630813555500,,61,61,60,59
1403636630863555500,1022,1403636630863555500,,62,62,60,59
1403636630913555500,1023,1403636630913555500,,62,62,61,57
1403636630963555500,1024,1403636630963555500,,62,62,61,57
1403636631013555500,1025,1403636631013555500,,61,61,58,58
1403636631063555500,1026,1403636631063555500,,62,62,61,58
1403636631113555500,1027,1403636631113555500,,62,62,61,54
1403636631163555500,1028,1403636631163555500,,61,61,61,59
1403636631213555500,1029,1403636631213555500,,62,62,60,51
1403636631263555500,1030,1403636631263555500,,62,62,60,56
1403636631313555500,1031,1403636631313555500,,61,61,60,55
1403636631363555500,1032,1403636631363555500,,61,61,59,56
1403636631413555500,1033,1403636631413555500,,61,61,59,55
1403636631463555500,1034,1403636631463555500,,60,60,60,60
1403636631513555500,1035,1403636631513555500,,60,60,60,56
1403636631563555500,1036,1403636631563555500,,61,60,60,59
1403636631613555500,1037,1403636631613555500,,62,62,62,61
1403636631663555500,1038,1403636631663555500,,62,62,62,61
1403636631713555500,1039,1403636631713555500,,62,62,62,59
1403636631763555500,1040,1403636631763555500,,62,62,61,59
1403636631813555500,1041,1403636631813555500,,62,62,62,62
1403636631863555500,1042,1403636631863555500,,63,63,63,55
1403636631913555500,1043,1403636631913555500,,63,63,62,59
1403636631963555500,1044,1403636631963555500,,62,62,61,56
1403636632013555500,1045,1403636632013555500,,62,62,61,61
1403636632063555500,1046,1403636632063555500,,63,63,61,61
1403636632113555500,1047,1403636632113555500,,64,64,64,61
1403636632163555500,1048,1403636632163555500,,65,65,65,59
1403636632213555500,1049,1403636632213555500,,64,64,64,64
1403636632263555500,1050,1403636632263555500,,66,66,66,65
1403636632313555500,1051,1403636632313555500,,65,65,65,62
1403636632363555500,1052,1403636632363555500,,64,64,62,62
1403636632413555500,1053,1403636632413555500,,65,65,65,61
1403636632463555500,1054,1403636632463555500,,64,63,61,61
1403636632513555500,1055,1403636632513555500,,63,63,63,55
1403636632563555500,1056,1403636632563555500,,63,62,62,58
1403636632613555500,1057,1403636632613555500,,64,64,64,55
1403636632663555500,1058,1403636632663555500,,63,62,62,52
1403636632713555500,1059,1403636632713555500,,63,63,63,51
1403636632763555500,1060,1403636632763555500,,65,63,63,54
1403636632813555500,1061,1403636632813555500,,66,66,65,59
1403636632863555500,1062,1403636632863555500,,68,68,65,62
1403636632913555500,1063,1403636632913555500,,64,62,62,59
1403636632963555500,1064,1403636632963555500,,66,66,66,61
1403636633013555500,1065,1403636633013555500,,68,68,68,61
1403636633063555500,1066,1403636633063555500,,67,67,67,62
1403636633113555500,1067,1403636633113555500,,68,68,68,64
1403636633163555500,1068,1403636633163555500,,70,70,70,65
1403636633213555500,1069,1403636633213555500,,70,70,69,67
1403636633263555500,1070,1403636633263555500,,70,69,68,67
1403636633313555500,1071,1403636633313555500,,68,68,65,64
1403636633363555500,1072,1403636633363555500,,68,68,67,66
1403636633413555500,1073,1403636633413555500,,67,67,67,54
1403636633463555500,1074,1403636633463555500,,65,64,63,57
1403636633513555500,1075,1403636633513555500,,65,65,65,62
1403636633563555500,1076,1403636633563555500,,64,64,64,62
1403636633613555500,1077,1403636633613555500,,64,64,64,57
1403636633663555500,1078,1403636633663555500,,65,65,65,63
1403636633713555500,1079,1403636633713555500,,65,65,64,60
1403636633763555500,1080,1403636633763555500,,65,65,64,58
1403636633813555500,1081,1403636633813555500,,64,64,63,59
1403636633863555500,1082,1403636633863555500,,66,66,65,64
1403636633913555500,1083,1403636633913555500,,66,66,65,65
1403636633963555500,1084,1403636633963555500,,66,65,65,65
1403636634013555500,1085,1403636634013555500,,65,65,64,63
1403636634063555500,1086,1403636634063555500,,64,63,63,58
1403636634113555500,1087,1403636634113555500,,64,64,64,60
1403636634163555500,1088,1403636634163555500,,64,64,64,57
1403636634213555500,1089,1403636634213555500,,65,63,61,55
1403636634263555500,1090,1403636634263555500,,64,63,61,60
1403636634313555500,1091,1403636634313555500,,63,60,59,59
1403636634363555500,1092,1403636634363555500,,59,58,58,58
1403636634413555500,1093,1403636634413555500,,61,61,61,61
1403636634463555500,1094,1403636634463555500,,66,66,65,65
1403636634513555500,1095,1403636634513555500,,67,67,64,63
1403636634563555500,1096,1403636634563555500,,67,67,66,64
1403636634613555500,1097,1403636634613555500,,67,66,65,65
1403636634663555500,1098,1403636634663555500,,68,68,68,65
1403636634713555500,1099,1403636634713555500,,68,67,66,64
1403636634763555500,1100,1403636634763555500,,66,66,65,60
1403636634813555500,1101,1403636634813555500,,65,64,64,61
1403636634863555500,1102,1403636634863555500,,66,65,65,61
1403636634913555500,1103,1403636634913555500,,66,66,65,62
1403636634963555500,1104,1403636634963555500,,66,64,64,56
1403636635013555500,1105,1403636635013555500,,64,64,64,64
1403636635063555500,1106,1403636635063555500,,64,63,63,63
1403636635113555500,1107,1403636635113555500,,65,65,65,63
1403636635163555500,1108,1403636635163555500,,66,66,66,61
1403636635213555500,1109,1403636635213555500,,66,66,66,64
1403636635263555500,1110,1403636635263555500,,66,66,66,47
1403636635313555500,1111,1403636635313555500,,63,62,62,60
1403636635363555500,1112,1403636635363555500,,65,64,63,55
1403636635413555500,1113,1403636635413555500,,63,62,62,61
1403636635463555500,1114,1403636635463555500,,62,62,61,57
1403636635513555500,1115,1403636635513555500,,64,64,64,61
1403636635563555500,1116,1403636635563555500,,64,63,62,61
1403636635613555500,1117,1403636635613555500,,64,64,64,64
1403636635663555500,1118,1403636635663555500,,64,64,63,59
1403636635713555500,1119,1403636635713555500,,63,62,60,59
1403636635763555500,1120,1403636635763555500,,64,64,63,50
1403636635813555500,1121,1403636635813555500,,63,63,61,60
1403636635863555500,1122,1403636635863555500,,64,64,61,53
1403636635913555500,1123,1403636635913555500,,64,62,61,57
1403636635963555500,1124,1403636635963555500,,64,64,64,49
1403636636013555500,1125,1403636636013555500,,61,60,60,39
1403636636063555500,1126,1403636636063555500,,61,60,60,44
1403636636113555500,1127,1403636636113555500,,62,62,62,47
1403636636163555500,1128,1403636636163555500,,63,62,62,50
1403636636213555500,1129,1403636636213555500,,60,59,58,48
1403636636263555500,1130,1403636636263555500,,62,62,58,53
1403636636313555500,1131,1403636636313555500,,60,60,56,50
1403636636363555500,1132,1403636636363555500,,60,58,55,48
1403636636413555500,1133,1403636636413555500,,61,59,55,45
1403636636463555500,1134,1403636636463555500,,63,63,59,52
1403636636513555500,1135,1403636636513555500,,61,61,60,53
1403636636563555500,1136,1403636636563555500,,62,62,62,50
1403636636613555500,1137,1403636636613555500,,62,60,58,55
1403636636663555500,1138,1403636636663555500,,60,59,59,54
1403636636713555500,1139,1403636636713555500,,62,62,60,49
1403636636763555500,1140,1403636636763555500,,60,59,59,52
1403636636813555500,1141,1403636636813555500,,60,60,60,54
1403636636863555500,1142,1403636636863555500,,64,63,62,59
1403636636913555500,1143,1403636636913555500,,66,66,66,44
1403636636963555500,1144,1403636636963555500,,63,63,63,52
1403636637013555500,1145,1403636637013555500,,63,63,63,56
1403636637063555500,1146,1403636637063555500,,63,62,61,52
1403636637113555500,1147,1403636637113555500,,62,62,62,51
1403636637163555500,1148,1403636637163555500,,62,62,62,57
1403636637213555500,1149,1403636637213555500,,62,62,61,55
1403636637263555500,1150,1403636637263555500,,64,63,63,59
1403636637313555500,1151,1403636637313555500,,65,64,64,57
1403636637363555500,1152,1403636637363555500,,64,63,63,57
1403636637413555500,1153,1403636637413555500,,64,64,63,56
1403636637463555500,1154,1403636637463555500,,63,63,62,54
1403636637513555500,1155,1403636637513555500,,63,63,60,49
1403636637563555500,1156,1403636637563555500,,60,60,60,51
1403636637613555500,1157,1403636637613555500,,59,59,59,59
1403636637663555500,1158,1403636637663555500,,61,61,60,60
1403636637713555500,1159,1403636637713555500,,63,63,61,55
1403636637763555500,1160,1403636637763555500,,62,62,61,61
1403636637813555500,1161,1403636637813555500,,64,64,64,49
1403636637863555500,1162,1403636637863555500,,64,64,64,63
1403636637913555500,1163,1403636637913555500,,65,65,63,55
1403636637963555500,1164,1403636637963555500,,65,65,63,60
1403636638013555500,1165,1403636638013555500,,66,66,64,61
1403636638063555500,1166,1403636638063555500,,64,64,64,54
1403636638113555500,1167,1403636638113555500,,63,63,63,56
1403636638163555500,1168,1403636638163555500,,64,64,63,55
1403636638213555500,1169,1403636638213555500,,64,64,64,51
1403636638263555500,1170,1403636638263555500,,63,63,63,53
1403636638313555500,1171,1403636638313555500,,62,62,60,51
1403636638363555500,1172,1403636638363555500,,64,62,62,59
1403636638413555500,1173,1403636638413555500,,64,64,63,47
1403636638463555500,1174,1403636638463555500,,67,64,64,59
1403636638513555500,1175,1403636638513555500,,66,64,64,53
1403636638563555500,1176,1403636638563555500,,67,67,67,54
1403636638613555500,1177,1403636638613555500,,67,66,65,62
1403636638663555500,1178,1403636638663555500,,68,68,67,58
1403636638713555500,1179,1403636638713555500,,68,68,68,59
1403636638763555500,1180,1403636638763555500,,65,64,61,59
1403636638813555500,1181,1403636638813555500,,65,65,64,58
1403636638863555500,1182,1403636638863555500,,65,65,65,58
1403636638913555500,1183,1403636638913555500,,65,65,64,63
1403636638963555500,1184,1403636638963555500,,66,63,60,58
1403636639013555500,1185,1403636639013555500,,65,65,63,62
1403636639063555500,1186,1403636639063555500,,65,65,61,61
1403636639113555500,1187,1403636639113555500,,63,63,63,62
1403636639163555500,1188,1403636639163555500,,64,64,62,61
1403636639213555500,1189,1403636639213555500,,62,61,60,60
1403636639263555500,1190,1403636639263555500,,62,62,62,58
1403636639313555500,1191,1403636639313555500,,64,64,62,58
1403636639363555500,1192,1403636639363555500,,62,61,61,58
1403636639413555500,1193,1403636639413555500,,63,63,62,51
1403636639463555500,1194,1403636639463555500,,62,62,62,54
1403636639513555500,1195,1403636639513555500,,61,61,60,56
1403636639563555500,1196,1403636639563555500,,62,61,61,53
1403636639613555500,1197,1403636639613555500,,63,61,59,56
1403636639663555500,1198,1403636639663555500,,62,62,61,51
1403636639713555500,1199,1403636639713555500,,62,62,60,50
1403636639763555500,1200,1403636639763555500,,61,61,61,46
1403636639813555500,1201,1403636639813555500,,58,58,57,48
1403636639863555500,1202,1403636639863555500,,61,60,56,52
1403636639913555500,1203,1403636639913555500,,59,59,59,53
1403636639963555500,1204,1403636639963555500,,60,60,60,54
1403636640013555500,1205,1403636640013555500,,63,63,63,57
1403636640063555500,1206,1403636640063555500,,63,63,59,57
1403636640113555500,1207,1403636640113555500,,62,62,60,54
1403636640163555500,1208,1403636640163555500,,63,63,63,60
1403636640213555500,1209,1403636640213555500,,63,63,62,57
1403636640263555500,1210,1403636640263555500,,61,61,61,59
1403636640313555500,1211,1403636640313555500,,62,62,62,59
1403636640363555500,1212,1403636640363555500,,61,61,61,58
1403636640413555500,1213,1403636640413555500,,61,61,60,56
1403636640463555500,1214,1403636640463555500,,59,59,59,58
1403636640513555500,1215,1403636640513555500,,61,61,60,58
1403636640563555500,1216,1403636640563555500,,61,61,60,60
1403636640613555500,1217,1403636640613555500,,60,60,60,57
1403636640663555500,1218,1403636640663555500,,63,63,63,63
1403636640713555500,1219,1403636640713555500,,64,64,64,63
1403636640763555500,1220,1403636640763555500,,64,63,63,62
1403636640813555500,1221,1403636640813555500,,65,65,65,64
1403636640863555500,1222,1403636640863555500,,66,66,66,63
1403636640913555500,1223,1403636640913555500,,65,64,64,58
1403636640963555500,1224,1403636640963555500,,65,65,65,55
1403636641013555500,1225,1403636641013555500,,65,65,65,61
1403636641063555500,1226,1403636641063555500,,66,66,66,65
1403636641113555500,1227,1403636641113555500,,66,66,66,65
1403636641163555500,1228,1403636641163555500,,65,65,65,59
1403636641213555500,1229,1403636641213555500,,65,65,65,65
1403636641263555500,1230,1403636641263555500,,65,65,64,61
1403636641313555500,1231,1403636641313555500,,63,62,62,61
1403636641363555500,1232,1403636641363555500,,64,64,64,55
1403636641413555500,1233,1403636641413555500,,62,61,60,57
1403636641463555500,1234,1403636641463555500,,62,62,61,58
1403636641513555500,1235,1403636641513555500,,62,62,62,58
1403636641563555500,1236,1403636641563555500,,64,64,64,62
1403636641613555500,1237,1403636641613555500,,64,64,64,62
1403636641663555500,1238,1403636641663555500,,63,63,63,60
1403636641713555500,1239,1403636641713555500,,62,62,62,60
1403636641763555500,1240,1403636641763555500,,63,63,63,61
1403636641813555500,1241,1403636641813555500,,63,63,63,63
1403636641863555500,1242,1403636641863555500,,64,64,64,64
1403636641913555500,1243,1403636641913555500,,64,64,64,63
1403636641963555500,1244,1403636641963555500,,64,64,64,63
1403636642013555500,1245,1403636642013555500,,65,65,65,62
1403636642063555500,1246,1403636642063555500,,65,65,65,61
1403636642113555500,1247,1403636642113555500,,69,69,69,68
1403636642163555500,1248,1403636642163555500,,67,67,67,67
1403636642213555500,1249,1403636642213555500,,67,67,67,66
1403636642263555500,1250,1403636642263555500,,68,68,68,68
1403636642313555500,1251,1403636642313555500,,68,68,68,68
1403636642363555500,1252,1403636642363555500,,67,66,66,63
1403636642413555500,1253,1403636642413555500,,67,67,64,63
1403636642463555500,1254,1403636642463555500,,66,66,66,66
1403636642513555500,1255,1403636642513555500,,68,68,68,67
1403636642563555500,1256,1403636642563555500,,68,68,68,67
1403636642613555500,1257,1403636642613555500,,68,67,67,66
1403636642663555500,1258,1403636642663555500,,68,67,67,57
1403636642713555500,1259,1403636642713555500,,66,65,64,64
1403636642763555500,1260,1403636642763555500,,66,65,65,62
1403636642813555500,1261,1403636642813555500,,67,67,67,67
1403636642863555500,1262,1403636642863555500,,67,67,67,66
1403636642913555500,1263,1403636642913555500,,67,67,67,65
1403636642963555500,1264,1403636642963555500,,67,67,67,66
1403636643013555500,1265,1403636643013555500,,67,67,66,66
1403636643063555500,1266,1403636643063555500,,67,67,66,66
1403636643113555500,1267,1403636643113555500,,67,67,66,62
1403636643163555500,1268,1403636643163555500,,68,68,68,68
1403636643213555500,1269,1403636643213555500,,68,68,68,66
1403636643263555500,1270,1403636643263555500,,68,68,68,68
1403636643313555500,1271,1403636643313555500,,68,68,68,68
1403636643363555500,1272,1403636643363555500,,68,68,68,55
1403636643413555500,1273,1403636643413555500,,66,66,66,60
1403636643463555500,1274,1403636643463555500,,67,67,67,58
1403636643513555500,1275,1403636643513555500,,66,66,66,64
1403636643563555500,1276,1403636643563555500,,66,66,66,65
1403636643613555500,1277,1403636643613555500,,67,67,67,66
1403636643663555500,1278,1403636643663555500,,67,67,67,62
1403636643713555500,1279,1403636643713555500,,66,66,66,65
1403636643763555500,1280,1403636643763555500,,65,65,65,63
1403636643813555500,1281,1403636643813555500,,65,64,63,63
1403636643863555500,1282,1403636643863555500,,66,66,65,64
1403636643913555500,1283,1403636643913555500,,66,66,66,66
1403636643963555500,1284,1403636643963555500,,66,66,66,65
1403636644013555500,1285,1403636644013555500,,66,66,65,63
1403636644063555500,1286,1403636644063555500,,65,65,65,64
1403636644113555500,1287,1403636644113555500,,65,65,65,64
1403636644163555500,1288,1403636644163555500,,65,65,65,64
1403636644213555500,1289,1403636644213555500,,65,65,65,64
1403636644263555500,1290,1403636644263555500,,65,65,64,51
1403636644313555500,1291,1403636644313555500,,65,65,63,59
1403636644363555500,1292,1403636644363555500,,65,65,63,57
1403636644413555500,1293,1403636644413555500,,66,66,66,64
1403636644463555500,1294,1403636644463555500,,66,66,61,54
1403636644513555500,1295,1403636644513555500,,63,63,60,58
1403636644563555500,1296,1403636644563555500,,61,61,58,48
1403636644613555500,1297,1403636644613555500,,62,62,60,57
1403636644663555500,1298,1403636644663555500,,60,59,59,58
1403636644713555500,1299,1403636644713555500,,61,61,61,58
1403636644763555500,1300,1403636644763555500,,64,64,63,59
1403636644813555500,1301,1403636644813555500,,63,62,62,57
1403636644863555500,1302,1403636644863555500,,64,64,64,61
1403636644913555500,1303,1403636644913555500,,65,65,65,55
1403636644963555500,1304,1403636644963555500,,65,65,63,49
1403636645013555500,1305,1403636645013555500,,63,61,58,45
1403636645063555500,1306,1403636645063555500,,65,64,64,45
1403636645113555500,1307,1403636645113555500,,65,64,60,39
1403636645163555500,1308,1403636645163555500,,61,57,57,37
1403636645213555500,1309,1403636645213555500,,64,62,59,47
1403636645263555500,1310,1403636645263555500,,60,58,56,54
1403636645313555500,1311,1403636645313555500,,63,63,60,59
1403636645363555500,1312,1403636645363555500,,62,62,61,61
1403636645413555500,1313,1403636645413555500,,63,63,60,47
1403636645463555500,1314,1403636645463555500,,61,61,59,59
1403636645513555500,1315,1403636645513555500,,60,60,59,59
1403636645563555500,1316,1403636645563555500,,65,63,62,61
1403636645613555500,1317,1403636645613555500,,66,66,66,65
1403636645663555500,1318,1403636645663555500,,67,66,63,62
1403636645713555500,1319,1403636645713555500,,66,66,65,64
1403636645763555500,1320,1403636645763555500,,67,67,66,65
1403636645813555500,1321,1403636645813555500,,67,65,65,60
1403636645863555500,1322,1403636645863555500,,65,65,62,61
1403636645913555500,1323,1403636645913555500,,64,64,63,61
1403636645963555500,1324,1403636645963555500,,65,65,65,54
1403636646013555500,1325,1403636646013555500,,64,64,62,56
1403636646063555500,1326,1403636646063555500,,63,63,63,59
1403636646113555500,1327,1403636646113555500,,64,64,63,52
1403636646163555500,1328,1403636646163555500,,64,64,64,49
1403636646213555500,1329,1403636646213555500,,67,66,64,55
1403636646263555500,1330,1403636646263555500,,61,61,61,47
1403636646313555500,1331,1403636646313555500,,66,66,62,51
1403636646363555500,1332,1403636646363555500,,65,65,64,57
1403636646413555500,1333,1403636646413555500,,63,63,61,51
1403636646463555500,1334,1403636646463555500,,62,62,61,48
1403636646513555500,1335,1403636646513555500,,61,61,61,45
1403636646563555500,1336,1403636646563555500,,65,64,64,57
1403636646613555500,1337,1403636646613555500,,67,67,66,54
1403636646663555500,1338,1403636646663555500,,68,67,66,57
1403636646713555500,1339,1403636646713555500,,67,66,64,57
1403636646763555500,1340,1403636646763555500,,67,67,67,66
1403636646813555500,1341,1403636646813555500,,67,67,67,66
1403636646863555500,1342,1403636646863555500,,66,66,64,53
1403636646913555500,1343,1403636646913555500,,65,64,62,56
1403636646963555500,1344,1403636646963555500,,65,65,65,60
1403636647013555500,1345,1403636647013555500,,65,65,65,65
1403636647063555500,1346,1403636647063555500,,65,65,65,58
1403636647113555500,1347,1403636647113555500,,64,64,64,63
1403636647163555500,1348,1403636647163555500,,66,66,66,65
1403636647213555500,1349,1403636647213555500,,66,65,65,64
1403636647263555500,1350,1403636647263555500,,66,66,66,60
1403636647313555500,1351,1403636647313555500,,65,65,64,62
1403636647363555500,1352,1403636647363555500,,66,65,64,61
1403636647413555500,1353,1403636647413555500,,66,66,66,64
1403636647463555500,1354,1403636647463555500,,66,66,65,65
1403636647513555500,1355,1403636647513555500,,65,65,64,62
1403636647563555500,1356,1403636647563555500,,66,66,65,62
1403636647613555500,1357,1403636647613555500,,66,66,65,62
1403636647663555500,1358,1403636647663555500,,65,65,63,63
1403636647713555500,1359,1403636647713555500,,66,66,66,66
1403636647763555500,1360,1403636647763555500,,66,66,65,65
1403636647813555500,1361,1403636647813555500,,66,66,66,65
1403636647863555500,1362,1403636647863555500,,67,67,67,65
1403636647913555500,1363,1403636647913555500,,66,66,66,59
1403636647963555500,1364,1403636647963555500,,66,66,65,59
1403636648013555500,1365,1403636648013555500,,65,65,63,50
1403636648063555500,1366,1403636648063555500,,63,62,61,48
1403636648113555500,1367,1403636648113555500,,64,62,62,50
1403636648163555500,1368,1403636648163555500,,65,65,65,46
1403636648213555500,1369,1403636648213555500,,64,64,64,45
1403636648263555500,1370,1403636648263555500,,62,62,62,41
