%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1403638159745097000,6386,1403638159745097000,,65,64,63,59
1403638159795097000,6387,1403638159795097000,,65,65,63,55
1403638159845097000,6388,1403638159845097000,,66,66,64,57
1403638159895097000,6389,1403638159895097000,,66,66,65,61
1403638159945097000,6390,1403638159945097000,,65,65,65,43
1403638159995097000,6391,1403638159995097000,,61,61,61,60
1403638160045097000,6392,1403638160045097000,,63,63,62,56
1403638160095097000,6393,1403638160095097000,,63,63,63,60
1403638160145097000,6394,1403638160145097000,,64,64,64,58
1403638160195097000,6395,1403638160195097000,,64,64,64,45
1403638160245097000,6396,1403638160245097000,,62,60,59,45
1403638160295097000,6397,1403638160295097000,,61,60,60,51
1403638160345097000,6398,1403638160345097000,,61,61,61,44
1403638160395097000,6399,1403638160395097000,,62,62,62,62
1403638160445097000,6400,1403638160445097000,,62,61,61,61
1403638160495097000,6401,1403638160495097000,,62,62,62,62
1403638160545097000,6402,1403638160545097000,,62,62,62,56
1403638160595097000,6403,1403638160595097000,,62,62,61,61
1403638160645097000,6404,1403638160645097000,,64,64,64,63
1403638160695097000,6405,1403638160695097000,,64,64,64,64
1403638160745097000,6406,1403638160745097000,,64,64,62,62
1403638160795097000,6407,1403638160795097000,,63,63,61,54
1403638160845097000,6408,1403638160845097000,,64,63,62,59
1403638160895097000,6409,1403638160895097000,,67,67,67,64
1403638160945097000,6410,1403638160945097000,,68,67,66,58
1403638160995097000,6411,1403638160995097000,,67,66,66,59
1403638161045097000,6412,1403638161045097000,,66,66,62,54
1403638161095097000,6413,1403638161095097000,,66,65,65,53
1403638161145097000,6414,1403638161145097000,,66,66,63,49
1403638161195097000,6415,1403638161195097000,,63,63,63,54
1403638161245097000,6416,1403638161245097000,,65,65,65,44
1403638161295097000,6417,1403638161295097000,,63,63,62,31
1403638161345097000,6418,1403638161345097000,,60,60,60,43
1403638161395097000,6419,1403638161395097000,,62,62,62,50
1403638161445097000,6420,1403638161445097000,,63,63,63,38
1403638161495097000,6421,1403638161495097000,,62,62,61,38
1403638161545097000,6422,1403638161545097000,,62,61,61,46
1403638161595097000,6423,1403638161595097000,,64,64,64,53
1403638161645097000,6424,1403638161645097000,,66,66,65,55
1403638161695097000,6425,1403638161695097000,,64,64,64,62
1403638161745097000,6426,1403638161745097000,,66,65,64,56
1403638161795097000,6427,1403638161795097000,,66,65,65,54
1403638161845097000,6428,1403638161845097000,,68,67,66,55
1403638161895097000,6429,1403638161895097000,,67,67,66,64
1403638161945097000,6430,1403638161945097000,,68,67,67,67
1403638161995097000,6431,1403638161995097000,,67,67,67,64
1403638162045097000,6432,1403638162045097000,,68,68,67,65
1403638162095097000,6433,1403638162095097000,,68,68,68,67
1403638162145097000,6434,1403638162145097000,,68,67,67,63
1403638162195097000,6435,1403638162195097000,,68,66,66,65
1403638162245097000,6436,1403638162245097000,,68,68,68,67
1403638162295097000,6437,1403638162295097000,,69,69,69,69
1403638162345097000,6438,1403638162345097000,,70,69,69,69
1403638162395097000,6439,1403638162395097000,,70,70,69,69
1403638162445097000,6440,1403638162445097000,,70,70,70,63
1403638162495097000,6441,1403638162495097000,,67,67,66,66
1403638162545097000,6442,1403638162545097000,,69,68,68,68
1403638162595097000,6443,1403638162595097000,,71,71,71,71
1403638162645097000,6444,1403638162645097000,,71,70,70,70
1403638162695097000,6445,1403638162695097000,,71,71,71,71
1403638162745097000,6446,1403638162745097000,,70,69,69,69
1403638162795097000,6447,1403638162795097000,,70,70,70,70
1403638162845097000,6448,1403638162845097000,,70,68,68,68
1403638162895097000,6449,1403638162895097000,,68,68,68,67
1403638162945097000,6450,1403638162945097000,,69,69,69,69
1403638162995097000,6451,1403638162995097000,,68,68,68,63
1403638163045097000,6452,1403638163045097000,,67,67,66,66
1403638163095097000,6453,1403638163095097000,,68,68,67,67
1403638163145097000,6454,1403638163145097000,,68,68,68,58
1403638163195097000,6455,1403638163195097000,,66,65,65,49
1403638163245097000,6456,1403638163245097000,,65,64,63,52
1403638163295097000,6457,1403638163295097000,,66,66,66,36
1403638163345097000,6458,1403638163345097000,,64,64,64,50
1403638163395097000,6459,1403638163395097000,,64,62,62,54
1403638163445097000,6460,1403638163445097000,,64,63,62,52
1403638163495097000,6461,1403638163495097000,,62,62,62,52
1403638163545097000,6462,1403638163545097000,,62,61,60,59
1403638163595097000,6463,1403638163595097000,,64,63,63,61
1403638163645097000,6464,1403638163645097000,,64,63,61,61
1403638163695097000,6465,1403638163695097000,,65,65,64,62
1403638163745097000,6466,1403638163745097000,,64,64,61,60
1403638163795097000,6467,1403638163795097000,,65,64,62,62
1403638163845097000,6468,1403638163845097000,,65,65,64,64
1403638163895097000,6469,1403638163895097000,,67,67,67,63
1403638163945097000,6470,1403638163945097000,,63,59,59,59
1403638163995097000,6471,1403638163995097000,,65,65,64,53
1403638164045097000,6472,1403638164045097000,,63,63,62,62
1403638164095097000,6473,1403638164095097000,,63,62,62,58
1403638164145097000,6474,1403638164145097000,,63,63,63,52
1403638164195097000,6475,1403638164195097000,,64,64,63,62
1403638164245097000,6476,1403638164245097000,,66,66,66,66
1403638164295097000,6477,1403638164295097000,,67,67,67,65
1403638164345097000,6478,1403638164345097000,,66,66,65,64
1403638164395097000,6479,1403638164395097000,,67,66,64,64
1403638164445097000,6480,1403638164445097000,,68,68,67,61
1403638164495097000,6481,1403638164495097000,,65,65,64,64
1403638164545097000,6482,1403638164545097000,,66,66,66,65
1403638164595097000,6483,1403638164595097000,,66,66,66,66
1403638164645097000,6484,1403638164645097000,,66,66,66,63
1403638164695097000,6485,1403638164695097000,,66,66,66,66
1403638164745097000,6486,1403638164745097000,,66,65,65,42
1403638164795097000,6487,1403638164795097000,,63,63,63,49
1403638164845097000,6488,1403638164845097000,,64,64,63,51
1403638164895097000,6489,1403638164895097000,,63,61,55,49
1403638164945097000,6490,1403638164945097000,,61,61,61,55
1403638164995097000,6491,1403638164995097000,,63,63,60,59
1403638165045097000,6492,1403638165045097000,,62,62,57,55
1403638165095097000,6493,1403638165095097000,,61,60,59,47
1403638165145097000,6494,1403638165145097000,,60,60,58,57
1403638165195097000,6495,1403638165195097000,,61,61,59,39
1403638165245097000,6496,1403638165245097000,,60,57,57,45
1403638165295097000,6497,1403638165295097000,,63,58,57,49
1403638165345097000,6498,1403638165345097000,,63,61,55,43
1403638165395097000,6499,1403638165395097000,,59,58,57,57
1403638165445097000,6500,1403638165445097000,,60,60,60,52
1403638165495097000,6501,1403638165495097000,,62,61,61,53
1403638165545097000,6502,1403638165545097000,,64,64,62,61
1403638165595097000,6503,1403638165595097000,,66,66,62,53
1403638165645097000,6504,1403638165645097000,,64,64,61,57
1403638165695097000,6505,1403638165695097000,,66,66,65,60
1403638165745097000,6506,1403638165745097000,,65,65,64,64
1403638165795097000,6507,1403638165795097000,,68,67,66,65
1403638165845097000,6508,1403638165845097000,,67,67,67,66
1403638165895097000,6509,1403638165895097000,,67,67,67,62
1403638165945097000,6510,1403638165945097000,,65,65,64,56
1403638165995097000,6511,1403638165995097000,,67,67,66,63
1403638166045097000,6512,1403638166045097000,,68,68,67,46
1403638166095097000,6513,1403638166095097000,,62,62,60,57
1403638166145097000,6514,1403638166145097000,,65,65,64,64
1403638166195097000,6515,1403638166195097000,,63,62,61,61
1403638166245097000,6516,1403638166245097000,,64,64,64,64
1403638166295097000,6517,1403638166295097000,,64,64,63,51
1403638166345097000,6518,1403638166345097000,,61,61,61,56
1403638166395097000,6519,1403638166395097000,,63,63,63,62
1403638166445097000,6520,1403638166445097000,,65,65,64,62
1403638166495097000,6521,1403638166495097000,,66,66,66,66
1403638166545097000,6522,1403638166545097000,,69,69,69,69
1403638166595097000,6523,1403638166595097000,,68,68,68,64
1403638166645097000,6524,1403638166645097000,,69,69,69,64
1403638166695097000,6525,1403638166695097000,,67,67,67,67
1403638166745097000,6526,1403638166745097000,,69,69,69,68
1403638166795097000,6527,1403638166795097000,,67,67,66,62
1403638166845097000,6528,1403638166845097000,,68,68,68,57
1403638166895097000,6529,1403638166895097000,,66,65,65,61
1403638166945097000,6530,1403638166945097000,,67,67,66,52
1403638166995097000,6531,1403638166995097000,,63,63,63,41
1403638167045097000,6532,1403638167045097000,,63,62,62,55
1403638167095097000,6533,1403638167095097000,,63,63,63,62
1403638167145097000,6534,1403638167145097000,,63,63,63,61
1403638167195097000,6535,1403638167195097000,,63,63,63,63
1403638167245097000,6536,1403638167245097000,,63,63,63,63
1403638167295097000,6537,1403638167295097000,,66,66,66,62
1403638167345097000,6538,1403638167345097000,,66,66,66,63
1403638167395097000,6539,1403638167395097000,,66,66,63,62
1403638167445097000,6540,1403638167445097000,,64,64,63,62
1403638167495097000,6541,1403638167495097000,,63,63,63,63
1403638167545097000,6542,1403638167545097000,,62,62,60,60
1403638167595097000,6543,1403638167595097000,,64,64,64,64
1403638167645097000,6544,1403638167645097000,,65,65,63,62
1403638167695097000,6545,1403638167695097000,,64,63,63,61
1403638167745097000,6546,1403638167745097000,,64,60,58,56
1403638167795097000,6547,1403638167795097000,,62,61,59,55
1403638167845097000,6548,1403638167845097000,,63,62,60,54
1403638167895097000,6549,1403638167895097000,,63,60,59,55
1403638167945097000,6550,1403638167945097000,,62,62,60,55
1403638167995097000,6551,1403638167995097000,,64,64,60,53
1403638168045097000,6552,1403638168045097000,,61,60,58,54
1403638168095097000,6553,1403638168095097000,,63,61,61,56
1403638168145097000,6554,1403638168145097000,,63,63,63,52
1403638168195097000,6555,1403638168195097000,,62,60,57,52
1403638168245097000,6556,1403638168245097000,,63,62,62,42
1403638168295097000,6557,1403638168295097000,,60,59,57,34
1403638168345097000,6558,1403638168345097000,,58,58,57,48
1403638168395097000,6559,1403638168395097000,,64,61,61,49
1403638168445097000,6560,1403638168445097000,,63,60,58,48
1403638168495097000,6561,1403638168495097000,,66,63,63,54
1403638168545097000,6562,1403638168545097000,,65,60,58,43
1403638168595097000,6563,1403638168595097000,,64,61,61,49
1403638168645097000,6564,1403638168645097000,,65,65,64,44
1403638168695097000,6565,1403638168695097000,,63,61,61,56
1403638168745097000,6566,1403638168745097000,,63,63,63,55
1403638168795097000,6567,1403638168795097000,,64,64,64,60
1403638168845097000,6568,1403638168845097000,,66,65,65,63
1403638168895097000,6569,1403638168895097000,,66,66,61,53
1403638168945097000,6570,1403638168945097000,,64,63,62,57
1403638168995097000,6571,1403638168995097000,,65,65,63,59
1403638169045097000,6572,1403638169045097000,,65,65,63,62
1403638169095097000,6573,1403638169095097000,,63,63,63,63
1403638169145097000,6574,1403638169145097000,,66,66,65,65
1403638169195097000,6575,1403638169195097000,,65,65,64,63
1403638169245097000,6576,1403638169245097000,,67,67,65,63
1403638169295097000,6577,1403638169295097000,,66,66,64,64
1403638169345097000,6578,1403638169345097000,,68,68,65,64
1403638169395097000,6579,1403638169395097000,,67,66,65,62
1403638169445097000,6580,1403638169445097000,,68,66,65,62
1403638169495097000,6581,1403638169495097000,,70,66,66,53
1403638169545097000,6582,1403638169545097000,,65,63,63,57
1403638169595097000,6583,1403638169595097000,,67,66,65,48
1403638169645097000,6584,1403638169645097000,,68,67,67,50
1403638169695097000,6585,1403638169695097000,,65,65,65,49
1403638169745097000,6586,1403638169745097000,,65,64,64,42
1403638169795097000,6587,1403638169795097000,,64,61,61,43
1403638169845097000,6588,1403638169845097000,,65,64,63,44
1403638169895097000,6589,1403638169895097000,,65,62,60,34
1403638169945097000,6590,1403638169945097000,,62,60,59,42
1403638169995097000,6591,1403638169995097000,,62,61,61,40
1403638170045097000,6592,1403638170045097000,,61,61,60,38
1403638170095097000,6593,1403638170095097000,,62,61,61,46
1403638170145097000,6594,1403638170145097000,,63,63,63,52
1403638170195097000,6595,1403638170195097000,,65,64,64,58
1403638170245097000,6596,1403638170245097000,,65,62,62,53
1403638170295097000,6597,1403638170295097000,,67,64,63,54
1403638170345097000,6598,1403638170345097000,,67,65,65,57
1403638170395097000,6599,1403638170395097000,,67,65,65,51
1403638170445097000,6600,1403638170445097000,,65,65,64,55
1403638170495097000,6601,1403638170495097000,,65,64,64,52
1403638170545097000,6602,1403638170545097000,,63,63,63,51
1403638170595097000,6603,1403638170595097000,,63,61,61,52
1403638170645097000,6604,1403638170645097000,,65,64,64,53
1403638170695097000,6605,1403638170695097000,,66,66,65,55
1403638170745097000,6606,1403638170745097000,,64,63,62,49
1403638170795097000,6607,1403638170795097000,,61,60,59,49
1403638170845097000,6608,1403638170845097000,,64,63,62,55
1403638170895097000,6609,1403638170895097000,,67,67,66,55
1403638170945097000,6610,1403638170945097000,,67,66,66,52
1403638170995097000,6611,1403638170995097000,,65,64,63,59
1403638171045097000,6612,1403638171045097000,,67,67,67,58
1403638171095097000,6613,1403638171095097000,,66,66,65,55
1403638171145097000,6614,1403638171145097000,,66,66,66,59
1403638171195097000,6615,1403638171195097000,,68,68,68,60
1403638171245097000,6616,1403638171245097000,,69,69,69,69
1403638171295097000,6617,1403638171295097000,,69,69,69,68
1403638171345097000,6618,1403638171345097000,,69,68,67,46
1403638171395097000,6619,1403638171395097000,,67,67,66,65
1403638171445097000,6620,1403638171445097000,,66,66,66,62
1403638171495097000,6621,1403638171495097000,,66,66,66,61
1403638171545097000,6622,1403638171545097000,,67,67,66,66
1403638171595097000,6623,1403638171595097000,,68,68,67,67
1403638171645097000,6624,1403638171645097000,,70,70,70,63
1403638171695097000,6625,1403638171695097000,,69,69,69,67
1403638171745097000,6626,1403638171745097000,,69,69,69,67
1403638171795097000,6627,1403638171795097000,,69,69,69,61
1403638171845097000,6628,1403638171845097000,,68,68,68,66
1403638171895097000,6629,1403638171895097000,,67,67,67,65
1403638171945097000,6630,1403638171945097000,,67,67,66,63
1403638171995097000,6631,1403638171995097000,,67,67,67,54
1403638172045097000,6632,1403638172045097000,,65,65,65,65
1403638172095097000,6633,1403638172095097000,,65,65,63,62
1403638172145097000,6634,1403638172145097000,,66,66,66,66
1403638172195097000,6635,1403638172195097000,,66,66,66,63
1403638172245097000,6636,1403638172245097000,,67,67,67,67
1403638172295097000,6637,1403638172295097000,,68,65,65,64
1403638172345097000,6638,1403638172345097000,,68,67,67,65
1403638172395097000,6639,1403638172395097000,,68,68,67,67
1403638172445097000,6640,1403638172445097000,,69,69,67,64
1403638172495097000,6641,1403638172495097000,,68,68,67,66
1403638172545097000,6642,1403638172545097000,,69,69,68,65
1403638172595097000,6643,1403638172595097000,,69,69,69,69
1403638172645097000,6644,1403638172645097000,,71,71,71,70
1403638172695097000,6645,1403638172695097000,,71,71,70,61
1403638172745097000,6646,1403638172745097000,,67,67,67,65
1403638172795097000,6647,1403638172795097000,,68,68,68,67
1403638172845097000,6648,1403638172845097000,,67,66,64,60
1403638172895097000,6649,1403638172895097000,,64,63,63,60
1403638172945097000,6650,1403638172945097000,,66,66,66,65
1403638172995097000,6651,1403638172995097000,,66,66,65,61
1403638173045097000,6652,1403638173045097000,,65,65,65,62
1403638173095097000,6653,1403638173095097000,,64,64,63,51
1403638173145097000,6654,1403638173145097000,,65,64,62,56
1403638173195097000,6655,1403638173195097000,,64,64,64,57
1403638173245097000,6656,1403638173245097000,,64,61,53,42
1403638173295097000,6657,1403638173295097000,,55,55,52,45
1403638173345097000,6658,1403638173345097000,,58,57,53,49
1403638173395097000,6659,1403638173395097000,,62,59,52,45
1403638173445097000,6660,1403638173445097000,,54,54,51,47
1403638173495097000,6661,1403638173495097000,,55,54,51,49
1403638173545097000,6662,1403638173545097000,,54,52,50,21
1403638173595097000,6663,1403638173595097000,,55,51,44,33
1403638173645097000,6664,1403638173645097000,,50,50,50,43
1403638173695097000,6665,1403638173695097000,,51,50,50,46
1403638173745097000,6666,1403638173745097000,,52,51,50,44
1403638173795097000,6667,1403638173795097000,,52,52,51,42
1403638173845097000,6668,1403638173845097000,,51,51,46,40
1403638173895097000,6669,1403638173895097000,,54,54,54,34
1403638173945097000,6670,1403638173945097000,,60,60,60,59
1403638173995097000,6671,1403638173995097000,,62,62,50,30
1403638174045097000,6672,1403638174045097000,,55,55,55,47
1403638174095097000,6673,1403638174095097000,,59,59,59,57
1403638174145097000,6674,1403638174145097000,,62,62,59,56
1403638174195097000,6675,1403638174195097000,,65,64,64,47
1403638174245097000,6676,1403638174245097000,,62,62,61,54
1403638174295097000,6677,1403638174295097000,,61,58,57,46
1403638174345097000,6678,1403638174345097000,,59,58,58,57
1403638174395097000,6679,1403638174395097000,,64,63,63,59
1403638174445097000,6680,1403638174445097000,,66,66,63,63
1403638174495097000,6681,1403638174495097000,,65,65,65,61
1403638174545097000,6682,1403638174545097000,,67,66,64,63
1403638174595097000,6683,1403638174595097000,,63,63,61,58
1403638174645097000,6684,1403638174645097000,,64,64,58,54
1403638174695097000,6685,1403638174695097000,,60,60,59,58
1403638174745097000,6686,1403638174745097000,,62,60,59,56
1403638174795097000,6687,1403638174795097000,,65,64,62,62
1403638174845097000,6688,1403638174845097000,,66,66,65,64
1403638174895097000,6689,1403638174895097000,,67,66,65,64
1403638174945097000,6690,1403638174945097000,,69,69,69,68
1403638174995097000,6691,1403638174995097000,,70,70,69,54
1403638175045097000,6692,1403638175045097000,,68,68,68,51
1403638175095097000,6693,1403638175095097000,,67,67,67,61
1403638175145097000,6694,1403638175145097000,,65,65,65,61
1403638175195097000,6695,1403638175195097000,,68,68,68,68
1403638175245097000,6696,1403638175245097000,,69,69,67,65
1403638175295097000,6697,1403638175295097000,,68,68,66,66
1403638175345097000,6698,1403638175345097000,,65,65,64,64
1403638175395097000,6699,1403638175395097000,,65,65,65,64
1403638175445097000,6700,1403638175445097000,,66,64,63,63
1403638175495097000,6701,1403638175495097000,,66,62,62,61
1403638175545097000,6702,1403638175545097000,,67,64,63,56
1403638175595097000,6703,1403638175595097000,,65,60,60,54
1403638175645097000,6704,1403638175645097000,,67,62,62,56
1403638175695097000,6705,1403638175695097000,,67,62,59,56
1403638175745097000,6706,1403638175745097000,,66,63,63,59
1403638175795097000,6707,1403638175795097000,,66,65,65,61
1403638175845097000,6708,1403638175845097000,,65,64,64,64
1403638175895097000,6709,1403638175895097000,,65,65,65,49
1403638175945097000,6710,1403638175945097000,,64,64,64,64
1403638175995097000,6711,1403638175995097000,,65,65,65,64
1403638176045097000,6712,1403638176045097000,,66,66,65,61
1403638176095097000,6713,1403638176095097000,,68,66,60,36
1403638176145097000,6714,1403638176145097000,,59,59,53,50
1403638176195097000,6715,1403638176195097000,,62,62,61,56
1403638176245097000,6716,1403638176245097000,,62,62,61,50
1403638176295097000,6717,1403638176295097000,,63,62,62,47
1403638176345097000,6718,1403638176345097000,,63,62,58,56
1403638176395097000,6719,1403638176395097000,,60,59,59,57
1403638176445097000,6720,1403638176445097000,,62,61,61,61
1403638176495097000,6721,1403638176495097000,,63,63,63,48
1403638176545097000,6722,1403638176545097000,,62,62,62,60
1403638176595097000,6723,1403638176595097000,,63,63,63,61
1403638176645097000,6724,1403638176645097000,,64,64,64,64
1403638176695097000,6725,1403638176695097000,,64,64,64,63
1403638176745097000,6726,1403638176745097000,,64,64,63,61
1403638176795097000,6727,1403638176795097000,,63,63,63,63
1403638176845097000,6728,1403638176845097000,,64,64,63,63
1403638176895097000,6729,1403638176895097000,,64,63,63,62
1403638176945097000,6730,1403638176945097000,,64,64,63,61
1403638176995097000,6731,1403638176995097000,,63,63,63,57
1403638177045097000,6732,1403638177045097000,,62,61,61,58
1403638177095097000,6733,1403638177095097000,,63,63,63,60
1403638177145097000,6734,1403638177145097000,,64,64,64,62
1403638177195097000,6735,1403638177195097000,,65,65,65,65
1403638177245097000,6736,1403638177245097000,,65,65,65,60
1403638177295097000,6737,1403638177295097000,,65,65,64,58
1403638177345097000,6738,1403638177345097000,,64,64,64,61
1403638177395097000,6739,1403638177395097000,,64,64,63,58
1403638177445097000,6740,1403638177445097000,,64,64,64,59
1403638177495097000,6741,1403638177495097000,,63,63,63,63
1403638177545097000,6742,1403638177545097000,,64,64,64,64
1403638177595097000,6743,1403638177595097000,,64,64,64,57
1403638177645097000,6744,1403638177645097000,,64,64,64,60
1403638177695097000,6745,1403638177695097000,,64,64,62,62
1403638177745097000,6746,1403638177745097000,,63,62,62,57
1403638177795097000,6747,1403638177795097000,,62,62,60,59
1403638177845097000,6748,1403638177845097000,,63,63,62,58
1403638177895097000,6749,1403638177895097000,,64,64,64,58
1403638177945097000,6750,1403638177945097000,,65,65,63,61
1403638177995097000,6751,1403638177995097000,,65,65,63,56
1403638178045097000,6752,1403638178045097000,,65,64,62,55
1403638178095097000,6753,1403638178095097000,,64,63,58,56
1403638178145097000,6754,1403638178145097000,,61,61,61,56
1403638178195097000,6755,1403638178195097000,,60,59,59,59
1403638178245097000,6756,1403638178245097000,,60,60,60,53
1403638178295097000,6757,1403638178295097000,,63,61,61,58
1403638178345097000,6758,1403638178345097000,,63,63,60,58
1403638178395097000,6759,1403638178395097000,,61,59,59,56
1403638178445097000,6760,1403638178445097000,,66,65,64,53
1403638178495097000,6761,1403638178495097000,,64,61,59,48
1403638178545097000,6762,1403638178545097000,,60,60,59,49
1403638178595097000,6763,1403638178595097000,,60,60,60,55
1403638178645097000,6764,1403638178645097000,,61,61,60,53
1403638178695097000,6765,1403638178695097000,,62,62,61,56
1403638178745097000,6766,1403638178745097000,,64,64,60,45
1403638178795097000,6767,1403638178795097000,,63,63,63,42
1403638178845097000,6768,1403638178845097000,,60,58,57,54
1403638178895097000,6769,1403638178895097000,,61,61,59,45
1403638178945097000,6770,1403638178945097000,,61,60,60,48
1403638178995097000,6771,1403638178995097000,,63,62,62,56
1403638179045097000,6772,1403638179045097000,,63,60,59,52
1403638179095097000,6773,1403638179095097000,,64,62,62,61
1403638179145097000,6774,1403638179145097000,,65,65,65,59
1403638179195097000,6775,1403638179195097000,,67,63,63,57
1403638179245097000,6776,1403638179245097000,,66,61,61,53
1403638179295097000,6777,1403638179295097000,,66,66,66,57
1403638179345097000,6778,1403638179345097000,,66,66,66,58
1403638179395097000,6779,1403638179395097000,,66,66,65,61
1403638179445097000,6780,1403638179445097000,,66,66,63,59
1403638179495097000,6781,1403638179495097000,,66,63,62,54
1403638179545097000,6782,1403638179545097000,,66,66,63,56
1403638179595097000,6783,1403638179595097000,,64,64,63,49
1403638179645097000,6784,1403638179645097000,,61,61,61,51
1403638179695097000,6785,1403638179695097000,,60,59,59,43
1403638179745097000,6786,1403638179745097000,,61,61,59,48
1403638179795097000,6787,1403638179795097000,,62,61,61,52
1403638179845097000,6788,1403638179845097000,,64,63,63,49
1403638179895097000,6789,1403638179895097000,,66,65,64,47
1403638179945097000,6790,1403638179945097000,,64,61,61,45
1403638179995097000,6791,1403638179995097000,,62,62,62,56
1403638180045097000,6792,1403638180045097000,,63,62,62,56
1403638180095097000,6793,1403638180095097000,,65,65,64,51
1403638180145097000,6794,1403638180145097000,,66,66,66,52
1403638180195097000,6795,1403638180195097000,,67,67,66,52
1403638180245097000,6796,1403638180245097000,,66,65,65,61
1403638180295097000,6797,1403638180295097000,,67,67,67,63
1403638180345097000,6798,1403638180345097000,,66,66,66,53
1403638180395097000,6799,1403638180395097000,,65,65,65,58
1403638180445097000,6800,1403638180445097000,,66,66,66,63
1403638180495097000,6801,1403638180495097000,,66,66,65,65
1403638180545097000,6802,1403638180545097000,,68,67,67,61
1403638180595097000,6803,1403638180595097000,,67,67,67,65
1403638180645097000,6804,1403638180645097000,,67,65,65,55
1403638180695097000,6805,1403638180695097000,,67,67,67,64
1403638180745097000,6806,1403638180745097000,,67,67,67,59
1403638180795097000,6807,1403638180795097000,,67,67,67,67
1403638180845097000,6808,1403638180845097000,,68,68,68,41
1403638180895097000,6809,1403638180895097000,,63,63,63,55
1403638180945097000,6810,1403638180945097000,,63,63,63,62
1403638180995097000,6811,1403638180995097000,,64,64,64,57
1403638181045097000,6812,1403638181045097000,,64,64,64,52
1403638181095097000,6813,1403638181095097000,,65,65,65,40
1403638181145097000,6814,1403638181145097000,,62,62,60,60
1403638181195097000,6815,1403638181195097000,,60,60,58,47
1403638181245097000,6816,1403638181245097000,,59,59,58,55
1403638181295097000,6817,1403638181295097000,,62,62,58,48
1403638181345097000,6818,1403638181345097000,,59,59,57,40
1403638181395097000,6819,1403638181395097000,,59,59,59,46
1403638181445097000,6820,1403638181445097000,,63,63,60,45
1403638181495097000,6821,1403638181495097000,,64,63,63,53
1403638181545097000,6822,1403638181545097000,,66,66,61,38
1403638181595097000,6823,1403638181595097000,,60,60,59,36
1403638181645097000,6824,1403638181645097000,,58,56,56,35
1403638181695097000,6825,1403638181695097000,,60,58,57,48
1403638181745097000,6826,1403638181745097000,,61,59,56,37
1403638181795097000,6827,1403638181795097000,,59,57,56,42
1403638181845097000,6828,1403638181845097000,,64,62,62,40
1403638181895097000,6829,1403638181895097000,,61,55,54,40
1403638181945097000,6830,1403638181945097000,,63,58,57,41
1403638181995097000,6831,1403638181995097000,,58,56,55,34
1403638182045097000,6832,1403638182045097000,,56,54,53,39
1403638182095097000,6833,1403638182095097000,,60,59,58,32
1403638182145097000,6834,1403638182145097000,,55,55,54,37
1403638182195097000,6835,1403638182195097000,,62,60,56,47
1403638182245097000,6836,1403638182245097000,,58,56,54,38
1403638182295097000,6837,1403638182295097000,,56,56,55,31
1403638182345097000,6838,1403638182345097000,,58,58,57,50
1403638182395097000,6839,1403638182395097000,,61,61,61,38
1403638182445097000,6840,1403638182445097000,,60,60,59,42
1403638182495097000,6841,1403638182495097000,,63,61,61,35
1403638182545097000,6842,1403638182545097000,,60,59,57,42
1403638182595097000,6843,1403638182595097000,,59,59,59,55
1403638182645097000,6844,1403638182645097000,,60,60,60,52
1403638182695097000,6845,1403638182695097000,,62,62,61,51
1403638182745097000,6846,1403638182745097000,,61,61,61,60
1403638182795097000,6847,1403638182795097000,,63,63,63,61
1403638182845097000,6848,1403638182845097000,,62,62,60,56
1403638182895097000,6849,1403638182895097000,,60,60,59,59
1403638182945097000,6850,1403638182945097000,,62,62,61,58
1403638182995097000,6851,1403638182995097000,,63,61,60,54
1403638183045097000,6852,1403638183045097000,,64,64,61,56
1403638183095097000,6853,1403638183095097000,,64,64,64,34
1403638183145097000,6854,1403638183145097000,,61,61,58,49
1403638183195097000,6855,1403638183195097000,,63,63,60,54
1403638183245097000,6856,1403638183245097000,,65,65,65,39
1403638183295097000,6857,1403638183295097000,,62,61,61,60
1403638183345097000,6858,1403638183345097000,,63,63,60,47
1403638183395097000,6859,1403638183395097000,,62,62,59,30
1403638183445097000,6860,1403638183445097000,,59,58,57,40
1403638183495097000,6861,1403638183495097000,,63,61,60,45
1403638183545097000,6862,1403638183545097000,,64,64,62,43
1403638183595097000,6863,1403638183595097000,,63,63,62,57
1403638183645097000,6864,1403638183645097000,,64,63,63,61
1403638183695097000,6865,1403638183695097000,,63,63,63,47
1403638183745097000,6866,1403638183745097000,,61,60,57,44
1403638183795097000,6867,1403638183795097000,,65,65,62,44
1403638183845097000,6868,1403638183845097000,,63,63,61,54
1403638183895097000,6869,1403638183895097000,,65,65,61,52
1403638183945097000,6870,1403638183945097000,,64,63,60,47
1403638183995097000,6871,1403638183995097000,,64,64,63,55
1403638184045097000,6872,1403638184045097000,,63,63,59,45
1403638184095097000,6873,1403638184095097000,,58,58,54,44
1403638184145097000,6874,1403638184145097000,,57,56,55,49
1403638184195097000,6875,1403638184195097000,,62,61,60,49
1403638184245097000,6876,1403638184245097000,,63,63,62,44
1403638184295097000,6877,1403638184295097000,,63,63,60,56
1403638184345097000,6878,1403638184345097000,,63,62,60,48
1403638184395097000,6879,1403638184395097000,,61,61,59,57
1403638184445097000,6880,1403638184445097000,,60,59,57,37
1403638184495097000,6881,1403638184495097000,,59,57,54,42
1403638184545097000,6882,1403638184545097000,,62,61,53,44
