%time,field.header.seq,field.header.stamp,field.header.frame_id,field.before_tracking,field.after_tracking,field.after_matching,field.after_ransac
1413393237855760500,12554,1413393237855760500,,59,59,58,57
1413393237905760500,12555,1413393237905760500,,57,57,56,56
1413393237955760500,12556,1413393237955760500,,57,57,57,57
1413393238005760500,12557,1413393238005760500,,59,59,59,19
1413393238055760500,12558,1413393238055760500,,53,53,53,25
1413393238105760500,12559,1413393238105760500,,57,57,57,50
1413393238155760500,12560,1413393238155760500,,61,61,61,58
1413393238205760500,12561,1413393238205760500,,62,61,60,59
1413393238255760500,12562,1413393238255760500,,63,63,59,59
1413393238305760500,12563,1413393238305760500,,62,62,62,60
1413393238355760500,12564,1413393238355760500,,62,62,62,62
1413393238405760500,12565,1413393238405760500,,62,62,59,58
1413393238455760500,12566,1413393238455760500,,60,60,57,51
1413393238505760500,12567,1413393238505760500,,60,59,57,19
1413393238555760500,12568,1413393238555760500,,57,57,55,14
1413393238605760500,12569,1413393238605760500,,53,53,53,22
1413393238655760500,12570,1413393238655760500,,52,52,52,20
1413393238705760500,12571,1413393238705760500,,52,52,52,18
1413393238755760500,12572,1413393238755760500,,51,51,49,23
1413393238805760500,12573,1413393238805760500,,50,50,50,45
1413393238855760500,12574,1413393238855760500,,52,52,51,51
1413393238905760500,12575,1413393238905760500,,53,53,53,47
1413393238955760500,12576,1413393238955760500,,57,57,57,23
1413393239005760500,12577,1413393239005760500,,53,53,52,18
1413393239055760500,12578,1413393239055760500,,54,54,54,31
1413393239105760500,12579,1413393239105760500,,57,57,57,42
1413393239155760500,12580,1413393239155760500,,58,58,57,46
1413393239205760500,12581,1413393239205760500,,60,60,60,39
1413393239255760500,12582,1413393239255760500,,59,59,58,58
1413393239305760500,12583,1413393239305760500,,60,60,59,51
1413393239355760500,12584,1413393239355760500,,61,60,57,54
1413393239405760500,12585,1413393239405760500,,60,60,59,59
1413393239455760500,12586,1413393239455760500,,60,60,57,54
1413393239505760500,12587,1413393239505760500,,58,58,58,57
1413393239555760500,12588,1413393239555760500,,60,60,59,58
1413393239605760500,12589,1413393239605760500,,61,61,59,41
1413393239655760500,12590,1413393239655760500,,61,61,61,21
1413393239705760500,12591,1413393239705760500,,57,56,54,11
1413393239755760500,12592,1413393239755760500,,58,58,58,14
1413393239805760500,12593,1413393239805760500,,58,57,57,37
1413393239855760500,12594,1413393239855760500,,58,57,56,28
1413393239905760500,12595,1413393239905760500,,56,56,55,50
1413393239955760500,12596,1413393239955760500,,59,58,58,58
1413393240005760500,12597,1413393240005760500,,60,59,59,58
1413393240055760500,12598,1413393240055760500,,60,60,59,46
1413393240105760500,12599,1413393240105760500,,60,60,59,35
1413393240155760500,12600,1413393240155760500,,62,62,61,42
1413393240205760500,12601,1413393240205760500,,60,60,58,46
1413393240255760500,12602,1413393240255760500,,61,61,59,42
1413393240305760500,12603,1413393240305760500,,59,59,59,59
1413393240355760500,12604,1413393240355760500,,61,61,61,49
1413393240405760500,12605,1413393240405760500,,62,62,61,44
1413393240455760500,12606,1413393240455760500,,61,61,61,45
1413393240505760500,12607,1413393240505760500,,59,59,59,30
1413393240555760500,12608,1413393240555760500,,57,57,57,41
1413393240605760500,12609,1413393240605760500,,59,59,57,43
1413393240655760500,12610,1413393240655760500,,58,58,58,43
1413393240705760500,12611,1413393240705760500,,59,59,59,56
1413393240755760500,12612,1413393240755760500,,59,59,57,49
1413393240805760500,12613,1413393240805760500,,59,59,59,44
1413393240855760500,12614,1413393240855760500,,62,62,60,50
1413393240905760500,12615,1413393240905760500,,61,61,61,43
1413393240955760500,12616,1413393240955760500,,61,61,61,53
1413393241005760500,12617,1413393241005760500,,62,62,60,45
1413393241055760500,12618,1413393241055760500,,60,60,58,50
1413393241105760500,12619,1413393241105760500,,60,60,58,38
1413393241155760500,12620,1413393241155760500,,56,56,56,40
1413393241205760500,12621,1413393241205760500,,57,57,56,35
1413393241255760500,12622,1413393241255760500,,58,58,55,46
1413393241305760500,12623,1413393241305760500,,56,56,56,53
1413393241355760500,12624,1413393241355760500,,58,58,58,55
1413393241405760500,12625,1413393241405760500,,60,59,57,55
1413393241455760500,12626,1413393241455760500,,63,63,58,56
1413393241505760500,12627,1413393241505760500,,60,60,60,49
1413393241555760500,12628,1413393241555760500,,59,59,57,37
1413393241605760500,12629,1413393241605760500,,56,56,55,31
1413393241655760500,12630,1413393241655760500,,52,52,50,41
1413393241705760500,12631,1413393241705760500,,53,53,50,40
1413393241755760500,12632,1413393241755760500,,49,49,49,49
1413393241805760500,12633,1413393241805760500,,50,50,48,42
1413393241855760500,12634,1413393241855760500,,50,50,50,43
1413393241905760500,12635,1413393241905760500,,51,51,51,47
1413393241955760500,12636,1413393241955760500,,53,53,53,50
1413393242005760500,12637,1413393242005760500,,56,56,56,53
1413393242055760500,12638,1413393242055760500,,56,56,54,51
1413393242105760500,12639,1413393242105760500,,53,53,52,50
1413393242155760500,12640,1413393242155760500,,53,53,53,49
1413393242205760500,12641,1413393242205760500,,56,56,53,48
1413393242255760500,12642,1413393242255760500,,55,55,54,54
1413393242305760500,12643,1413393242305760500,,55,55,55,45
1413393242355760500,12644,1413393242355760500,,52,52,52,43
1413393242405760500,12645,1413393242405760500,,50,50,50,40
1413393242455760500,12646,1413393242455760500,,52,52,52,38
1413393242505760500,12647,1413393242505760500,,53,52,51,36
1413393242555760500,12648,1413393242555760500,,52,50,50,39
1413393242605760500,12649,1413393242605760500,,56,55,53,31
1413393242655760500,12650,1413393242655760500,,57,54,54,54
1413393242705760500,12651,1413393242705760500,,59,57,57,57
1413393242755760500,12652,1413393242755760500,,60,59,59,50
1413393242805760500,12653,1413393242805760500,,58,58,58,56
1413393242855760500,12654,1413393242855760500,,58,58,58,58
1413393242905760500,12655,1413393242905760500,,58,58,58,12
1413393242955760500,12656,1413393242955760500,,52,52,50,25
1413393243005760500,12657,1413393243005760500,,53,53,53,25
1413393243055760500,12658,1413393243055760500,,54,54,54,27
1413393243105760500,12659,1413393243105760500,,52,52,50,16
1413393243155760500,12660,1413393243155760500,,52,51,51,27
1413393243205760500,12661,1413393243205760500,,51,51,50,35
1413393243255760500,12662,1413393243255760500,,55,55,55,44
1413393243305760500,12663,1413393243305760500,,59,59,58,51
1413393243355760500,12664,1413393243355760500,,61,61,60,49
1413393243405760500,12665,1413393243405760500,,58,58,55,52
1413393243455760500,12666,1413393243455760500,,58,57,57,53
1413393243505760500,12667,1413393243505760500,,57,57,56,55
1413393243555760500,12668,1413393243555760500,,59,59,59,59
1413393243605760500,12669,1413393243605760500,,60,60,60,60
1413393243655760500,12670,1413393243655760500,,60,60,58,58
1413393243705760500,12671,1413393243705760500,,59,59,58,56
1413393243755760500,12672,1413393243755760500,,59,59,57,57
1413393243805760500,12673,1413393243805760500,,60,60,57,57
1413393243855760500,12674,1413393243855760500,,58,57,57,57
1413393243905760500,12675,1413393243905760500,,57,57,57,57
1413393243955760500,12676,1413393243955760500,,57,57,57,57
1413393244005760500,12677,1413393244005760500,,57,57,57,57
1413393244055760500,12678,1413393244055760500,,58,58,58,58
1413393244105760500,12679,1413393244105760500,,58,58,58,58
1413393244155760500,12680,1413393244155760500,,58,58,58,58
1413393244205760500,12681,1413393244205760500,,58,58,58,58
1413393244255760500,12682,1413393244255760500,,58,58,58,56
1413393244305760500,12683,1413393244305760500,,58,58,57,48
1413393244355760500,12684,1413393244355760500,,57,57,57,45
1413393244405760500,12685,1413393244405760500,,61,61,61,60
1413393244455760500,12686,1413393244455760500,,58,58,58,53
1413393244505760500,12687,1413393244505760500,,58,57,56,52
1413393244555760500,12688,1413393244555760500,,56,55,53,50
1413393244605760500,12689,1413393244605760500,,56,56,55,54
1413393244655760500,12690,1413393244655760500,,55,54,54,52
1413393244705760500,12691,1413393244705760500,,57,57,57,57
1413393244755760500,12692,1413393244755760500,,57,57,57,51
1413393244805760500,12693,1413393244805760500,,56,55,55,43
1413393244855760500,12694,1413393244855760500,,53,53,52,37
1413393244905760500,12695,1413393244905760500,,53,53,53,52
1413393244955760500,12696,1413393244955760500,,54,54,54,54
1413393245005760500,12697,1413393245005760500,,53,53,53,42
1413393245055760500,12698,1413393245055760500,,54,54,54,45
1413393245105760500,12699,1413393245105760500,,54,54,54,50
1413393245155760500,12700,1413393245155760500,,55,55,55,51
1413393245205760500,12701,1413393245205760500,,54,54,53,50
1413393245255760500,12702,1413393245255760500,,54,53,52,51
1413393245305760500,12703,1413393245305760500,,55,52,51,50
1413393245355760500,12704,1413393245355760500,,53,53,51,39
1413393245405760500,12705,1413393245405760500,,53,53,53,49
1413393245455760500,12706,1413393245455760500,,52,52,52,50
1413393245505760500,12707,1413393245505760500,,53,53,53,52
1413393245555760500,12708,1413393245555760500,,53,53,53,52
1413393245605760500,12709,1413393245605760500,,55,55,55,51
1413393245655760500,12710,1413393245655760500,,55,55,54,51
1413393245705760500,12711,1413393245705760500,,54,54,54,34
1413393245755760500,12712,1413393245755760500,,53,53,53,53
1413393245805760500,12713,1413393245805760500,,53,53,53,53
1413393245855760500,12714,1413393245855760500,,53,53,53,53
1413393245905760500,12715,1413393245905760500,,55,54,54,50
1413393245955760500,12716,1413393245955760500,,56,56,55,32
1413393246005760500,12717,1413393246005760500,,50,50,50,30
1413393246055760500,12718,1413393246055760500,,52,50,50,31
1413393246105760500,12719,1413393246105760500,,51,48,47,37
1413393246155760500,12720,1413393246155760500,,47,47,47,30
1413393246205760500,12721,1413393246205760500,,46,45,45,45
1413393246255760500,12722,1413393246255760500,,45,45,45,40
1413393246305760500,12723,1413393246305760500,,47,47,47,24
1413393246355760500,12724,1413393246355760500,,47,47,47,18
1413393246405760500,12725,1413393246405760500,,49,49,47,30
1413393246455760500,12726,1413393246455760500,,49,49,49,41
1413393246505760500,12727,1413393246505760500,,51,51,51,44
1413393246555760500,12728,1413393246555760500,,50,50,50,45
1413393246605760500,12729,1413393246605760500,,51,51,51,44
1413393246655760500,12730,1413393246655760500,,52,52,52,48
1413393246705760500,12731,1413393246705760500,,53,53,53,47
1413393246755760500,12732,1413393246755760500,,53,53,52,50
1413393246805760500,12733,1413393246805760500,,52,52,51,48
1413393246855760500,12734,1413393246855760500,,52,52,52,50
1413393246905760500,12735,1413393246905760500,,52,51,50,48
1413393246955760500,12736,1413393246955760500,,54,54,52,49
1413393247005760500,12737,1413393247005760500,,53,53,53,49
1413393247055760500,12738,1413393247055760500,,54,54,54,50
1413393247105760500,12739,1413393247105760500,,53,53,49,49
1413393247155760500,12740,1413393247155760500,,54,54,53,52
1413393247205760500,12741,1413393247205760500,,54,54,51,50
1413393247255760500,12742,1413393247255760500,,58,55,53,53
1413393247305760500,12743,1413393247305760500,,56,54,53,52
1413393247355760500,12744,1413393247355760500,,58,55,54,52
1413393247405760500,12745,1413393247405760500,,56,53,52,52
1413393247455760500,12746,1413393247455760500,,56,53,52,51
1413393247505760500,12747,1413393247505760500,,54,53,53,38
1413393247555760500,12748,1413393247555760500,,56,55,53,53
1413393247605760500,12749,1413393247605760500,,57,57,56,48
1413393247655760500,12750,1413393247655760500,,54,53,52,47
1413393247705760500,12751,1413393247705760500,,54,54,51,45
1413393247755760500,12752,1413393247755760500,,54,54,52,40
1413393247805760500,12753,1413393247805760500,,50,50,50,45
1413393247855760500,12754,1413393247855760500,,49,49,48,27
1413393247905760500,12755,1413393247905760500,,48,48,48,28
1413393247955760500,12756,1413393247955760500,,49,49,46,40
1413393248005760500,12757,1413393248005760500,,49,49,47,41
1413393248055760500,12758,1413393248055760500,,50,50,47,38
1413393248105760500,12759,1413393248105760500,,50,50,49,40
1413393248155760500,12760,1413393248155760500,,51,51,49,47
1413393248205760500,12761,1413393248205760500,,52,52,51,51
1413393248255760500,12762,1413393248255760500,,55,54,54,20
1413393248305760500,12763,1413393248305760500,,46,46,46,20
1413393248355760500,12764,1413393248355760500,,48,48,48,48
1413393248405760500,12765,1413393248405760500,,52,52,51,51
1413393248455760500,12766,1413393248455760500,,54,54,52,50
1413393248505760500,12767,1413393248505760500,,53,53,51,49
1413393248555760500,12768,1413393248555760500,,52,52,51,47
1413393248605760500,12769,1413393248605760500,,53,53,51,49
1413393248655760500,12770,1413393248655760500,,55,55,53,51
1413393248705760500,12771,1413393248705760500,,52,52,52,52
1413393248755760500,12772,1413393248755760500,,53,53,50,41
1413393248805760500,12773,1413393248805760500,,51,50,47,15
1413393248855760500,12774,1413393248855760500,,49,47,45,37
1413393248905760500,12775,1413393248905760500,,51,51,51,23
1413393248955760500,12776,1413393248955760500,,52,51,50,34
1413393249005760500,12777,1413393249005760500,,57,57,56,36
1413393249055760500,12778,1413393249055760500,,56,55,51,22
1413393249105760500,12779,1413393249105760500,,52,52,48,47
1413393249155760500,12780,1413393249155760500,,49,49,49,49
1413393249205760500,12781,1413393249205760500,,52,52,50,50
1413393249255760500,12782,1413393249255760500,,53,53,51,50
1413393249305760500,12783,1413393249305760500,,52,52,52,51
1413393249355760500,12784,1413393249355760500,,56,56,55,54
1413393249405760500,12785,1413393249405760500,,58,58,57,54
1413393249455760500,12786,1413393249455760500,,60,60,60,37
1413393249505760500,12787,1413393249505760500,,60,60,60,33
1413393249555760500,12788,1413393249555760500,,61,61,61,19
1413393249605760500,12789,1413393249605760500,,57,57,57,27
1413393249655760500,12790,1413393249655760500,,56,56,56,52
1413393249705760500,12791,1413393249705760500,,59,59,58,57
1413393249755760500,12792,1413393249755760500,,59,59,58,46
1413393249805760500,12793,1413393249805760500,,58,58,56,40
1413393249855760500,12794,1413393249855760500,,55,55,55,44
1413393249905760500,12795,1413393249905760500,,58,58,57,57
1413393249955760500,12796,1413393249955760500,,57,56,55,55
1413393250005760500,12797,1413393250005760500,,58,56,54,51
1413393250055760500,12798,1413393250055760500,,56,55,54,49
1413393250105760500,12799,1413393250105760500,,56,56,55,50
1413393250155760500,12800,1413393250155760500,,56,56,55,47
1413393250205760500,12801,1413393250205760500,,55,55,55,52
1413393250255760500,12802,1413393250255760500,,57,57,55,55
1413393250305760500,12803,1413393250305760500,,57,56,56,54
1413393250355760500,12804,1413393250355760500,,57,57,55,41
1413393250405760500,12805,1413393250405760500,,56,56,54,33
1413393250455760500,12806,1413393250455760500,,53,53,50,31
1413393250505760500,12807,1413393250505760500,,51,51,51,33
1413393250555760500,12808,1413393250555760500,,48,48,46,31
1413393250605760500,12809,1413393250605760500,,51,51,46,20
1413393250655760500,12810,1413393250655760500,,48,48,48,47
1413393250705760500,12811,1413393250705760500,,55,55,52,51
1413393250755760500,12812,1413393250755760500,,54,54,53,52
1413393250805760500,12813,1413393250805760500,,54,53,53,48
1413393250855760500,12814,1413393250855760500,,59,58,58,51
1413393250905760500,12815,1413393250905760500,,60,60,59,53
1413393250955760500,12816,1413393250955760500,,57,57,54,54
1413393251005760500,12817,1413393251005760500,,56,56,53,53
1413393251055760500,12818,1413393251055760500,,55,55,54,53
1413393251105760500,12819,1413393251105760500,,57,57,54,50
1413393251155760500,12820,1413393251155760500,,56,56,54,44
1413393251205760500,12821,1413393251205760500,,51,51,50,40
1413393251255760500,12822,1413393251255760500,,53,53,50,44
1413393251305760500,12823,1413393251305760500,,53,53,52,40
1413393251355760500,12824,1413393251355760500,,52,52,52,36
1413393251405760500,12825,1413393251405760500,,52,52,51,31
1413393251455760500,12826,1413393251455760500,,55,55,55,35
1413393251505760500,12827,1413393251505760500,,57,57,55,25
1413393251555760500,12828,1413393251555760500,,50,50,50,36
1413393251605760500,12829,1413393251605760500,,54,54,54,33
1413393251655760500,12830,1413393251655760500,,54,54,54,42
1413393251705760500,12831,1413393251705760500,,59,59,58,29
1413393251755760500,12832,1413393251755760500,,62,57,57,37
1413393251805760500,12833,1413393251805760500,,61,61,39,31
1413393251855760500,12834,1413393251855760500,,43,42,41,29
1413393251905760500,12835,1413393251905760500,,39,36,36,31
1413393251955760500,12836,1413393251955760500,,39,39,39,26
1413393252005760500,12837,1413393252005760500,,53,51,51,36
1413393252055760500,12838,1413393252055760500,,59,57,53,39
1413393252105760500,12839,1413393252105760500,,60,60,59,35
1413393252155760500,12840,1413393252155760500,,61,61,60,43
1413393252205760500,12841,1413393252205760500,,58,58,57,36
1413393252255760500,12842,1413393252255760500,,59,59,58,40
1413393252305760500,12843,1413393252305760500,,59,59,57,33
1413393252355760500,12844,1413393252355760500,,57,57,57,44
1413393252405760500,12845,1413393252405760500,,57,57,56,22
1413393252455760500,12846,1413393252455760500,,56,55,54,32
1413393252505760500,12847,1413393252505760500,,55,55,55,16
1413393252555760500,12848,1413393252555760500,,56,56,55,42
1413393252605760500,12849,1413393252605760500,,57,57,56,53
1413393252655760500,12850,1413393252655760500,,57,57,57,56
1413393252705760500,12851,1413393252705760500,,58,58,58,57
1413393252755760500,12852,1413393252755760500,,61,61,61,58
1413393252805760500,12853,1413393252805760500,,62,62,62,49
1413393252855760500,12854,1413393252855760500,,61,61,61,53
1413393252905760500,12855,1413393252905760500,,62,62,61,55
1413393252955760500,12856,1413393252955760500,,65,64,64,55
1413393253005760500,12857,1413393253005760500,,64,64,64,58
1413393253055760500,12858,1413393253055760500,,64,64,64,58
1413393253105760500,12859,1413393253105760500,,64,64,64,61
1413393253155760500,12860,1413393253155760500,,64,63,63,62
1413393253205760500,12861,1413393253205760500,,64,61,61,60
1413393253255760500,12862,1413393253255760500,,65,63,63,59
1413393253305760500,12863,1413393253305760500,,63,63,63,59
1413393253355760500,12864,1413393253355760500,,66,66,66,65
1413393253405760500,12865,1413393253405760500,,66,66,66,61
1413393253455760500,12866,1413393253455760500,,66,66,66,66
1413393253505760500,12867,1413393253505760500,,67,67,67,67
1413393253555760500,12868,1413393253555760500,,67,67,64,62
1413393253605760500,12869,1413393253605760500,,66,66,66,65
1413393253655760500,12870,1413393253655760500,,68,67,66,64
1413393253705760500,12871,1413393253705760500,,68,68,67,61
1413393253755760500,12872,1413393253755760500,,67,67,66,65
1413393253805760500,12873,1413393253805760500,,65,65,65,65
1413393253855760500,12874,1413393253855760500,,67,66,64,64
1413393253905760500,12875,1413393253905760500,,65,65,61,54
1413393253955760500,12876,1413393253955760500,,60,59,56,48
1413393254005760500,12877,1413393254005760500,,60,58,58,39
1413393254055760500,12878,1413393254055760500,,59,57,57,45
1413393254105760500,12879,1413393254105760500,,57,56,56,43
1413393254155760500,12880,1413393254155760500,,59,57,57,35
1413393254205760500,12881,1413393254205760500,,60,58,57,44
1413393254255760500,12882,1413393254255760500,,61,60,59,48
1413393254305760500,12883,1413393254305760500,,64,64,64,52
1413393254355760500,12884,1413393254355760500,,64,64,64,49
1413393254405760500,12885,1413393254405760500,,63,63,61,46
1413393254455760500,12886,1413393254455760500,,64,61,60,37
1413393254505760500,12887,1413393254505760500,,62,62,62,42
1413393254555760500,12888,1413393254555760500,,65,65,64,51
1413393254605760500,12889,1413393254605760500,,65,65,65,56
1413393254655760500,12890,1413393254655760500,,66,63,62,49
1413393254705760500,12891,1413393254705760500,,62,60,59,49
1413393254755760500,12892,1413393254755760500,,57,57,56,34
1413393254805760500,12893,1413393254805760500,,57,57,55,52
1413393254855760500,12894,1413393254855760500,,59,59,59,55
1413393254905760500,12895,1413393254905760500,,61,61,59,56
1413393254955760500,12896,1413393254955760500,,64,63,62,60
1413393255005760500,12897,1413393255005760500,,64,64,63,63
1413393255055760500,12898,1413393255055760500,,63,63,63,59
1413393255105760500,12899,1413393255105760500,,63,63,61,46
1413393255155760500,12900,1413393255155760500,,64,64,64,51
1413393255205760500,12901,1413393255205760500,,64,64,62,47
1413393255255760500,12902,1413393255255760500,,64,64,62,51
1413393255305760500,12903,1413393255305760500,,66,65,65,60
1413393255355760500,12904,1413393255355760500,,66,65,65,61
1413393255405760500,12905,1413393255405760500,,66,66,66,61
1413393255455760500,12906,1413393255455760500,,65,65,65,65
1413393255505760500,12907,1413393255505760500,,66,66,66,65
1413393255555760500,12908,1413393255555760500,,65,65,65,62
1413393255605760500,12909,1413393255605760500,,64,64,64,64
1413393255655760500,12910,1413393255655760500,,64,64,63,63
1413393255705760500,12911,1413393255705760500,,64,64,64,64
1413393255755760500,12912,1413393255755760500,,64,64,64,63
1413393255805760500,12913,1413393255805760500,,65,65,65,63
1413393255855760500,12914,1413393255855760500,,65,65,65,55
1413393255905760500,12915,1413393255905760500,,64,64,64,36
1413393255955760500,12916,1413393255955760500,,61,58,57,31
1413393256005760500,12917,1413393256005760500,,61,60,58,53
1413393256055760500,12918,1413393256055760500,,62,62,62,58
1413393256105760500,12919,1413393256105760500,,63,63,63,61
1413393256155760500,12920,1413393256155760500,,63,63,63,63
1413393256205760500,12921,1413393256205760500,,64,64,62,60
1413393256255760500,12922,1413393256255760500,,64,64,64,60
1413393256305760500,12923,1413393256305760500,,64,64,63,56
1413393256355760500,12924,1413393256355760500,,62,62,62,44
1413393256405760500,12925,1413393256405760500,,63,63,63,55
1413393256455760500,12926,1413393256455760500,,63,63,63,42
1413393256505760500,12927,1413393256505760500,,62,62,60,49
1413393256555760500,12928,1413393256555760500,,59,59,59,51
1413393256605760500,12929,1413393256605760500,,60,60,58,52
1413393256655760500,12930,1413393256655760500,,59,58,58,51
1413393256705760500,12931,1413393256705760500,,62,62,62,53
1413393256755760500,12932,1413393256755760500,,64,64,63,58
1413393256805760500,12933,1413393256805760500,,65,64,64,61
1413393256855760500,12934,1413393256855760500,,64,64,63,51
1413393256905760500,12935,1413393256905760500,,62,62,60,59
1413393256955760500,12936,1413393256955760500,,62,62,61,57
1413393257005760500,12937,1413393257005760500,,65,65,62,56
1413393257055760500,12938,1413393257055760500,,65,65,63,63
1413393257105760500,12939,1413393257105760500,,64,64,64,51
1413393257155760500,12940,1413393257155760500,,65,64,64,59
1413393257205760500,12941,1413393257205760500,,66,66,66,66
1413393257255760500,12942,1413393257255760500,,66,65,65,62
1413393257305760500,12943,1413393257305760500,,66,66,66,66
1413393257355760500,12944,1413393257355760500,,67,67,67,67
1413393257405760500,12945,1413393257405760500,,67,67,67,67
1413393257455760500,12946,1413393257455760500,,67,64,64,64
1413393257505760500,12947,1413393257505760500,,68,67,67,49
1413393257555760500,12948,1413393257555760500,,66,66,65,65
1413393257605760500,12949,1413393257605760500,,66,66,65,61
1413393257655760500,12950,1413393257655760500,,67,67,65,48
1413393257705760500,12951,1413393257705760500,,63,62,61,61
1413393257755760500,12952,1413393257755760500,,62,62,62,62
1413393257805760500,12953,1413393257805760500,,62,61,59,42
1413393257855760500,12954,1413393257855760500,,61,60,60,53
1413393257905760500,12955,1413393257905760500,,61,61,59,45
1413393257955760500,12956,1413393257955760500,,59,59,59,35
1413393258005760500,12957,1413393258005760500,,55,55,55,38
1413393258055760500,12958,1413393258055760500,,59,58,58,43
1413393258105760500,12959,1413393258105760500,,61,61,57,56
1413393258155760500,12960,1413393258155760500,,59,59,57,57
1413393258205760500,12961,1413393258205760500,,63,61,60,59
1413393258255760500,12962,1413393258255760500,,63,62,59,59
1413393258305760500,12963,1413393258305760500,,64,62,62,44
1413393258355760500,12964,1413393258355760500,,60,58,54,43
1413393258405760500,12965,1413393258405760500,,60,56,53,46
1413393258455760500,12966,1413393258455760500,,60,58,57,51
1413393258505760500,12967,1413393258505760500,,58,55,53,42
1413393258555760500,12968,1413393258555760500,,59,57,56,42
1413393258605760500,12969,1413393258605760500,,58,57,56,47
1413393258655760500,12970,1413393258655760500,,62,62,58,40
1413393258705760500,12971,1413393258705760500,,59,58,57,45
1413393258755760500,12972,1413393258755760500,,63,63,63,47
1413393258805760500,12973,1413393258805760500,,59,58,58,50
1413393258855760500,12974,1413393258855760500,,56,55,55,43
1413393258905760500,12975,1413393258905760500,,58,58,57,46
1413393258955760500,12976,1413393258955760500,,57,57,57,36
1413393259005760500,12977,1413393259005760500,,61,61,61,34
1413393259055760500,12978,1413393259055760500,,60,60,60,39
1413393259105760500,12979,1413393259105760500,,62,62,62,44
1413393259155760500,12980,1413393259155760500,,63,61,60,38
1413393259205760500,12981,1413393259205760500,,64,60,60,38
1413393259255760500,12982,1413393259255760500,,64,61,61,42
1413393259305760500,12983,1413393259305760500,,64,64,63,48
1413393259355760500,12984,1413393259355760500,,67,67,66,41
1413393259405760500,12985,1413393259405760500,,66,38,29,6
1413393259455760500,12986,1413393259455760500,,48,47,46,28
1413393259505760500,12987,1413393259505760500,,53,52,49,26
1413393259555760500,12988,1413393259555760500,,54,54,54,13
1413393259605760500,12989,1413393259605760500,,61,58,56,29
1413393259655760500,12990,1413393259655760500,,59,58,56,36
1413393259705760500,12991,1413393259705760500,,60,56,54,37
1413393259755760500,12992,1413393259755760500,,60,59,58,32
1413393259805760500,12993,1413393259805760500,,52,52,49,37
1413393259855760500,12994,1413393259855760500,,54,54,53,41
1413393259905760500,12995,1413393259905760500,,54,51,49,43
1413393259955760500,12996,1413393259955760500,,56,53,53,43
1413393260005760500,12997,1413393260005760500,,58,57,54,38
1413393260055760500,12998,1413393260055760500,,58,57,56,35
1413393260105760500,12999,1413393260105760500,,57,57,57,38
1413393260155760500,13000,1413393260155760500,,59,59,57,41
1413393260205760500,13001,1413393260205760500,,59,59,59,41
1413393260255760500,13002,1413393260255760500,,61,61,61,45
1413393260305760500,13003,1413393260305760500,,63,62,61,43
1413393260355760500,13004,1413393260355760500,,63,62,62,43
1413393260405760500,13005,1413393260405760500,,66,66,62,41
1413393260455760500,13006,1413393260455760500,,59,58,57,12
1413393260505760500,13007,1413393260505760500,,55,55,49,27
1413393260555760500,13008,1413393260555760500,,53,52,48,17
1413393260605760500,13009,1413393260605760500,,50,49,48,31
1413393260655760500,13010,1413393260655760500,,52,51,51,31
1413393260705760500,13011,1413393260705760500,,52,52,52,32
1413393260755760500,13012,1413393260755760500,,56,53,53,43
1413393260805760500,13013,1413393260805760500,,62,58,58,44
1413393260855760500,13014,1413393260855760500,,62,62,62,37
1413393260905760500,13015,1413393260905760500,,62,57,54,20
1413393260955760500,13016,1413393260955760500,,61,59,59,33
1413393261005760500,13017,1413393261005760500,,60,60,60,14
1413393261055760500,13018,1413393261055760500,,60,58,58,41
1413393261105760500,13019,1413393261105760500,,61,61,58,45
1413393261155760500,13020,1413393261155760500,,63,63,62,57
1413393261205760500,13021,1413393261205760500,,64,64,64,63
1413393261255760500,13022,1413393261255760500,,65,65,65,62
1413393261305760500,13023,1413393261305760500,,65,65,65,64
1413393261355760500,13024,1413393261355760500,,66,65,64,64
1413393261405760500,13025,1413393261405760500,,65,65,64,60
1413393261455760500,13026,1413393261455760500,,63,63,58,52
1413393261505760500,13027,1413393261505760500,,60,60,60,46
1413393261555760500,13028,1413393261555760500,,58,57,56,46
1413393261605760500,13029,1413393261605760500,,60,60,58,38
1413393261655760500,13030,1413393261655760500,,59,56,55,45
1413393261705760500,13031,1413393261705760500,,63,63,62,47
1413393261755760500,13032,1413393261755760500,,59,57,57,47
1413393261805760500,13033,1413393261805760500,,59,56,56,44
1413393261855760500,13034,1413393261855760500,,54,54,54,36
1413393261905760500,13035,1413393261905760500,,52,52,52,17
1413393261955760500,13036,1413393261955760500,,51,50,46,19
1413393262005760500,13037,1413393262005760500,,50,50,47,23
1413393262055760500,13038,1413393262055760500,,51,51,51,32
1413393262105760500,13039,1413393262105760500,,51,51,50,37
1413393262155760500,13040,1413393262155760500,,52,51,48,39
1413393262205760500,13041,1413393262205760500,,52,49,45,33
1413393262255760500,13042,1413393262255760500,,48,48,45,42
1413393262305760500,13043,1413393262305760500,,48,48,47,42
1413393262355760500,13044,1413393262355760500,,48,48,45,43
1413393262405760500,13045,1413393262405760500,,47,47,46,45
1413393262455760500,13046,1413393262455760500,,46,46,46,42
1413393262505760500,13047,1413393262505760500,,48,48,48,45
1413393262555760500,13048,1413393262555760500,,48,48,48,47
1413393262605760500,13049,1413393262605760500,,48,48,47,47
1413393262655760500,13050,1413393262655760500,,48,47,46,44
